t_sec,FHR,UC
0.0,142.5,26.0
0.25,136.75,27.5
0.5,136.75,28.0
0.75,130.25,28.0
1.0,130.25,27.5
1.25,129.75,27.5
1.5,129.75,26.5
1.75,129.25,26.0
2.0,129.25,24.0
2.25,129.25,23.5
2.5,129.25,22.0
2.75,130.75,18.0
3.0,130.75,17.0
3.25,130.75,16.5
3.5,131.0,14.5
3.75,131.0,11.0
4.0,130.5,9.0
4.25,130.5,9.0
4.5,130.5,8.5
4.75,130.5,7.5
5.0,130.5,9.0
5.25,130.75,9.0
5.5,130.75,7.5
5.75,130.75,6.5
6.0,128.25,6.5
6.25,128.25,8.0
6.5,128.25,7.0
6.75,126.75,7.5
7.0,126.75,9.5
7.25,125.25,10.0
7.5,125.25,9.5
7.75,125.25,10.0
8.0,125.25,10.5
8.25,125.0,11.0
8.5,125.0,10.0
8.75,124.25,11.0
9.0,124.25,12.0
9.25,123.75,12.0
9.5,123.75,12.5
9.75,123.5,13.5
10.0,123.5,13.5
10.25,123.25,13.5
10.5,123.25,11.5
10.75,123.0,11.0
11.0,123.0,11.0
11.25,123.25,10.5
11.5,123.25,10.0
11.75,121.75,9.5
12.0,121.75,8.5
12.25,120.75,7.5
12.5,120.5,8.5
12.75,120.5,9.5
13.0,120.5,10.0
13.25,120.5,9.0
13.5,120.5,8.5
13.75,122.25,8.0
14.0,122.25,7.0
14.25,121.0,7.0
14.5,121.0,8.0
14.75,120.0,9.0
15.0,120.0,8.0
15.25,119.75,7.5
15.5,119.75,7.5
15.75,119.75,8.5
16.0,119.75,12.5
16.25,119.75,16.0
16.5,119.75,18.5
16.75,116.5,19.0
17.0,116.5,17.0
17.25,116.5,17.5
17.5,116.5,20.5
17.75,120.75,25.0
18.0,120.75,30.5
18.25,121.25,31.5
18.5,121.25,31.0
18.75,121.5,30.0
19.0,122.25,29.5
19.25,122.25,31.5
19.5,123.25,32.0
19.75,123.25,32.5
20.0,124.0,33.0
20.25,124.0,32.5
20.5,123.5,32.5
20.75,123.5,32.0
21.0,122.5,31.5
21.25,122.5,31.0
21.5,121.5,30.0
21.75,121.5,29.5
22.0,121.0,29.0
22.25,121.0,29.0
22.5,121.25,28.5
22.75,121.25,28.0
23.0,121.5,27.0
23.25,121.5,26.5
23.5,122.0,26.5
23.75,122.0,27.0
24.0,122.0,26.0
24.25,122.0,26.0
24.5,122.25,26.5
24.75,122.25,25.5
25.0,123.0,25.5
25.25,123.0,25.0
25.5,123.75,25.0
25.75,123.75,24.5
26.0,123.75,24.5
26.25,123.75,24.0
26.5,123.75,23.5
26.75,124.75,23.0
27.0,124.75,22.5
27.25,125.0,22.0
27.5,125.0,21.5
27.75,125.75,21.5
28.0,125.75,21.5
28.25,126.0,21.5
28.5,126.0,21.5
28.75,126.0,21.5
29.0,126.0,21.5
29.25,126.5,21.0
29.5,126.5,21.0
29.75,126.75,21.0
30.0,126.75,21.0
30.25,126.75,21.0
30.5,126.75,21.5
30.75,126.0,21.5
31.0,126.0,22.0
31.25,125.5,22.0
31.5,125.5,22.0
31.75,125.5,22.0
32.0,125.5,22.0
32.25,125.5,22.0
32.5,125.5,22.5
32.75,125.25,22.5
33.0,125.25,22.5
33.25,124.5,23.0
33.5,124.5,23.0
33.75,124.5,23.0
34.0,125.0,22.5
34.25,125.0,22.5
34.5,125.5,23.0
34.75,125.5,23.5
35.0,125.75,24.0
35.25,125.75,24.5
35.5,126.0,24.5
35.75,126.0,24.5
36.0,126.25,25.0
36.25,126.25,25.0
36.5,126.5,25.5
36.75,126.5,25.5
37.0,126.25,25.5
37.25,126.25,25.5
37.5,126.25,25.5
37.75,126.75,26.0
38.0,126.75,25.5
38.25,126.75,25.5
38.5,126.75,26.0
38.75,126.75,26.5
39.0,126.75,26.5
39.25,126.75,27.0
39.5,126.75,27.0
39.75,127.5,27.0
40.0,127.5,27.0
40.25,127.5,27.5
40.5,128.0,27.5
40.75,128.0,28.0
41.0,128.0,28.0
41.25,127.0,28.0
41.5,127.0,27.5
41.75,126.75,27.5
42.0,126.75,27.5
42.25,126.75,27.5
42.5,126.0,27.5
42.75,126.0,27.0
43.0,126.0,27.0
43.25,126.0,27.0
43.5,126.5,27.5
43.75,126.5,28.0
44.0,126.5,28.0
44.25,126.5,28.0
44.5,126.5,28.0
44.75,126.5,28.0
45.0,127.5,28.0
45.25,127.5,28.5
45.5,127.75,28.5
45.75,127.75,28.5
46.0,127.75,28.5
46.25,127.75,28.5
46.5,127.75,28.5
46.75,127.75,29.0
