t_sec,FHR,UC
0.0,175.75,38.5
0.25,175.75,37.5
0.5,175.5,36.5
0.75,174.75,35.5
1.0,174.75,34.5
1.25,174.75,33.0
1.5,175.75,32.0
1.75,175.5,30.5
2.0,175.5,29.5
2.25,176.25,28.5
2.5,176.0,28.5
2.75,175.75,28.5
3.0,175.75,29.0
3.25,176.25,29.5
3.5,176.25,29.0
3.75,176.0,29.5
4.0,176.0,29.5
4.25,176.25,29.0
4.5,175.5,29.0
4.75,175.5,29.0
5.0,175.5,29.0
5.25,175.5,28.5
5.5,174.5,28.0
5.75,174.5,27.5
6.0,174.75,27.0
6.25,173.75,26.5
6.5,173.75,25.5
6.75,173.75,25.0
7.0,172.75,24.5
7.25,172.5,23.0
7.5,172.5,22.5
7.75,172.25,21.5
8.0,172.5,20.0
8.25,172.75,20.5
8.5,172.75,22.0
8.75,173.25,23.5
9.0,173.5,25.0
9.25,173.5,25.0
9.5,173.5,26.0
9.75,173.5,26.5
10.0,173.75,26.5
10.25,173.75,26.5
10.5,173.75,26.0
10.75,174.0,26.0
11.0,174.75,25.0
11.25,174.75,23.5
11.5,174.75,22.0
11.75,174.75,20.5
12.0,174.0,19.5
12.25,176.0,18.0
12.5,176.0,17.0
12.75,172.75,15.5
13.0,172.75,14.0
13.25,174.75,12.0
13.5,174.5,11.0
13.75,174.75,10.5
14.0,174.75,10.0
14.25,174.0,10.5
14.5,173.75,11.0
14.75,173.75,11.0
15.0,173.25,11.5
15.25,174.0,12.0
15.5,174.0,12.0
15.75,174.0,12.5
16.0,174.0,12.5
16.25,175.0,12.5
16.5,175.75,12.5
16.75,175.75,12.5
17.0,176.25,12.5
17.25,177.25,12.0
17.5,177.75,11.5
17.75,177.75,11.0
18.0,179.0,10.5
18.25,179.25,10.0
18.5,180.0,9.0
18.75,180.0,8.5
19.0,179.75,8.0
19.25,180.25,7.0
19.5,180.0,7.0
19.75,180.0,7.0
20.0,180.75,6.5
20.25,180.25,7.0
20.5,180.75,7.0
20.75,180.75,6.5
21.0,180.75,7.0
21.25,181.0,6.5
21.5,181.0,6.5
21.75,181.0,6.5
22.0,181.25,6.0
22.25,181.0,6.0
22.5,181.25,6.0
22.75,181.25,6.5
23.0,181.0,6.5
23.25,181.75,7.0
23.5,181.25,8.0
23.75,181.25,8.5
24.0,182.0,8.5
24.25,182.5,7.5
24.5,183.0,7.5
24.75,183.75,8.0
25.0,183.75,8.5
25.25,183.5,8.0
25.5,184.25,7.5
25.75,185.5,8.0
26.0,185.5,8.5
26.25,184.5,8.0
26.5,184.25,8.0
26.75,184.5,8.0
27.0,184.5,7.0
27.25,185.5,6.0
27.5,186.0,5.5
27.75,186.25,5.5
28.0,186.25,6.0
28.25,186.25,6.5
28.5,186.25,6.0
28.75,186.25,5.5
29.0,186.25,5.5
29.25,186.25,5.0
29.5,186.25,5.0
29.75,187.5,4.5
30.0,187.5,4.0
30.25,188.5,4.0
30.5,187.5,4.0
30.75,187.5,3.5
31.0,188.5,4.0
31.25,188.0,4.0
31.5,187.75,4.0
31.75,187.75,4.0
32.0,187.0,4.0
32.25,186.75,4.5
32.5,187.0,4.0
32.75,187.0,4.5
33.0,186.25,4.5
33.25,187.0,4.0
33.5,186.75,4.5
33.75,187.0,4.0
34.0,187.0,4.0
34.25,186.75,4.0
