t_sec,FHR,UC
0.0,130.0,1.0
0.25,130.0,1.5
0.5,130.0,2.5
0.75,130.0,3.0
1.0,130.0,4.0
1.25,130.5,4.5
1.5,127.5,5.0
1.75,127.5,5.5
2.0,127.25,5.0
2.25,127.25,4.5
2.5,127.25,4.5
2.75,127.25,4.0
3.0,128.5,3.5
3.25,128.5,3.0
3.5,129.0,2.5
3.75,129.0,2.0
4.0,128.75,0.5
4.25,128.75,0.5
4.5,128.75,0.0
4.75,129.25,0.0
5.0,129.25,0.0
5.25,129.25,0.0
5.5,131.25,0.0
5.75,131.25,0.0
6.0,132.0,0.0
6.25,132.0,0.0
6.5,132.0,0.0
6.75,132.0,1.0
7.0,132.5,1.5
7.25,132.5,1.5
7.5,133.0,2.5
7.75,134.25,2.5
8.0,134.25,3.5
8.25,134.75,3.5
8.5,134.75,3.0
8.75,132.5,2.5
9.0,132.5,2.0
9.25,132.5,2.0
9.5,134.5,1.0
9.75,134.5,0.5
10.0,135.5,0.0
10.25,135.5,0.0
10.5,135.0,0.0
10.75,135.0,0.0
11.0,134.0,0.0
11.25,134.0,0.0
11.5,134.0,0.0
11.75,132.75,0.0
12.0,132.75,0.5
12.25,130.5,1.5
12.5,130.5,2.0
12.75,129.25,2.5
13.0,129.25,3.5
13.25,128.5,4.0
13.5,128.5,3.5
13.75,126.5,3.0
14.0,126.5,2.5
14.25,127.5,2.5
14.5,127.5,2.0
14.75,130.0,1.5
15.0,131.75,0.5
15.25,131.75,0.0
15.5,132.75,0.0
15.75,132.75,0.0
16.0,134.0,0.0
16.25,134.0,0.0
16.5,134.25,0.0
16.75,134.25,0.0
17.0,135.75,0.0
17.25,134.25,0.0
17.5,134.25,0.0
17.75,134.5,0.5
18.0,134.5,1.0
18.25,137.0,1.5
18.5,137.0,2.5
18.75,137.5,3.0
19.0,137.75,4.0
19.25,137.75,4.5
19.5,137.75,5.0
19.75,137.75,5.0
20.0,137.75,4.5
20.25,137.75,4.0
20.5,138.25,3.5
20.75,139.0,3.0
21.0,139.0,2.0
21.25,139.0,2.0
21.5,139.0,1.5
21.75,139.25,0.5
22.0,139.75,0.0
