t_sec,FHR,UC
0.0,160.75,5.0
0.25,161.25,4.0
0.5,161.25,5.0
0.75,159.0,6.5
1.0,157.75,8.5
1.25,157.75,8.5
1.5,158.0,7.5
1.75,158.25,6.5
2.0,158.25,5.5
2.25,158.5,5.0
2.5,158.5,5.0
2.75,157.75,6.0
3.0,159.0,7.0
3.25,159.0,8.5
3.5,159.5,8.5
3.75,160.0,7.5
4.0,160.0,6.5
4.25,158.5,5.5
4.5,158.5,5.5
4.75,158.5,6.5
5.0,158.5,6.5
5.25,157.25,5.5
5.5,157.25,5.5
5.75,158.25,4.5
6.0,157.25,4.5
6.25,158.5,5.5
6.5,158.5,7.0
6.75,158.25,6.0
7.0,157.75,5.5
7.25,157.75,4.5
7.5,158.0,4.0
7.75,158.0,4.0
8.0,158.0,4.0
8.25,158.5,4.0
8.5,159.25,5.0
8.75,159.25,7.5
9.0,160.75,9.5
9.25,160.25,8.0
9.5,160.25,6.0
9.75,160.25,5.5
10.0,160.25,5.0
10.25,160.25,5.0
10.5,160.75,5.0
10.75,162.0,8.0
11.0,162.0,12.5
11.25,162.0,10.5
11.5,160.75,8.5
11.75,160.75,12.5
12.0,161.5,14.0
12.25,162.25,12.0
12.5,162.25,11.5
12.75,161.5,11.5
13.0,161.75,11.5
13.25,161.75,11.5
13.5,162.5,11.0
13.75,162.5,11.0
14.0,162.5,10.5
14.25,161.25,9.0
14.5,160.75,9.5
14.75,160.75,10.0
15.0,160.75,10.5
15.25,160.0,9.5
15.5,160.0,8.5
15.75,160.0,8.0
16.0,160.25,7.5
16.25,160.25,7.5
16.5,160.0,7.0
16.75,160.25,6.5
17.0,160.25,6.0
17.25,160.75,6.0
17.5,161.0,5.5
17.75,161.5,7.0
18.0,161.5,8.5
18.25,161.5,10.0
18.5,161.5,10.0
18.75,161.5,8.0
19.0,162.25,7.5
19.25,162.5,7.5
19.5,162.5,7.0
19.75,162.25,7.0
20.0,162.0,7.0
20.25,162.0,7.5
20.5,163.25,9.0
20.75,163.25,10.5
21.0,163.25,9.5
21.25,163.25,8.5
21.5,163.5,8.0
21.75,163.5,7.5
22.0,162.5,7.5
22.25,162.0,7.5
22.5,162.0,8.0
22.75,161.5,7.5
23.0,160.5,7.0
23.25,160.5,7.0
23.5,160.0,6.5
23.75,159.5,6.0
24.0,159.5,7.0
24.25,160.0,9.0
24.5,160.25,8.5
24.75,160.25,8.0
25.0,160.0,7.5
25.25,159.5,7.0
25.5,159.5,6.5
25.75,159.5,6.0
26.0,158.5,6.5
26.25,158.5,6.0
26.5,159.0,7.0
26.75,159.25,9.0
27.0,159.25,10.0
27.25,160.25,10.5
27.5,160.5,9.0
27.75,160.5,7.5
28.0,159.5,7.0
28.25,159.25,6.5
28.5,159.25,7.0
28.75,159.25,7.0
29.0,160.25,8.5
29.25,160.25,10.5
29.5,161.0,10.0
29.75,160.5,8.5
30.0,160.5,7.5
30.25,160.5,7.5
30.5,160.25,7.5
30.75,160.25,7.0
31.0,160.25,7.0
31.25,160.0,6.5
31.5,160.0,8.0
31.75,162.0,9.5
32.0,160.75,10.5
32.25,160.75,8.0
32.5,160.5,7.5
32.75,161.0,7.5
33.0,161.0,7.5
33.25,161.0,7.0
33.5,161.25,7.0
33.75,161.25,7.0
34.0,160.75,6.5
34.25,161.75,5.5
34.5,161.75,4.5
34.75,162.25,4.0
35.0,162.0,4.0
35.25,162.0,4.5
35.5,161.0,5.0
35.75,162.75,6.0
36.0,162.75,6.5
36.25,161.75,5.5
36.5,164.0,6.0
36.75,166.5,6.0
37.0,166.5,6.0
37.25,166.25,6.5
37.5,166.5,7.0
37.75,166.5,9.0
38.0,166.25,10.5
38.25,166.5,9.0
38.5,166.5,8.5
38.75,165.0,7.5
39.0,166.0,7.0
39.25,166.0,7.0
39.5,167.5,7.0
39.75,167.5,6.5
40.0,166.75,6.5
40.25,166.75,8.5
40.5,166.5,10.0
40.75,166.25,10.5
41.0,166.25,9.0
41.25,166.0,9.0
41.5,164.0,10.0
41.75,164.0,7.5
42.0,163.75,5.0
42.25,163.5,7.5
42.5,163.5,8.5
42.75,163.25,8.0
43.0,161.25,8.0
43.25,161.25,9.5
43.5,161.25,11.0
43.75,162.75,10.0
44.0,162.75,9.5
44.25,163.25,8.5
44.5,164.5,10.0
44.75,165.75,10.0
45.0,165.75,11.5
45.25,163.75,14.0
45.5,162.5,14.5
45.75,162.5,12.5
46.0,164.25,12.5
46.25,165.0,10.5
46.5,165.0,9.5
46.75,165.0,9.5
47.0,165.5,10.5
47.25,165.5,9.5
47.5,165.5,9.0
47.75,167.5,8.5
48.0,168.5,8.5
48.25,168.5,6.0
48.5,169.0,4.5
48.75,170.0,6.0
49.0,170.0,7.0
49.25,169.75,7.5
49.5,170.0,9.0
49.75,171.0,6.5
50.0,171.0,7.0
50.25,171.5,7.0
50.5,172.25,7.5
50.75,172.25,8.0
51.0,172.25,9.0
51.25,172.75,8.5
51.5,172.5,8.5
51.75,172.5,9.0
52.0,172.75,9.5
52.25,172.5,14.0
52.5,172.5,12.0
52.75,174.0,10.0
53.0,173.5,9.5
53.25,173.75,10.0
53.5,173.75,11.0
53.75,173.75,12.0
54.0,173.75,11.5
54.25,173.5,11.0
54.5,173.5,11.0
54.75,173.25,9.5
55.0,172.75,9.5
55.25,172.75,12.5
55.5,171.0,13.0
55.75,171.0,12.5
56.0,171.0,12.0
56.25,171.25,13.0
56.5,169.75,12.5
56.75,169.5,13.0
57.0,169.5,13.0
57.25,169.5,13.0
57.5,169.0,13.0
57.75,169.0,13.0
58.0,167.75,13.0
58.25,166.5,11.5
58.5,166.25,11.5
58.75,166.25,11.5
59.0,164.25,13.0
59.25,164.25,15.0
59.5,164.0,15.5
59.75,163.5,14.5
60.0,163.5,14.0
60.25,162.5,13.5
60.5,162.25,13.0
60.75,159.5,13.0
61.0,159.5,13.0
61.25,158.5,13.5
61.5,158.5,15.5
61.75,158.25,16.5
62.0,157.5,15.5
62.25,157.5,15.0
62.5,156.5,15.0
62.75,157.25,15.0
63.0,157.25,14.5
63.25,157.5,14.5
63.5,157.75,15.0
63.75,157.75,15.0
64.0,158.5,15.5
64.25,158.0,16.5
64.5,158.0,17.0
64.75,157.75,18.0
65.0,158.5,18.0
65.25,158.5,17.0
65.5,158.5,17.0
65.75,158.25,17.0
66.0,158.25,18.0
66.25,158.25,21.0
66.5,159.25,23.0
66.75,159.25,22.5
