t_sec,FHR,UC
0.0,139.0,26.0
0.25,140.0,26.0
0.5,139.0,25.0
0.75,139.0,25.0
1.0,139.0,24.0
1.25,140.0,24.0
1.5,139.0,24.0
1.75,139.0,24.0
2.0,140.0,24.0
2.25,140.0,24.0
2.5,140.0,24.0
2.75,140.0,24.0
3.0,140.0,25.0
3.25,138.0,25.0
3.5,138.0,24.0
3.75,138.0,24.0
4.0,138.0,25.0
4.25,138.0,25.0
4.5,138.0,26.0
4.75,138.0,26.0
5.0,138.0,24.0
5.25,140.0,24.0
5.5,140.0,23.0
5.75,140.0,23.0
6.0,140.0,24.0
6.25,140.0,24.0
6.5,140.0,22.0
6.75,140.0,22.0
7.0,136.0,22.0
7.25,136.0,22.0
7.5,138.0,21.0
7.75,138.0,21.0
8.0,139.0,22.0
8.25,139.0,22.0
8.5,139.0,22.0
8.75,139.0,22.0
9.0,139.0,22.0
9.25,138.0,22.0
9.5,138.0,21.0
9.75,138.0,21.0
10.0,139.0,20.0
10.25,139.0,20.0
10.5,138.0,20.0
10.75,138.0,20.0
11.0,139.0,20.0
11.25,139.0,20.0
11.5,139.0,20.0
11.75,139.0,20.0
12.0,139.0,17.0
12.25,140.0,17.0
12.5,140.0,14.0
12.75,140.0,14.0
13.0,136.0,13.0
13.25,136.0,13.0
13.5,137.0,14.0
13.75,137.0,14.0
14.0,137.0,15.0
14.25,137.0,15.0
14.5,136.0,15.0
14.75,135.0,15.0
15.0,135.0,15.0
15.25,137.0,15.0
15.5,137.0,15.0
15.75,138.0,15.0
16.0,138.0,15.0
16.25,139.0,15.0
16.5,139.0,15.0
16.75,139.0,15.0
17.0,140.0,14.0
17.25,140.0,14.0
17.5,140.0,14.0
17.75,140.0,14.0
18.0,140.0,14.0
18.25,140.0,14.0
18.5,140.0,15.0
18.75,141.0,15.0
19.0,140.0,15.0
19.25,140.0,15.0
19.5,140.0,15.0
19.75,140.0,15.0
20.0,140.0,16.0
20.25,140.0,16.0
20.5,136.0,15.0
20.75,133.0,15.0
21.0,133.0,15.0
21.25,134.0,15.0
21.5,134.0,15.0
21.75,135.0,15.0
22.0,135.0,15.0
22.25,134.0,15.0
22.5,134.0,17.0
22.75,135.0,17.0
23.0,134.0,18.0
23.25,134.0,18.0
23.5,133.0,16.0
23.75,133.0,16.0
24.0,131.0,16.0
24.25,131.0,16.0
24.5,133.0,16.0
24.75,133.0,16.0
25.0,133.0,16.0
25.25,135.0,16.0
25.5,135.0,15.0
25.75,132.0,15.0
26.0,132.0,15.0
26.25,132.0,15.0
26.5,132.0,15.0
26.75,131.0,15.0
27.0,131.0,16.0
27.25,133.0,16.0
27.5,132.0,16.0
27.75,132.0,16.0
28.0,135.0,15.0
28.25,135.0,15.0
28.5,136.0,15.0
28.75,136.0,15.0
29.0,137.0,15.0
29.25,137.0,15.0
29.5,137.0,15.0
29.75,138.0,15.0
30.0,138.0,14.0
30.25,137.0,14.0
30.5,137.0,14.0
30.75,137.0,14.0
31.0,136.0,15.0
31.25,136.0,15.0
31.5,137.0,14.0
31.75,137.0,14.0
32.0,138.0,14.0
32.25,138.0,14.0
32.5,136.0,14.0
32.75,137.0,14.0
33.0,137.0,14.0
33.25,137.0,14.0
33.5,137.0,14.0
33.75,136.0,14.0
34.0,136.0,13.0
34.25,135.0,13.0
34.5,136.0,13.0
34.75,136.0,13.0
35.0,135.0,13.0
35.25,135.0,13.0
35.5,132.0,13.0
35.75,132.0,13.0
36.0,133.0,13.0
36.25,133.0,13.0
36.5,131.0,14.0
36.75,129.0,14.0
37.0,129.0,14.0
37.25,132.0,14.0
37.5,132.0,13.0
37.75,133.0,13.0
38.0,133.0,13.0
38.25,135.0,13.0
38.5,135.0,13.0
38.75,135.0,13.0
39.0,135.0,13.0
39.25,135.0,13.0
39.5,136.0,13.0
39.75,136.0,13.0
40.0,135.0,13.0
40.25,135.0,13.0
40.5,134.0,13.0
40.75,135.0,13.0
41.0,135.0,13.0
41.25,135.0,13.0
41.5,135.0,13.0
41.75,136.0,13.0
42.0,136.0,13.0
42.25,132.0,13.0
42.5,132.0,13.0
42.75,134.0,13.0
43.0,131.0,12.0
43.25,131.0,12.0
43.5,133.0,12.0
43.75,133.0,12.0
44.0,135.0,13.0
44.25,135.0,13.0
44.5,136.0,13.0
44.75,135.0,13.0
45.0,135.0,12.0
45.25,136.0,12.0
45.5,136.0,13.0
45.75,136.0,13.0
46.0,136.0,13.0
46.25,135.0,13.0
46.5,135.0,12.0
46.75,136.0,12.0
47.0,136.0,12.0
47.25,136.0,12.0
47.5,135.0,11.0
47.75,135.0,11.0
48.0,135.0,11.0
48.25,135.0,11.0
48.5,135.0,11.0
48.75,136.0,11.0
49.0,136.0,11.0
49.25,135.0,11.0
49.5,135.0,10.0
49.75,136.0,10.0
50.0,136.0,9.0
50.25,136.0,9.0
50.5,132.0,9.0
50.75,132.0,9.0
51.0,133.0,9.0
51.25,133.0,9.0
51.5,135.0,8.0
51.75,135.0,8.0
52.0,136.0,7.0
52.25,136.0,7.0
52.5,136.0,8.0
52.75,136.0,8.0
53.0,136.0,7.0
53.25,136.0,7.0
53.5,136.0,7.0
