t_sec,FHR,UC
0.0,128.25,34.0
0.25,128.25,34.0
0.5,126.5,34.5
0.75,126.5,35.0
1.0,129.0,35.0
1.25,129.0,34.0
1.5,126.75,31.5
1.75,126.5,30.0
2.0,126.5,29.5
2.25,132.75,30.0
2.5,132.75,32.5
2.75,126.75,32.0
3.0,126.75,31.0
3.25,126.0,31.0
3.5,126.0,31.0
3.75,126.0,30.5
4.0,126.0,31.0
4.25,126.75,33.0
4.5,127.25,33.0
4.75,127.25,33.0
5.0,127.25,33.0
5.25,127.25,31.0
5.5,126.25,32.0
5.75,126.25,32.0
6.0,126.75,32.5
6.25,126.75,32.0
6.5,125.75,31.5
6.75,125.75,29.5
7.0,125.25,27.5
7.25,125.25,26.5
7.5,124.75,27.0
7.75,124.75,27.5
8.0,124.25,26.5
8.25,124.25,27.0
8.5,123.5,25.5
8.75,125.25,24.5
9.0,125.25,24.5
9.25,127.75,26.5
9.5,127.75,27.0
9.75,127.75,27.5
10.0,140.0,26.0
10.25,140.0,24.5
10.5,143.5,23.0
10.75,143.5,24.0
11.0,138.0,25.0
11.25,138.0,24.5
11.5,119.25,24.5
11.75,119.25,24.0
12.0,117.5,22.5
12.25,117.5,22.5
12.5,117.5,22.0
12.75,140.0,21.5
13.0,138.75,20.0
13.25,138.75,21.0
13.5,137.25,22.0
13.75,137.25,22.5
14.0,137.25,23.0
14.25,116.5,22.0
14.5,116.5,22.0
14.75,116.25,22.5
15.0,116.25,23.5
15.25,116.25,22.0
15.5,116.25,23.5
15.75,116.5,24.5
16.0,116.5,25.0
16.25,116.5,24.0
16.5,116.5,23.5
16.75,116.5,24.5
17.0,116.5,27.0
17.25,0.0,28.0
17.5,0.0,29.0
17.75,0.0,30.0
18.0,0.0,29.5
18.25,0.0,29.0
18.5,148.0,28.5
18.75,148.0,27.5
19.0,147.25,30.5
19.25,145.0,30.5
19.5,145.0,32.0
19.75,145.25,32.5
20.0,145.25,32.5
20.25,144.5,32.0
20.5,144.5,33.0
20.75,144.5,33.0
21.0,144.5,28.5
21.25,144.5,31.5
21.5,144.5,32.0
21.75,144.25,31.5
22.0,144.25,33.0
22.25,144.25,33.0
22.5,144.25,32.5
22.75,144.5,32.5
23.0,144.5,33.0
23.25,0.0,31.5
23.5,0.0,32.5
23.75,0.0,32.5
24.0,0.0,33.0
24.25,111.75,33.5
24.5,111.75,33.5
24.75,112.25,34.5
25.0,112.25,34.5
25.25,112.25,35.0
25.5,113.0,35.5
25.75,113.0,35.0
26.0,113.25,33.5
26.25,113.25,33.0
26.5,115.0,30.5
26.75,115.0,31.5
27.0,114.75,32.0
27.25,114.75,31.5
27.5,114.75,32.5
27.75,114.75,31.5
28.0,114.75,31.5
28.25,115.0,31.5
28.5,115.0,31.0
28.75,115.0,30.5
29.0,115.0,31.0
29.25,114.75,31.5
29.5,0.0,32.0
29.75,0.0,32.5
30.0,0.0,31.5
30.25,0.0,30.0
30.5,143.5,29.0
30.75,143.5,30.0
31.0,144.0,30.0
31.25,144.25,30.0
31.5,144.25,29.0
31.75,143.25,30.5
32.0,143.25,32.5
32.25,142.5,31.0
32.5,142.5,30.5
32.75,142.5,31.0
33.0,141.75,30.0
33.25,144.0,30.5
33.5,144.0,31.0
33.75,144.5,31.0
34.0,144.5,31.0
34.25,144.5,31.5
34.5,143.25,31.0
34.75,143.25,32.0
35.0,143.25,32.5
35.25,143.25,31.5
35.5,144.75,30.5
35.75,145.5,30.5
36.0,145.5,30.5
36.25,145.25,31.0
36.5,143.75,30.0
36.75,143.75,31.0
37.0,142.0,31.0
37.25,142.0,31.0
37.5,145.75,30.0
37.75,147.0,30.0
38.0,147.0,28.5
38.25,146.75,26.5
38.5,146.75,27.0
38.75,146.0,26.5
39.0,145.0,26.0
39.25,145.0,24.5
39.5,144.75,25.0
39.75,144.75,24.5
40.0,146.75,22.5
40.25,146.75,21.5
40.5,146.0,21.5
40.75,146.0,21.5
41.0,145.0,22.5
41.25,144.5,20.5
41.5,144.5,20.0
41.75,146.25,19.5
42.0,145.75,20.0
42.25,145.75,21.5
42.5,146.0,21.0
42.75,146.0,19.5
43.0,145.25,18.5
43.25,145.25,17.5
43.5,145.5,18.5
43.75,146.25,18.5
44.0,146.25,17.5
44.25,144.5,17.0
44.5,144.5,16.0
44.75,144.0,14.0
45.0,143.5,13.5
45.25,143.5,12.0
45.5,142.75,12.0
45.75,142.75,11.5
46.0,142.5,11.5
46.25,142.25,11.5
46.5,142.25,11.5
46.75,141.25,11.0
47.0,141.25,10.5
47.25,140.5,9.5
47.5,140.75,10.0
47.75,140.75,9.5
48.0,140.75,9.5
48.25,140.75,9.0
48.5,140.25,10.5
48.75,140.25,11.0
49.0,141.75,11.0
49.25,140.25,11.5
49.5,140.25,12.5
49.75,141.0,12.0
50.0,141.0,11.5
50.25,139.5,12.0
50.5,139.5,12.0
50.75,139.5,13.0
51.0,139.5,18.5
51.25,139.5,20.0
51.5,139.25,21.0
51.75,139.25,19.5
52.0,139.25,17.5
52.25,139.25,18.5
52.5,139.5,18.5
52.75,139.25,18.5
53.0,139.25,17.5
53.25,139.25,18.0
53.5,139.25,21.0
53.75,0.0,23.5
54.0,0.0,23.0
54.25,0.0,20.5
54.5,0.0,19.5
54.75,0.0,20.0
55.0,0.0,20.5
55.25,120.75,21.5
55.5,120.75,21.0
55.75,120.75,21.0
56.0,120.75,21.0
56.25,120.25,21.0
56.5,120.25,19.0
56.75,120.25,19.0
57.0,120.25,22.5
57.25,119.75,23.5
57.5,119.75,22.5
57.75,121.0,22.0
58.0,121.0,21.5
58.25,121.0,21.0
58.5,121.0,20.5
58.75,119.5,19.5
59.0,119.5,18.5
59.25,120.75,19.0
59.5,120.75,18.5
59.75,119.5,18.5
60.0,119.5,19.0
60.25,119.5,19.0
60.5,119.5,17.0
60.75,119.25,17.0
61.0,119.25,17.5
61.25,119.5,23.0
61.5,119.5,23.0
61.75,119.25,22.5
62.0,119.25,22.5
62.25,119.5,21.0
62.5,0.0,20.0
62.75,0.0,20.5
63.0,0.0,20.5
63.25,0.0,21.0
63.5,0.0,22.5
63.75,138.5,30.0
64.0,138.5,31.0
64.25,135.5,29.5
64.5,135.5,29.5
64.75,134.25,26.5
65.0,134.25,25.0
65.25,135.25,24.5
65.5,135.25,25.0
65.75,135.0,24.0
66.0,135.75,24.0
66.25,135.75,25.0
66.5,136.25,23.5
66.75,136.25,22.5
67.0,136.25,21.5
67.25,137.0,20.0
67.5,137.0,19.5
67.75,137.5,19.5
68.0,137.5,19.5
68.25,138.5,19.5
68.5,138.5,19.5
68.75,138.5,19.5
69.0,138.0,17.0
69.25,138.0,17.5
69.5,138.5,18.0
69.75,138.5,18.5
70.0,137.75,18.5
70.25,137.75,18.0
70.5,137.5,14.0
70.75,137.0,11.5
71.0,137.0,10.0
71.25,136.0,8.5
71.5,136.0,10.5
71.75,136.75,9.0
72.0,136.75,9.0
72.25,137.5,8.5
72.5,137.0,8.0
72.75,137.0,6.5
73.0,136.5,5.0
73.25,136.5,4.5
73.5,136.75,6.5
73.75,136.75,6.5
74.0,136.5,6.5
74.25,134.5,7.0
74.5,134.5,7.0
74.75,134.75,7.5
75.0,134.75,7.5
75.25,133.5,7.0
75.5,133.5,7.0
75.75,133.25,7.5
76.0,133.25,8.5
76.25,132.25,8.5
76.5,132.25,7.0
76.75,133.25,4.5
77.0,133.5,3.5
77.25,133.5,4.0
77.5,134.0,4.5
77.75,134.0,4.5
78.0,135.25,5.5
78.25,135.25,6.5
78.5,135.25,8.0
78.75,135.25,9.0
79.0,135.75,9.0
79.25,137.0,9.0
79.5,137.0,8.5
79.75,136.5,6.5
80.0,136.5,6.0
80.25,138.0,6.5
80.5,139.25,7.0
80.75,139.25,8.0
81.0,139.5,8.0
81.25,139.5,7.5
81.5,140.0,7.5
81.75,141.25,8.5
82.0,141.25,8.0
82.25,139.75,8.0
82.5,139.75,7.0
82.75,139.0,5.0
83.0,140.0,4.0
83.25,140.0,4.0
83.5,139.75,5.0
83.75,139.75,5.5
84.0,138.75,4.0
84.25,138.75,3.5
84.5,138.25,3.5
84.75,138.25,4.5
85.0,136.75,5.0
85.25,137.5,5.0
85.5,137.5,5.0
85.75,137.75,4.5
86.0,137.75,3.5
86.25,137.25,2.5
86.5,137.25,2.0
86.75,138.0,2.0
87.0,138.0,3.0
87.25,138.25,2.5
87.5,138.25,3.5
87.75,139.5,3.5
88.0,139.75,2.5
88.25,139.75,2.5
88.5,139.75,3.0
88.75,139.75,3.0
89.0,138.25,2.5
89.25,138.25,0.5
89.5,138.25,0.5
89.75,138.25,0.5
90.0,138.0,0.5
90.25,138.0,0.0
90.5,138.25,0.0
90.75,138.25,0.0
91.0,138.0,0.0
91.25,137.5,0.0
91.5,137.5,0.5
91.75,136.75,1.0
92.0,136.75,0.5
92.25,137.0,0.0
92.5,138.5,0.0
92.75,138.5,0.0
93.0,138.75,0.0
93.25,138.75,0.0
