t_sec,FHR,UC
0.0,73.5,0.0
0.25,69.5,0.0
0.5,69.5,0.0
0.75,69.5,0.0
1.0,69.25,0.0
1.25,69.25,0.0
1.5,69.25,0.0
1.75,69.25,0.0
2.0,69.0,0.0
2.25,69.0,0.0
2.5,69.0,0.0
2.75,70.5,0.0
3.0,70.5,0.0
3.25,70.5,0.0
3.5,70.5,3.0
3.75,72.75,3.0
4.0,72.75,7.0
4.25,72.75,7.0
4.5,72.25,7.0
4.75,72.25,7.0
5.0,72.25,3.0
5.25,74.25,3.0
5.5,74.25,0.0
5.75,74.25,0.0
6.0,73.5,0.0
6.25,73.5,0.0
6.5,73.5,5.0
6.75,73.5,5.0
7.0,78.5,11.0
7.25,78.5,11.0
7.5,78.5,11.0
7.75,78.75,11.0
8.0,78.75,7.0
8.25,78.75,7.0
8.5,82.25,0.0
8.75,82.25,0.0
9.0,83.25,0.0
9.25,83.25,0.0
9.5,83.25,0.0
9.75,84.75,0.0
10.0,84.75,0.0
10.25,84.75,0.0
10.5,88.75,2.0
10.75,88.75,2.0
11.0,93.25,9.0
11.25,93.25,9.0
11.5,120.0,14.0
11.75,120.0,14.0
12.0,135.25,15.0
12.25,135.25,15.0
12.5,0.0,17.0
12.75,0.0,17.0
13.0,0.0,17.0
13.25,0.0,17.0
13.5,0.0,15.0
13.75,0.0,15.0
14.0,0.0,14.0
14.25,0.0,14.0
14.5,0.0,15.0
14.75,0.0,15.0
15.0,0.0,15.0
15.25,72.0,15.0
15.5,72.0,14.0
15.75,72.0,14.0
16.0,73.5,14.0
16.25,73.5,14.0
16.5,73.5,14.0
16.75,73.5,14.0
17.0,74.75,15.0
17.25,74.75,15.0
17.5,74.75,16.0
17.75,75.5,16.0
18.0,75.5,16.0
18.25,75.5,16.0
18.5,77.25,16.0
18.75,77.25,16.0
19.0,77.25,15.0
19.25,84.0,15.0
19.5,84.0,14.0
19.75,84.0,14.0
20.0,83.75,13.0
20.25,83.75,13.0
20.5,83.75,13.0
20.75,82.25,13.0
21.0,82.25,14.0
21.25,82.0,14.0
21.5,82.0,14.0
21.75,82.0,14.0
22.0,82.0,14.0
22.25,76.5,14.0
22.5,76.5,14.0
22.75,76.5,14.0
23.0,79.25,14.0
23.25,79.25,14.0
23.5,79.25,16.0
23.75,80.75,16.0
24.0,80.75,16.0
24.25,80.75,16.0
24.5,82.0,15.0
24.75,82.0,15.0
25.0,88.25,16.0
25.25,88.25,16.0
25.5,88.25,17.0
25.75,88.75,17.0
26.0,88.75,17.0
26.25,88.75,17.0
26.5,91.0,16.0
26.75,91.0,16.0
27.0,92.25,16.0
27.25,92.25,16.0
27.5,92.25,16.0
27.75,91.75,16.0
28.0,91.75,14.0
28.25,93.25,14.0
28.5,93.25,14.0
28.75,93.25,14.0
29.0,95.75,14.0
29.25,95.75,14.0
29.5,97.5,14.0
29.75,97.5,14.0
30.0,97.5,14.0
30.25,102.0,14.0
30.5,102.0,11.0
30.75,100.0,11.0
31.0,100.0,9.0
31.25,102.0,9.0
31.5,102.0,9.0
31.75,102.0,9.0
32.0,110.0,10.0
32.25,110.0,10.0
32.5,116.25,11.0
32.75,116.25,11.0
33.0,124.0,10.0
33.25,128.75,10.0
33.5,128.75,9.0
33.75,131.0,9.0
34.0,131.0,7.0
34.25,129.25,7.0
34.5,129.25,6.0
34.75,129.25,6.0
35.0,88.0,4.0
35.25,88.0,4.0
35.5,88.0,3.0
35.75,89.5,3.0
36.0,89.5,2.0
36.25,92.25,2.0
36.5,92.25,1.0
36.75,92.25,1.0
37.0,92.5,1.0
37.25,92.5,1.0
37.5,95.0,6.0
37.75,95.0,6.0
38.0,95.0,13.0
38.25,105.0,13.0
38.5,105.0,16.0
38.75,116.75,16.0
39.0,116.75,13.0
39.25,123.5,13.0
39.5,134.5,5.0
39.75,134.5,5.0
40.0,153.0,0.0
40.25,153.0,0.0
40.5,151.5,0.0
40.75,156.25,0.0
41.0,156.25,0.0
41.25,154.75,0.0
41.5,150.75,0.0
41.75,150.75,0.0
42.0,149.25,0.0
42.25,147.0,0.0
42.5,147.0,0.0
42.75,144.25,0.0
43.0,144.25,0.0
43.25,143.5,0.0
43.5,147.0,0.0
43.75,147.0,0.0
44.0,142.75,1.0
44.25,142.75,1.0
44.5,140.75,7.0
44.75,142.75,7.0
45.0,142.75,12.0
45.25,145.0,12.0
45.5,145.0,10.0
45.75,148.5,10.0
46.0,150.0,3.0
46.25,150.0,3.0
46.5,152.25,1.0
46.75,158.0,1.0
47.0,158.0,5.0
47.25,157.0,5.0
47.5,159.5,9.0
47.75,159.5,9.0
48.0,153.0,10.0
48.25,153.0,10.0
48.5,158.0,8.0
48.75,157.0,8.0
49.0,157.0,4.0
49.25,158.0,4.0
49.5,158.0,0.0
49.75,158.0,0.0
50.0,153.0,0.0
50.25,152.25,0.0
50.5,152.25,0.0
50.75,151.5,0.0
51.0,147.75,0.0
51.25,147.75,0.0
51.5,145.0,4.0
51.75,145.0,4.0
52.0,148.5,6.0
52.25,143.5,6.0
52.5,143.5,5.0
52.75,146.25,5.0
53.0,146.25,5.0
53.25,140.75,5.0
53.5,142.25,4.0
53.75,142.25,4.0
54.0,137.5,1.0
54.25,137.5,1.0
54.5,137.5,0.0
54.75,140.75,0.0
55.0,140.75,0.0
55.25,144.25,0.0
55.5,144.25,0.0
55.75,138.25,0.0
56.0,138.25,3.0
56.25,138.25,3.0
56.5,140.75,7.0
56.75,140.75,7.0
57.0,140.75,9.0
57.25,140.75,9.0
57.5,137.5,8.0
57.75,137.5,8.0
58.0,142.75,7.0
58.25,141.5,7.0
58.5,141.5,4.0
58.75,146.25,4.0
59.0,146.25,1.0
59.25,145.0,1.0
59.5,147.75,0.0
59.75,147.75,0.0
60.0,147.0,0.0
60.25,149.25,0.0
60.5,149.25,0.0
60.75,150.0,0.0
61.0,150.0,0.0
61.25,150.75,0.0
61.5,150.75,0.0
61.75,150.75,0.0
62.0,153.0,0.0
62.25,152.25,0.0
62.5,152.25,1.0
62.75,154.75,1.0
63.0,157.0,5.0
63.25,157.0,5.0
63.5,156.25,7.0
63.75,156.25,7.0
64.0,153.0,7.0
64.25,147.0,7.0
64.5,147.0,6.0
64.75,136.25,6.0
