t_sec,FHR,UC
0.0,102.0,14.5
0.25,107.25,14.0
0.5,107.25,11.5
0.75,102.0,10.5
1.0,102.0,10.5
1.25,102.0,10.5
1.5,102.0,11.5
1.75,102.0,14.0
2.0,102.0,12.5
2.25,102.0,11.5
2.5,102.0,10.5
2.75,102.0,9.5
3.0,102.0,10.0
3.25,102.0,11.0
3.5,101.75,12.5
3.75,101.75,14.0
4.0,0.0,10.0
4.25,0.0,10.0
4.5,0.0,10.0
4.75,0.0,10.5
5.0,140.5,11.5
5.25,140.5,14.0
5.5,140.5,14.5
5.75,139.5,14.0
6.0,139.5,11.0
6.25,139.5,9.5
6.5,127.5,8.0
6.75,127.5,10.0
7.0,127.5,7.0
7.25,127.5,4.0
7.5,127.5,3.0
7.75,127.5,2.5
8.0,127.5,2.5
8.25,127.5,5.0
8.5,127.5,4.0
8.75,127.5,4.0
9.0,127.5,5.0
9.25,127.5,5.0
9.5,0.0,5.5
9.75,0.0,6.0
10.0,0.0,7.0
10.25,0.0,9.0
10.5,0.0,10.5
10.75,0.0,10.5
11.0,0.0,10.0
11.25,0.0,11.0
11.5,0.0,12.5
11.75,0.0,15.5
12.0,0.0,16.5
12.25,0.0,14.5
12.5,0.0,12.0
12.75,0.0,12.5
13.0,0.0,15.0
13.25,0.0,19.0
13.5,0.0,15.5
13.75,0.0,15.0
14.0,0.0,16.0
14.25,0.0,18.0
14.5,0.0,17.5
14.75,0.0,16.5
15.0,0.0,16.5
15.25,0.0,16.5
15.5,0.0,17.5
15.75,0.0,19.0
16.0,0.0,18.0
16.25,0.0,18.0
16.5,112.0,17.0
16.75,112.0,17.5
17.0,108.75,17.5
17.25,108.75,17.0
17.5,108.75,18.0
17.75,108.75,19.0
18.0,112.5,17.5
18.25,112.5,17.5
18.5,120.5,17.5
18.75,120.5,18.5
19.0,120.5,20.0
19.25,129.5,20.5
19.5,133.0,19.0
19.75,133.0,15.0
20.0,129.75,14.0
20.25,129.75,14.5
20.5,129.75,15.0
20.75,128.75,16.5
21.0,128.75,18.0
21.25,109.25,16.0
21.5,109.25,14.5
21.75,104.75,14.5
22.0,104.75,14.5
22.25,102.25,16.0
22.5,102.25,18.5
22.75,102.25,19.0
23.0,100.25,16.5
23.25,100.25,15.0
23.5,99.25,14.5
23.75,99.25,14.0
24.0,96.75,15.5
24.25,96.75,17.0
24.5,96.75,17.5
24.75,97.0,15.5
25.0,97.0,14.5
25.25,96.75,15.0
25.5,96.75,14.5
25.75,96.75,15.0
26.0,97.0,16.5
26.25,97.0,16.5
26.5,97.0,15.0
26.75,0.0,15.0
27.0,0.0,15.0
27.25,0.0,14.5
27.5,0.0,15.0
27.75,76.5,16.5
28.0,76.5,17.0
28.25,76.5,16.0
28.5,78.0,15.0
28.75,78.0,15.0
29.0,78.0,15.5
29.25,78.0,16.0
29.5,82.25,18.0
29.75,82.25,18.0
30.0,84.5,16.0
30.25,84.5,15.5
30.5,84.5,15.0
30.75,84.5,15.5
31.0,87.0,16.0
31.25,87.0,15.5
31.5,86.75,14.5
31.75,86.75,14.5
32.0,90.25,16.0
32.25,90.25,15.5
32.5,90.25,16.5
32.75,90.5,16.0
33.0,90.5,15.5
33.25,90.5,15.5
33.5,90.25,15.0
33.75,90.25,16.5
34.0,90.25,17.5
34.25,90.25,17.0
34.5,90.25,16.0
34.75,90.25,15.5
35.0,90.5,15.5
35.25,0.0,15.5
35.5,0.0,15.0
35.75,0.0,15.5
36.0,0.0,16.0
36.25,0.0,15.5
36.5,0.0,15.0
36.75,0.0,14.5
37.0,0.0,14.0
37.25,0.0,14.0
37.5,0.0,14.0
37.75,0.0,14.0
38.0,0.0,14.0
38.25,0.0,14.0
38.5,0.0,14.0
38.75,0.0,14.0
39.0,0.0,14.5
39.25,0.0,14.5
39.5,0.0,13.5
39.75,0.0,13.5
40.0,0.0,13.5
40.25,0.0,14.0
40.5,0.0,14.5
40.75,0.0,15.0
41.0,0.0,15.5
41.25,94.0,15.5
41.5,94.0,14.0
41.75,94.0,14.0
42.0,94.5,14.0
42.25,94.5,14.0
42.5,93.5,14.0
42.75,93.5,14.5
43.0,94.25,15.0
43.25,94.25,16.0
43.5,94.25,16.0
43.75,95.75,15.5
44.0,95.75,14.5
44.25,95.5,14.0
44.5,95.5,14.5
44.75,95.5,14.5
45.0,108.0,15.0
45.25,106.75,16.0
45.5,106.75,17.0
45.75,106.75,17.5
46.0,102.25,16.0
46.25,102.25,15.0
46.5,102.25,15.0
46.75,102.25,16.0
47.0,88.25,17.0
47.25,88.25,18.5
47.5,88.25,17.5
47.75,87.75,17.0
48.0,87.75,16.0
48.25,88.5,16.5
48.5,88.5,17.5
48.75,88.5,18.5
49.0,88.25,19.0
49.25,88.25,17.5
49.5,88.25,16.5
49.75,88.25,17.5
50.0,88.25,19.0
50.25,88.25,18.0
50.5,88.25,17.0
50.75,88.25,17.0
51.0,88.25,18.5
51.25,88.5,19.5
51.5,0.0,19.5
51.75,0.0,18.5
52.0,0.0,17.5
52.25,107.75,17.5
52.5,107.75,17.5
52.75,104.75,18.5
53.0,104.75,19.0
53.25,104.75,18.5
53.5,104.75,17.5
53.75,95.5,17.0
54.0,95.5,17.5
54.25,95.5,17.5
54.5,91.0,18.0
54.75,91.0,18.5
55.0,89.5,17.5
55.25,89.5,17.0
55.5,90.0,17.0
55.75,90.0,17.0
56.0,90.0,17.0
56.25,90.75,18.0
56.5,90.75,18.0
56.75,92.0,17.0
57.0,92.0,16.5
57.25,92.0,16.5
57.5,92.0,16.5
57.75,92.0,16.5
58.0,91.75,16.0
58.25,91.75,16.0
58.5,91.75,16.5
58.75,91.75,17.0
59.0,91.75,16.5
59.25,91.75,16.0
59.5,92.0,16.0
59.75,0.0,16.0
60.0,0.0,16.5
60.25,0.0,17.5
60.5,0.0,17.0
60.75,0.0,16.5
61.0,115.75,16.5
61.25,115.75,16.5
61.5,109.75,16.5
61.75,109.75,16.5
62.0,103.0,18.0
62.25,103.0,18.0
62.5,102.75,17.0
62.75,102.75,17.0
63.0,102.75,17.0
63.25,102.75,17.0
63.5,103.0,17.5
63.75,103.0,18.5
64.0,103.0,19.0
64.25,94.25,18.5
64.5,94.25,18.5
64.75,97.5,17.5
65.0,97.5,17.5
65.25,97.5,18.5
65.5,98.25,19.0
65.75,98.25,19.5
66.0,99.75,19.5
66.25,99.75,18.5
66.5,99.75,18.0
66.75,99.75,17.5
67.0,99.75,19.0
67.25,99.75,19.5
67.5,98.75,18.5
67.75,98.75,18.0
68.0,86.25,17.5
68.25,86.25,17.5
68.5,86.25,18.5
68.75,84.5,19.0
69.0,84.5,17.5
69.25,84.5,17.0
69.5,82.25,17.0
69.75,82.25,17.0
70.0,82.25,17.0
70.25,80.0,17.0
70.5,80.0,16.0
70.75,80.0,16.0
71.0,80.0,16.5
71.25,79.25,16.5
71.5,79.25,16.5
71.75,80.25,16.0
72.0,80.25,16.0
72.25,80.25,16.0
72.5,81.0,16.0
72.75,81.0,16.5
73.0,81.0,17.0
73.25,81.0,17.0
73.5,81.0,16.5
73.75,81.75,16.5
74.0,81.75,16.5
74.25,83.75,16.5
74.5,83.75,17.0
74.75,83.75,17.5
75.0,85.25,17.0
75.25,85.25,17.0
75.5,85.25,17.0
75.75,85.5,16.5
76.0,85.5,16.0
76.25,85.5,17.0
76.5,85.5,16.5
76.75,85.5,16.5
77.0,85.25,17.0
77.25,85.25,16.5
77.5,85.25,16.0
77.75,0.0,16.0
78.0,0.0,15.5
78.25,0.0,16.0
78.5,0.0,16.0
78.75,0.0,15.5
79.0,78.25,15.5
79.25,78.25,16.5
79.5,78.25,16.0
79.75,78.0,15.0
80.0,78.0,15.0
80.25,77.75,15.0
80.5,77.75,15.5
80.75,77.75,16.0
81.0,77.75,15.5
81.25,77.75,14.5
81.5,77.5,15.0
81.75,77.5,15.0
82.0,77.5,14.5
82.25,77.5,14.0
82.5,77.25,14.0
82.75,77.25,15.0
83.0,77.25,14.0
83.25,77.5,14.0
83.5,77.5,13.5
83.75,77.5,13.5
84.0,77.25,13.5
84.25,77.25,13.0
84.5,77.0,14.0
84.75,77.0,14.5
85.0,77.0,14.0
85.25,77.25,14.5
85.5,77.25,14.5
85.75,77.25,14.5
86.0,77.0,16.0
86.25,77.0,16.5
86.5,76.75,17.0
86.75,76.75,16.5
87.0,76.75,16.0
87.25,76.75,16.5
87.5,76.75,16.5
87.75,76.75,16.5
88.0,76.75,16.0
88.25,76.75,16.0
88.5,77.0,17.0
88.75,77.0,17.0
89.0,77.0,16.5
89.25,77.0,15.5
89.5,77.0,15.5
89.75,77.0,16.0
90.0,77.0,16.5
90.25,76.5,16.5
90.5,76.5,16.0
90.75,76.5,16.0
91.0,76.5,16.0
91.25,76.5,16.0
91.5,76.5,16.0
91.75,76.5,17.0
92.0,76.5,17.0
92.25,76.5,16.5
92.5,76.25,16.5
92.75,76.25,16.0
93.0,76.25,16.0
93.25,76.25,16.5
93.5,76.25,17.0
93.75,76.25,17.5
94.0,76.0,18.5
94.25,76.0,17.5
94.5,76.0,17.0
94.75,76.0,16.5
95.0,76.5,16.5
95.25,76.5,16.5
95.5,75.75,18.0
95.75,75.75,19.5
96.0,75.75,18.0
96.25,75.75,17.5
96.5,77.0,17.5
96.75,77.0,18.5
97.0,77.0,19.5
97.25,77.5,21.0
97.5,77.5,20.5
97.75,77.5,19.0
98.0,76.0,18.5
98.25,76.0,18.5
98.5,76.25,19.0
98.75,76.25,20.5
99.0,76.25,21.0
99.25,76.0,20.0
99.5,76.0,20.0
99.75,76.0,20.0
100.0,76.0,19.5
100.25,76.0,19.5
100.5,75.5,19.5
100.75,75.5,19.5
101.0,75.5,19.0
101.25,75.5,19.0
101.5,75.5,19.0
101.75,75.5,19.0
102.0,75.5,19.5
102.25,75.5,21.0
102.5,75.5,21.5
102.75,75.5,20.0
103.0,75.5,19.0
103.25,76.0,19.0
103.5,76.0,19.0
103.75,76.0,19.5
104.0,76.0,21.0
104.25,76.0,21.5
104.5,76.0,21.0
104.75,76.0,20.0
105.0,76.75,20.0
105.25,76.75,19.5
105.5,76.75,19.5
105.75,76.75,19.5
106.0,76.75,21.0
106.25,76.75,21.5
106.5,77.0,21.0
106.75,77.0,20.0
107.0,77.0,19.5
107.25,77.0,19.5
107.5,76.75,19.5
107.75,76.75,19.5
108.0,0.0,20.5
108.25,0.0,21.5
108.5,0.0,21.5
108.75,0.0,20.5
109.0,0.0,19.5
109.25,0.0,19.5
109.5,0.0,19.5
109.75,145.0,19.5
110.0,148.25,19.0
110.25,148.25,18.5
110.5,150.0,17.5
