t_sec,FHR,UC
0.0,141.5,28.0
0.25,141.5,29.0
0.5,140.75,29.5
0.75,140.75,28.0
1.0,140.75,27.0
1.25,139.5,26.5
1.5,139.5,26.0
1.75,141.5,26.0
2.0,141.5,26.0
2.25,142.25,25.5
2.5,143.25,25.5
2.75,143.25,25.0
3.0,144.0,25.0
3.25,144.0,27.0
3.5,144.75,28.5
3.75,144.75,30.5
4.0,146.0,31.0
4.25,145.0,28.5
4.5,145.0,27.0
4.75,145.25,26.0
5.0,143.25,26.0
5.25,143.25,26.0
5.5,143.25,26.0
5.75,143.25,26.0
6.0,142.75,25.5
6.25,144.5,24.5
6.5,144.5,24.0
6.75,145.0,23.5
7.0,145.25,22.5
7.25,145.25,22.5
7.5,146.25,24.5
7.75,146.25,27.0
8.0,146.25,28.5
8.25,147.25,29.5
8.5,147.25,27.5
8.75,150.25,26.5
9.0,150.25,26.0
9.25,149.25,26.0
9.5,150.75,26.0
9.75,150.75,26.0
10.0,151.25,25.5
10.25,152.25,25.0
10.5,152.25,24.5
10.75,151.5,23.5
11.0,151.5,24.0
11.25,152.25,25.5
11.5,152.25,27.0
11.75,151.75,30.0
12.0,150.0,30.5
12.25,150.0,29.0
12.5,150.0,28.0
12.75,147.25,27.5
13.0,147.25,27.0
13.25,144.75,29.0
13.5,144.75,30.0
13.75,144.75,29.5
14.0,147.0,29.5
14.25,148.75,29.0
14.5,148.75,29.0
14.75,149.75,29.5
15.0,149.75,31.0
15.25,149.0,29.5
15.5,149.0,28.0
15.75,149.0,28.0
16.0,146.5,27.0
16.25,146.5,26.0
16.5,145.75,27.0
16.75,145.75,26.0
17.0,145.75,26.0
17.25,145.75,25.5
17.5,145.75,25.5
17.75,145.75,27.0
18.0,145.75,27.5
18.25,145.75,28.0
18.5,145.75,29.0
18.75,145.75,27.5
19.0,145.75,27.5
19.25,146.0,27.5
19.5,146.0,27.5
19.75,146.0,28.0
20.0,136.0,28.0
20.25,136.0,28.0
20.5,136.25,27.5
20.75,136.25,27.5
21.0,137.5,27.5
21.25,139.0,27.0
21.5,139.0,27.0
21.75,140.5,27.0
22.0,143.25,26.5
22.25,143.25,27.0
22.5,143.25,25.5
22.75,143.25,24.0
23.0,143.25,23.0
23.25,143.25,26.0
23.5,143.5,30.0
23.75,143.5,29.0
24.0,143.5,27.5
24.25,143.25,27.0
24.5,143.25,26.5
24.75,143.5,26.5
25.0,143.5,26.5
25.25,131.5,26.5
25.5,132.0,25.0
25.75,132.0,23.5
26.0,133.5,23.5
26.25,133.5,23.5
26.5,136.0,24.0
26.75,139.5,24.0
27.0,139.5,24.0
27.25,139.75,24.0
27.5,139.75,24.0
27.75,138.0,24.5
28.0,138.0,24.0
28.25,136.25,25.0
28.5,133.25,29.0
28.75,133.25,30.5
29.0,127.25,29.0
29.25,127.25,29.0
29.5,127.25,28.5
29.75,125.0,29.0
30.0,127.25,30.0
30.25,127.25,31.5
30.5,129.5,31.5
30.75,129.5,30.0
31.0,131.25,29.0
31.25,131.25,28.5
31.5,131.75,27.5
31.75,131.75,28.0
32.0,133.0,30.0
32.25,132.75,30.0
32.5,132.75,28.0
32.75,133.75,27.0
33.0,133.75,27.0
33.25,135.0,26.0
33.5,135.0,28.0
33.75,136.5,31.0
34.0,138.75,29.5
34.25,138.75,29.0
34.5,140.75,28.5
34.75,140.75,28.0
35.0,142.75,29.5
35.25,142.75,31.5
35.5,143.25,30.0
35.75,144.75,29.0
36.0,144.75,28.5
36.25,145.0,28.0
36.5,143.75,27.5
36.75,143.75,27.0
37.0,143.25,27.0
37.25,143.25,27.0
37.5,142.25,27.0
37.75,142.25,26.0
38.0,139.5,25.0
38.25,139.5,25.5
38.5,133.75,26.5
38.75,131.75,27.0
39.0,131.75,27.5
39.25,131.5,27.5
39.5,131.5,28.0
39.75,135.25,28.0
40.0,135.25,30.0
40.25,139.25,31.5
40.5,141.0,30.0
40.75,141.0,30.0
41.0,140.75,29.5
41.25,140.75,29.5
41.5,142.0,29.5
41.75,136.75,29.0
42.0,136.75,28.0
42.25,136.75,27.0
42.5,136.75,25.5
42.75,136.75,25.0
43.0,136.75,25.5
43.25,136.75,27.5
43.5,136.75,28.5
43.75,136.75,29.5
44.0,136.75,27.5
44.25,137.0,27.0
44.5,137.0,26.5
44.75,133.0,26.0
45.0,133.0,26.0
45.25,133.5,26.5
45.5,133.75,27.0
45.75,133.75,27.0
46.0,134.0,26.5
46.25,134.25,25.5
46.5,134.25,25.5
46.75,134.25,28.0
47.0,132.0,29.0
47.25,130.75,30.5
47.5,130.75,29.5
47.75,131.0,29.0
48.0,131.0,28.5
48.25,131.0,27.0
48.5,131.0,27.0
48.75,130.75,27.5
49.0,130.75,27.5
49.25,131.0,27.5
49.5,131.0,28.0
49.75,0.0,29.0
50.0,0.0,30.0
50.25,0.0,30.0
50.5,0.0,29.0
50.75,0.0,28.0
51.0,140.5,28.5
51.25,139.0,29.0
51.5,139.0,29.5
51.75,136.75,29.5
52.0,136.75,29.5
52.25,137.5,29.5
52.5,137.5,29.0
52.75,138.5,29.0
53.0,138.25,29.0
53.25,138.25,29.0
53.5,138.5,28.5
53.75,138.5,29.0
54.0,138.5,29.0
54.25,138.25,27.5
54.5,138.25,27.0
54.75,138.25,27.5
55.0,138.25,27.0
55.25,137.0,30.5
55.5,137.0,33.0
55.75,134.25,31.5
56.0,134.25,30.0
56.25,132.75,30.0
56.5,132.75,30.5
56.75,130.25,32.5
57.0,130.25,32.5
