t_sec,FHR,UC
0.0,128.0,16.5
0.25,128.75,16.5
0.5,128.75,16.5
0.75,128.25,16.5
1.0,128.25,17.0
1.25,127.5,17.0
1.5,127.5,17.0
1.75,127.5,17.0
2.0,127.5,16.0
2.25,128.25,15.5
2.5,128.25,15.5
2.75,129.75,15.5
3.0,129.75,16.0
3.25,131.25,16.5
3.5,131.25,17.0
3.75,131.5,16.5
4.0,131.5,16.0
4.25,131.75,15.5
4.5,131.75,15.0
4.75,131.5,15.5
5.0,131.5,16.0
5.25,132.25,17.0
5.5,132.25,17.5
5.75,131.25,17.0
6.0,131.0,16.5
6.25,131.0,15.5
6.5,131.0,15.5
6.75,131.0,16.0
7.0,130.25,16.0
7.25,130.25,17.0
7.5,129.0,17.5
7.75,129.0,18.0
8.0,127.5,17.5
8.25,127.5,17.0
8.5,126.5,16.5
8.75,126.5,16.0
9.0,125.75,16.0
9.25,127.25,16.5
9.5,127.25,17.5
9.75,129.75,18.0
10.0,129.75,18.5
10.25,131.5,17.5
10.5,131.5,17.0
10.75,132.0,16.5
11.0,132.0,16.5
11.25,131.5,17.0
11.5,131.5,17.0
11.75,130.75,17.0
12.0,130.75,17.0
12.25,129.25,17.0
12.5,129.25,17.0
12.75,128.5,17.5
13.0,128.0,18.0
13.25,128.0,18.5
13.5,126.75,18.5
13.75,126.75,18.0
14.0,126.5,17.5
14.25,126.5,18.0
14.5,125.5,18.0
14.75,125.5,18.5
15.0,125.75,19.0
15.25,125.75,20.0
15.5,127.25,20.5
15.75,127.25,21.5
16.0,129.25,21.0
16.25,131.0,20.5
16.5,131.0,20.0
16.75,132.75,20.0
17.0,132.75,20.5
17.25,132.75,21.0
17.5,132.75,22.0
17.75,131.25,23.0
18.0,131.25,23.5
18.25,130.0,24.5
18.5,130.0,24.5
18.75,128.75,25.0
19.0,127.5,25.5
19.25,127.5,25.5
19.5,125.75,26.0
19.75,125.75,27.5
20.0,125.0,29.0
20.25,125.0,30.5
20.5,122.75,31.5
20.75,122.75,31.0
21.0,122.75,29.0
21.25,122.75,28.0
21.5,125.5,28.0
21.75,125.5,29.5
22.0,126.25,31.5
22.25,126.25,33.0
22.5,125.0,33.5
22.75,125.0,34.0
23.0,125.0,34.0
23.25,125.0,34.5
23.5,125.5,35.5
23.75,125.5,36.0
24.0,126.5,35.5
24.25,128.25,34.5
24.5,128.25,34.5
24.75,129.25,35.0
25.0,129.25,36.0
25.25,129.5,38.0
25.5,129.5,40.0
25.75,129.5,41.5
26.0,129.5,41.5
26.25,129.5,40.0
26.5,129.5,39.0
26.75,130.75,38.5
27.0,131.0,38.5
27.25,131.0,39.5
27.5,129.75,40.0
27.75,129.75,41.5
28.0,127.75,43.0
28.25,127.75,44.0
28.5,125.5,45.0
28.75,125.5,45.0
29.0,124.5,44.5
29.25,124.5,46.0
29.5,124.75,47.0
29.75,124.75,46.0
30.0,124.75,45.5
30.25,124.75,45.0
30.5,125.0,44.0
30.75,125.0,44.5
31.0,125.75,45.0
31.25,125.75,46.5
31.5,128.25,48.5
31.75,128.25,49.5
32.0,130.5,47.0
32.25,130.5,44.0
32.5,131.75,42.0
32.75,131.75,42.5
33.0,133.0,42.5
33.25,134.0,44.0
33.5,134.0,47.5
33.75,133.0,51.0
34.0,133.0,51.0
34.25,132.0,48.5
34.5,132.0,44.5
34.75,129.5,42.0
35.0,129.5,41.5
35.25,128.5,41.0
35.5,128.5,42.5
35.75,128.5,44.5
36.0,128.5,46.0
36.25,127.25,47.5
36.5,127.25,46.0
36.75,123.75,42.0
37.0,123.75,41.0
37.25,126.5,40.5
37.5,126.5,40.5
37.75,129.25,40.5
38.0,131.0,39.5
38.25,131.0,39.0
38.5,130.5,40.0
38.75,130.5,39.5
39.0,130.5,36.5
39.25,130.5,34.5
39.5,131.0,34.5
39.75,131.0,35.5
40.0,129.5,37.0
40.25,129.5,37.0
40.5,129.5,36.0
40.75,129.5,35.5
41.0,130.0,34.5
41.25,130.0,34.0
41.5,131.5,33.5
41.75,133.5,34.5
42.0,133.5,34.5
42.25,134.75,33.0
42.5,134.75,32.0
42.75,135.25,31.0
43.0,135.75,30.0
43.25,135.75,31.0
43.5,135.0,31.0
43.75,135.0,30.0
44.0,133.75,29.0
44.25,133.75,28.5
44.5,133.75,28.0
44.75,133.75,27.5
45.0,133.25,27.0
45.25,133.25,26.5
45.5,133.25,26.0
45.75,133.75,25.0
46.0,133.75,24.5
46.25,133.75,23.5
46.5,133.75,22.5
46.75,134.25,21.5
47.0,134.25,20.5
47.25,135.25,19.0
47.5,135.5,18.0
47.75,135.5,18.0
48.0,135.5,19.0
48.25,135.5,19.0
48.5,134.75,18.0
48.75,134.75,16.0
49.0,133.25,15.0
49.25,133.25,14.5
49.5,131.75,14.5
49.75,130.5,16.0
50.0,130.5,17.5
50.25,129.0,17.0
50.5,129.0,15.5
50.75,128.5,15.0
51.0,128.5,14.5
51.25,129.25,14.0
51.5,129.25,14.0
51.75,129.5,13.5
52.0,129.5,14.5
52.25,128.75,16.0
52.5,128.75,16.0
52.75,127.5,15.0
53.0,127.5,15.0
53.25,127.75,14.5
53.5,128.25,15.0
53.75,128.25,15.5
54.0,128.5,15.5
54.25,128.5,15.5
54.5,130.0,15.5
54.75,130.0,15.0
55.0,132.0,14.5
55.25,132.0,14.0
55.5,133.25,13.0
55.75,133.25,12.5
56.0,133.25,11.5
56.25,133.5,11.0
56.5,133.5,10.0
56.75,132.75,9.0
57.0,132.75,8.5
57.25,132.75,7.5
57.5,132.75,7.0
57.75,133.0,6.0
58.0,133.25,6.0
58.25,133.25,5.5
58.5,131.5,5.5
58.75,131.5,7.5
59.0,128.25,9.0
59.25,128.25,9.0
59.5,126.25,8.0
59.75,126.25,7.0
60.0,126.0,6.5
60.25,126.0,6.5
60.5,125.75,7.0
60.75,125.75,7.5
61.0,127.0,9.0
61.25,127.0,10.0
61.5,127.25,9.5
61.75,127.25,8.0
62.0,127.5,7.5
62.25,127.25,7.5
62.5,127.25,7.5
62.75,126.25,8.5
63.0,126.25,10.0
63.25,126.0,10.0
63.5,126.0,8.5
63.75,126.0,7.0
64.0,126.0,6.0
64.25,125.5,6.0
64.5,125.5,5.5
64.75,125.5,5.0
65.0,125.5,5.0
65.25,124.75,5.0
65.5,124.75,5.5
65.75,125.0,6.5
66.0,125.0,6.0
66.25,125.0,4.5
66.5,124.5,3.0
66.75,124.5,3.0
67.0,124.5,3.5
67.25,124.5,3.5
67.5,125.0,3.5
67.75,125.0,3.0
68.0,125.25,2.5
68.25,125.25,2.0
68.5,125.75,1.5
68.75,125.75,1.5
69.0,125.75,1.0
69.25,125.75,1.0
69.5,124.5,1.0
69.75,124.5,1.0
70.0,124.25,0.5
70.25,124.25,1.5
70.5,124.75,3.0
70.75,124.75,4.0
71.0,124.75,5.0
71.25,124.75,3.5
71.5,123.75,2.5
71.75,123.75,2.0
72.0,123.0,2.5
72.25,123.0,3.0
72.5,124.0,3.0
72.75,124.0,2.5
73.0,125.0,2.0
73.25,125.0,1.0
73.5,125.25,1.0
73.75,125.25,0.5
74.0,125.25,0.0
74.25,126.0,0.0
74.5,126.0,0.5
74.75,127.75,1.5
75.0,127.75,3.0
75.25,129.0,4.5
75.5,129.0,5.0
75.75,129.25,3.5
76.0,129.25,2.5
76.25,130.0,3.0
76.5,130.0,3.0
76.75,130.25,3.5
77.0,130.25,3.0
77.25,130.0,3.0
77.5,129.75,3.5
77.75,129.75,4.0
78.0,130.0,5.0
78.25,130.0,5.0
78.5,129.5,4.0
78.75,129.5,3.0
79.0,129.25,2.5
79.25,129.25,2.5
79.5,129.5,2.5
79.75,129.5,2.5
80.0,130.5,2.5
80.25,132.25,2.0
80.5,132.25,2.5
80.75,133.75,3.0
81.0,133.75,4.0
81.25,135.25,3.5
81.5,135.25,2.0
81.75,136.5,1.0
82.0,137.25,1.5
82.25,137.25,1.5
82.5,137.0,1.5
82.75,137.0,1.5
83.0,134.5,2.0
83.25,134.5,2.5
83.5,131.25,3.5
83.75,129.5,2.5
84.0,129.5,1.0
84.25,129.5,0.0
84.5,125.75,0.5
84.75,125.75,0.5
85.0,123.75,0.5
85.25,122.75,0.5
85.5,122.75,0.0
85.75,122.75,0.0
86.0,122.75,0.0
86.25,122.25,0.0
86.5,122.25,0.0
86.75,123.0,1.0
87.0,123.0,2.0
87.25,124.75,1.5
87.5,124.75,0.5
87.75,127.25,0.0
88.0,127.25,0.0
88.25,128.0,0.5
88.5,128.0,0.5
88.75,128.25,0.5
89.0,128.25,0.0
89.25,126.75,0.0
89.5,126.75,0.0
89.75,126.75,0.0
90.0,126.75,0.0
90.25,127.5,0.0
90.5,127.5,0.0
90.75,127.75,0.0
91.0,129.0,0.0
91.25,129.0,0.0
91.5,129.75,0.5
91.75,129.75,1.5
92.0,129.5,1.5
92.25,129.5,0.0
92.5,127.75,0.0
92.75,125.5,0.0
93.0,125.5,0.0
93.25,124.75,0.5
93.5,124.75,0.5
93.75,126.5,0.5
94.0,126.5,1.0
94.25,129.0,1.5
94.5,129.0,1.5
94.75,130.75,1.0
95.0,130.75,1.0
95.25,130.0,1.0
95.5,130.0,0.5
95.75,126.5,0.5
96.0,126.5,1.0
96.25,125.25,1.5
96.5,127.5,3.0
96.75,127.5,3.0
97.0,128.25,2.0
97.25,128.25,2.0
97.5,128.25,2.0
97.75,128.75,1.5
98.0,129.0,1.5
98.25,129.0,1.0
98.5,129.5,1.0
98.75,129.5,2.0
99.0,130.5,3.0
99.25,130.5,3.0
99.5,131.0,2.0
99.75,131.0,1.0
100.0,131.0,1.0
100.25,131.0,1.0
100.5,131.0,1.0
100.75,129.75,1.0
101.0,129.75,1.5
101.25,129.75,2.0
101.5,127.0,2.5
101.75,127.0,2.0
102.0,126.25,2.0
102.25,126.25,2.0
102.5,122.25,2.0
102.75,122.25,2.5
103.0,122.0,2.5
103.25,122.0,2.0
103.5,128.0,3.0
103.75,128.0,3.5
104.0,129.75,3.5
104.25,129.75,3.0
104.5,130.25,2.5
104.75,130.25,2.5
105.0,129.5,2.0
105.25,129.5,2.0
105.5,128.75,2.5
105.75,128.75,2.0
106.0,127.5,2.0
106.25,127.5,2.5
106.5,127.5,3.0
106.75,127.5,2.0
107.0,125.5,1.5
107.25,125.5,2.5
107.5,124.75,3.0
107.75,124.75,3.5
108.0,123.75,3.5
108.25,122.5,3.5
108.5,122.5,3.5
108.75,121.0,3.5
109.0,121.0,3.0
109.25,120.75,2.5
109.5,120.75,2.5
109.75,126.25,2.5
110.0,126.25,3.0
110.25,129.75,3.5
110.5,129.75,4.5
110.75,132.0,3.5
111.0,132.0,3.0
111.25,133.5,2.5
111.5,133.5,2.5
111.75,133.5,3.0
112.0,138.0,3.0
112.25,138.0,3.0
112.5,138.0,3.0
112.75,135.5,3.0
113.0,135.5,3.5
113.25,132.75,4.5
113.5,132.75,5.0
113.75,131.0,5.0
114.0,130.0,4.5
114.25,130.0,4.0
114.5,128.5,4.5
114.75,128.5,4.5
115.0,125.75,4.5
115.25,125.75,4.5
115.5,125.75,5.0
115.75,125.75,5.5
116.0,124.5,6.0
116.25,124.5,6.5
116.5,123.75,6.0
116.75,123.75,5.5
117.0,123.75,5.5
117.25,123.75,6.0
117.5,124.25,7.0
117.75,124.25,8.0
118.0,125.75,9.0
118.25,125.75,9.5
118.5,126.0,9.0
118.75,126.0,9.0
119.0,125.0,9.5
119.25,125.0,10.0
119.5,125.0,10.5
119.75,124.5,10.5
120.0,124.5,11.0
120.25,123.75,11.0
120.5,123.75,11.5
120.75,123.5,11.5
121.0,123.5,11.5
121.25,123.75,11.5
121.5,123.75,12.5
121.75,125.25,13.5
122.0,125.25,14.0
122.25,126.75,14.0
122.5,126.75,14.5
122.75,128.5,14.5
123.0,128.5,14.0
123.25,130.0,14.5
123.5,130.0,15.0
123.75,128.75,15.5
124.0,128.75,16.0
124.25,126.75,16.5
124.5,126.0,18.0
124.75,126.0,19.5
125.0,126.0,20.0
125.25,125.0,20.0
125.5,124.25,20.5
125.75,124.25,21.0
126.0,124.25,21.5
126.25,121.5,22.5
126.5,121.5,23.0
126.75,120.75,23.0
127.0,120.75,23.0
127.25,121.5,22.0
127.5,121.5,22.0
127.75,122.5,23.5
128.0,122.5,26.5
128.25,123.75,28.5
128.5,123.75,30.0
128.75,124.75,30.0
129.0,124.75,28.5
129.25,125.75,29.0
129.5,125.75,29.0
129.75,125.5,31.0
130.0,125.5,35.0
130.25,125.5,38.0
130.5,125.5,39.0
130.75,123.5,39.0
131.0,123.5,37.0
131.25,122.25,35.5
131.5,122.25,34.5
131.75,123.5,35.0
132.0,123.5,38.0
132.25,125.5,42.5
132.5,126.5,45.5
132.75,126.5,47.0
133.0,125.25,47.0
133.25,125.25,44.0
133.5,123.5,43.5
133.75,123.5,44.5
134.0,122.25,45.0
134.25,122.25,47.5
134.5,121.75,50.5
134.75,121.75,52.5
135.0,122.0,53.5
135.25,122.0,52.0
135.5,121.0,50.5
135.75,121.0,49.5
136.0,120.25,48.0
136.25,120.25,51.5
136.5,120.25,56.5
136.75,120.5,59.0
137.0,120.5,61.0
137.25,121.0,59.0
137.5,121.0,56.5
137.75,121.5,54.0
138.0,121.5,51.0
138.25,125.0,52.0
138.5,125.0,55.0
138.75,128.0,58.5
139.0,128.0,61.0
139.25,131.0,58.5
139.5,131.0,55.0
139.75,132.75,51.0
140.0,132.75,48.0
140.25,135.0,49.0
140.5,135.0,53.5
140.75,135.5,57.0
141.0,135.5,59.5
141.25,136.25,58.0
141.5,136.5,54.5
141.75,136.5,52.5
142.0,136.75,51.0
142.25,136.75,50.0
142.5,135.75,53.0
142.75,135.75,57.0
143.0,130.5,62.0
143.25,130.5,64.0
143.5,126.25,59.0
143.75,125.75,55.0
144.0,125.75,51.5
144.25,126.75,49.5
144.5,126.75,51.0
144.75,129.75,55.5
145.0,129.75,60.0
145.25,130.5,62.0
145.5,130.0,59.0
145.75,130.0,53.5
146.0,130.0,49.0
146.25,125.25,46.5
146.5,125.25,48.0
146.75,116.25,51.5
147.0,116.25,54.0
147.25,110.75,55.0
147.5,110.75,52.5
147.75,108.0,47.0
148.0,108.0,43.0
148.25,108.0,42.0
148.5,108.0,45.5
148.75,108.0,49.5
149.0,108.0,51.5
149.25,113.75,48.0
149.5,113.75,43.0
149.75,116.25,40.0
150.0,116.25,41.0
150.25,117.5,44.0
150.5,117.5,47.5
150.75,116.25,47.0
151.0,116.25,41.5
151.25,119.0,38.5
151.5,119.0,37.5
151.75,119.75,39.5
152.0,119.75,41.5
152.25,120.0,41.5
152.5,120.0,42.0
152.75,120.75,41.5
153.0,120.75,41.0
153.25,118.5,40.5
153.5,118.5,38.0
153.75,114.5,36.0
154.0,114.5,35.5
154.25,111.0,36.5
154.5,111.0,38.5
154.75,111.0,40.0
155.0,110.5,36.5
155.25,110.5,32.5
155.5,108.0,30.5
155.75,108.0,29.5
156.0,107.75,29.5
156.25,107.75,31.0
156.5,109.25,32.5
156.75,109.25,33.5
157.0,110.75,32.0
157.25,110.75,28.0
157.5,110.75,25.5
157.75,113.5,25.5
158.0,113.5,26.0
158.25,112.75,28.0
158.5,112.75,30.5
158.75,111.25,31.0
159.0,111.25,28.5
159.25,105.5,27.0
159.5,105.5,26.0
159.75,105.5,27.0
160.0,102.0,30.0
160.25,102.0,30.0
160.5,106.5,28.5
160.75,106.5,27.5
161.0,107.0,26.5
161.25,107.0,28.0
161.5,110.75,29.5
161.75,110.75,29.0
162.0,111.5,27.5
162.25,111.5,24.0
162.5,111.5,22.5
162.75,111.5,28.0
163.0,111.5,31.5
163.25,111.5,28.5
163.5,111.5,26.5
163.75,115.5,26.0
164.0,115.5,25.0
164.25,116.5,25.0
164.5,116.5,25.0
164.75,116.75,25.0
165.0,116.75,26.0
165.25,109.0,27.0
165.5,109.0,25.0
165.75,111.25,21.5
166.0,111.25,19.0
166.25,112.0,18.0
166.5,112.0,18.0
166.75,111.0,18.5
167.0,111.0,20.0
167.25,114.0,21.0
167.5,114.0,21.0
167.75,119.75,18.0
168.0,119.75,15.5
168.25,123.5,14.5
168.5,123.5,14.5
168.75,124.0,16.5
169.0,124.0,18.5
169.25,123.75,21.0
169.5,123.75,21.0
169.75,123.75,17.5
170.0,126.75,15.5
170.25,127.5,14.5
170.5,127.5,14.0
170.75,128.0,15.0
171.0,128.0,17.0
171.25,126.75,18.5
171.5,126.75,19.5
171.75,126.75,18.0
172.0,124.75,15.0
172.25,124.75,13.0
172.5,123.25,12.5
172.75,122.0,11.5
173.0,122.0,12.0
173.25,122.0,12.5
173.5,119.25,13.5
173.75,119.25,14.5
174.0,120.25,14.0
174.25,120.25,12.5
174.5,124.25,10.5
174.75,124.25,9.0
175.0,129.5,9.0
175.25,129.5,9.0
175.5,132.0,9.5
175.75,132.0,10.5
176.0,133.25,11.5
176.25,133.25,12.0
176.5,133.25,10.5
176.75,135.5,9.0
177.0,134.0,9.0
177.25,134.0,8.5
177.5,132.5,9.0
177.75,132.5,10.5
178.0,132.5,11.5
178.25,131.0,11.5
178.5,131.0,10.5
178.75,129.5,9.0
179.0,127.0,8.0
179.25,127.0,7.5
179.5,125.25,8.0
179.75,125.25,9.5
180.0,124.5,10.0
180.25,124.5,10.0
180.5,125.75,8.5
180.75,125.75,6.5
181.0,126.0,6.0
181.25,126.0,6.0
181.5,124.5,6.0
181.75,124.5,5.5
182.0,124.5,6.0
182.25,124.5,7.0
182.5,125.0,6.5
182.75,125.0,5.5
183.0,127.25,5.5
183.25,129.75,5.0
183.5,129.75,5.5
183.75,131.25,5.5
184.0,131.25,5.0
184.25,131.5,4.5
184.5,131.5,4.0
184.75,131.75,3.5
185.0,131.75,3.5
185.25,127.5,3.5
185.5,127.5,3.0
185.75,124.0,2.5
186.0,122.0,2.5
186.25,122.0,2.0
186.5,122.0,2.0
186.75,120.25,2.0
187.0,120.25,1.5
187.25,121.5,1.5
187.5,121.5,1.5
187.75,123.5,2.0
188.0,123.5,2.0
188.25,125.5,2.5
188.5,125.5,2.5
188.75,128.25,2.0
189.0,128.25,3.5
189.25,131.5,4.0
189.5,131.5,3.5
189.75,132.5,3.0
190.0,132.5,3.0
190.25,132.5,3.5
190.5,132.5,4.5
190.75,131.25,5.5
191.0,131.25,5.0
191.25,131.0,3.5
191.5,131.0,3.0
191.75,131.0,2.5
192.0,131.0,2.0
192.25,131.0,2.5
192.5,131.0,3.0
192.75,131.0,4.5
193.0,131.0,4.0
193.25,0.0,2.5
193.5,113.75,1.5
193.75,113.75,1.0
194.0,116.5,0.5
194.25,116.5,1.0
194.5,119.75,1.0
194.75,119.75,1.5
195.0,121.75,2.0
195.25,121.75,2.5
195.5,123.75,2.0
195.75,123.75,1.5
196.0,123.25,0.5
196.25,123.25,0.5
196.5,124.0,0.5
196.75,124.0,1.0
197.0,121.5,1.0
197.25,121.5,1.0
197.5,119.0,1.0
197.75,119.0,1.5
198.0,121.5,1.5
198.25,125.75,1.0
198.5,125.75,0.5
198.75,127.5,0.5
199.0,127.5,0.5
199.25,128.25,0.5
199.5,128.25,0.5
199.75,127.5,0.5
200.0,127.5,0.5
200.25,127.0,0.0
200.5,127.0,0.0
200.75,125.5,0.0
201.0,125.5,0.0
201.25,123.0,0.0
201.5,120.75,0.5
201.75,120.75,1.0
202.0,118.5,1.0
202.25,118.5,0.5
202.5,118.0,0.0
202.75,118.0,0.0
203.0,116.0,0.5
203.25,116.0,0.0
203.5,117.75,0.0
203.75,117.75,0.5
204.0,122.5,1.0
204.25,122.5,1.5
204.5,122.5,1.5
204.75,122.5,1.5
205.0,122.5,1.5
205.25,122.25,2.0
205.5,122.25,2.5
205.75,122.0,3.5
206.0,122.0,4.0
206.25,123.0,3.5
206.5,123.0,3.0
206.75,124.25,2.0
207.0,124.25,2.0
207.25,124.25,2.0
207.5,124.25,2.0
207.75,122.0,2.0
208.0,122.0,2.0
208.25,120.5,3.0
208.5,120.5,3.5
208.75,118.75,3.0
209.0,118.75,2.0
209.25,118.75,1.5
209.5,118.75,1.5
209.75,118.5,1.0
210.0,118.5,1.0
210.25,119.25,1.5
210.5,119.25,2.0
210.75,119.25,2.5
211.0,119.25,3.0
211.25,119.0,2.0
211.5,119.0,1.0
211.75,121.75,1.0
212.0,121.75,2.0
212.25,125.0,3.5
212.5,125.0,3.5
212.75,128.0,3.0
213.0,128.0,2.5
213.25,128.0,2.0
213.5,133.25,2.0
213.75,133.25,2.0
214.0,134.25,1.5
214.25,134.25,1.0
214.5,134.25,1.0
214.75,134.25,1.5
215.0,133.5,2.5
215.25,129.75,3.0
215.5,129.75,3.0
215.75,129.75,2.5
216.0,129.75,2.0
216.25,127.75,2.5
216.5,127.75,2.0
216.75,125.25,2.0
217.0,125.25,2.5
217.25,122.25,3.0
217.5,122.25,3.0
217.75,118.25,2.5
218.0,118.25,1.5
218.25,118.5,1.0
218.5,118.5,1.0
218.75,119.75,1.0
219.0,119.75,1.0
219.25,120.75,1.5
219.5,120.75,2.0
219.75,121.75,2.5
220.0,121.75,1.5
220.25,121.75,1.0
220.5,121.75,1.0
220.75,123.25,1.0
221.0,123.25,1.0
221.25,123.5,1.5
221.5,123.5,1.5
221.75,123.75,2.0
222.0,123.75,2.5
222.25,123.0,2.0
222.5,123.0,2.0
222.75,123.0,1.5
223.0,124.0,1.5
223.25,125.75,2.0
223.5,125.75,2.5
223.75,128.25,3.5
224.0,128.25,4.5
224.25,129.0,4.5
224.5,129.0,4.0
224.75,129.0,3.5
225.0,129.0,3.0
225.25,129.0,3.5
225.5,129.0,4.0
225.75,129.5,5.5
226.0,129.5,6.5
226.25,123.5,7.0
226.5,123.5,6.0
226.75,123.5,5.5
227.0,125.75,5.0
227.25,125.75,5.5
227.5,127.0,5.5
227.75,127.0,6.0
228.0,127.0,7.0
228.25,127.0,8.0
228.5,127.5,8.5
228.75,127.5,8.5
229.0,127.5,8.0
229.25,127.5,8.0
229.5,127.75,8.0
229.75,127.75,8.0
230.0,123.75,9.0
230.25,123.75,10.0
230.5,123.75,11.5
230.75,123.75,12.0
231.0,124.25,12.0
