t_sec,FHR,UC
0.0,122.0,8.0
0.25,119.0,8.0
0.5,119.0,8.0
0.75,120.5,8.0
1.0,120.5,8.0
1.25,117.25,6.0
1.5,117.25,6.0
1.75,119.0,5.0
2.0,119.0,5.0
2.25,119.0,4.0
2.5,119.0,4.0
2.75,124.5,4.0
3.0,124.5,4.0
3.25,127.0,7.0
3.5,127.0,7.0
3.75,127.75,9.0
4.0,127.75,9.0
4.25,127.75,9.0
4.5,122.0,9.0
4.75,122.5,7.0
5.0,122.5,7.0
5.25,113.75,5.0
5.5,113.75,5.0
5.75,118.5,4.0
6.0,118.5,4.0
6.25,118.5,5.0
6.5,113.75,5.0
6.75,111.0,8.0
7.0,111.0,8.0
7.25,111.0,11.0
7.5,112.0,11.0
7.75,112.0,11.0
8.0,123.0,11.0
8.25,123.0,8.0
8.5,119.0,8.0
8.75,119.0,6.0
9.0,115.0,6.0
9.25,115.0,5.0
9.5,111.5,5.0
9.75,111.5,4.0
10.0,111.5,4.0
10.25,111.5,5.0
10.5,111.0,5.0
10.75,111.0,7.0
11.0,111.5,7.0
11.25,111.5,10.0
11.5,113.75,10.0
11.75,113.75,10.0
12.0,111.5,10.0
12.25,111.5,8.0
12.5,111.5,8.0
12.75,112.75,7.0
13.0,112.75,7.0
13.25,108.25,6.0
13.5,108.25,6.0
13.75,110.25,6.0
14.0,110.25,6.0
14.25,105.75,6.0
14.5,105.75,6.0
14.75,105.75,9.0
15.0,105.75,9.0
15.25,105.75,11.0
15.5,108.25,11.0
15.75,108.25,11.0
16.0,109.5,11.0
16.25,109.5,10.0
16.5,111.5,10.0
16.75,111.5,8.0
17.0,108.25,8.0
17.25,108.25,6.0
17.5,108.25,6.0
17.75,108.75,5.0
18.0,108.75,5.0
18.25,108.25,6.0
18.5,108.25,6.0
18.75,109.5,9.0
19.0,109.5,9.0
19.25,110.25,11.0
19.5,110.25,11.0
19.75,108.25,11.0
20.0,108.25,11.0
20.25,108.25,9.0
20.5,107.25,9.0
20.75,107.25,7.0
21.0,110.25,7.0
21.25,110.25,5.0
21.5,108.75,5.0
21.75,108.75,6.0
22.0,111.5,6.0
22.25,111.5,9.0
22.5,110.0,9.0
22.75,110.0,11.0
23.0,111.5,11.0
23.25,111.5,10.0
23.5,111.5,10.0
23.75,107.5,6.0
24.0,107.5,6.0
24.25,111.0,4.0
24.5,111.0,4.0
24.75,107.5,4.0
25.0,107.5,4.0
25.25,108.75,7.0
25.5,108.75,7.0
25.75,108.75,10.0
26.0,107.5,10.0
26.25,107.5,11.0
26.5,107.25,11.0
26.75,107.25,9.0
27.0,108.0,9.0
27.25,108.0,6.0
27.5,108.75,6.0
27.75,108.75,5.0
28.0,109.0,5.0
28.25,109.0,5.0
28.5,109.0,5.0
28.75,109.5,5.0
29.0,109.5,5.0
29.25,109.0,6.0
29.5,109.0,6.0
29.75,109.5,8.0
30.0,109.5,8.0
30.25,108.0,12.0
30.5,108.0,12.0
30.75,106.5,11.0
31.0,106.5,11.0
31.25,106.5,8.0
31.5,105.25,8.0
31.75,105.25,5.0
32.0,104.25,5.0
32.25,104.25,5.0
32.5,106.75,5.0
32.75,106.75,5.0
33.0,106.75,5.0
33.25,106.0,5.0
33.5,106.0,5.0
33.75,106.75,6.0
34.0,106.75,6.0
34.25,108.0,7.0
34.5,108.0,7.0
34.75,106.5,10.0
35.0,106.5,10.0
35.25,109.0,11.0
35.5,109.0,11.0
35.75,109.0,10.0
36.0,108.25,10.0
36.25,108.25,7.0
36.5,109.5,7.0
36.75,109.5,6.0
37.0,105.25,6.0
37.25,105.25,5.0
37.5,106.0,5.0
37.75,106.0,5.0
38.0,106.0,5.0
38.25,107.25,6.0
38.5,107.25,6.0
38.75,103.75,7.0
39.0,103.75,7.0
39.25,104.5,10.0
39.5,104.5,10.0
39.75,104.5,12.0
40.0,106.0,12.0
40.25,106.0,11.0
40.5,103.0,11.0
40.75,103.0,8.0
41.0,106.0,8.0
41.25,106.0,6.0
41.5,107.25,6.0
41.75,107.25,6.0
42.0,107.25,6.0
42.25,105.0,8.0
42.5,105.0,8.0
42.75,109.5,11.0
43.0,109.5,11.0
43.25,109.0,11.0
43.5,109.0,11.0
43.75,110.0,9.0
44.0,110.0,9.0
44.25,109.5,7.0
44.5,109.5,7.0
44.75,109.5,7.0
45.0,109.5,7.0
45.25,109.5,8.0
45.5,106.75,8.0
45.75,106.75,11.0
46.0,105.0,11.0
46.25,105.0,14.0
46.5,108.25,14.0
46.75,108.25,14.0
47.0,108.25,14.0
47.25,105.25,13.0
47.5,105.25,13.0
47.75,105.75,13.0
48.0,105.75,13.0
48.25,106.75,15.0
48.5,106.75,15.0
48.75,109.0,18.0
49.0,109.0,18.0
49.25,109.0,19.0
49.5,106.5,19.0
49.75,106.5,16.0
50.0,107.25,16.0
50.25,107.25,13.0
50.5,103.5,13.0
50.75,103.5,11.0
51.0,104.25,11.0
51.25,104.25,11.0
51.5,104.25,11.0
51.75,100.0,13.0
52.0,100.0,13.0
52.25,103.5,16.0
52.5,103.5,16.0
52.75,103.5,16.0
53.0,102.5,16.0
53.25,102.5,13.0
53.5,104.25,13.0
53.75,104.25,10.0
54.0,103.5,10.0
54.25,103.5,9.0
54.5,103.5,9.0
54.75,102.5,10.0
55.0,102.5,10.0
55.25,103.0,13.0
55.5,103.0,13.0
55.75,104.25,14.0
56.0,104.25,14.0
56.25,104.25,14.0
56.5,99.25,14.0
56.75,99.25,14.0
57.0,103.75,14.0
57.25,103.75,15.0
57.5,100.25,15.0
57.75,100.25,17.0
58.0,100.25,17.0
58.25,102.5,15.0
58.5,102.5,15.0
58.75,101.0,12.0
59.0,101.0,12.0
59.25,104.5,11.0
59.5,104.5,11.0
59.75,104.5,12.0
60.0,105.25,12.0
60.25,105.25,14.0
60.5,105.25,14.0
60.75,105.25,14.0
61.0,105.75,14.0
61.25,105.75,11.0
61.5,102.0,11.0
61.75,102.0,9.0
62.0,102.0,9.0
62.25,102.75,9.0
62.5,102.75,9.0
62.75,101.25,9.0
63.0,101.25,9.0
63.25,101.25,10.0
63.5,98.25,10.0
63.75,98.25,13.0
64.0,102.75,13.0
64.25,102.75,15.0
64.5,102.0,15.0
64.75,102.0,15.0
65.0,102.0,15.0
65.25,103.75,11.0
65.5,103.75,11.0
65.75,104.25,9.0
66.0,104.25,9.0
66.25,103.5,9.0
66.5,103.5,9.0
66.75,103.5,12.0
67.0,105.0,12.0
67.25,105.0,15.0
67.5,103.75,15.0
67.75,103.75,18.0
68.0,104.5,18.0
68.25,104.5,16.0
68.5,104.5,16.0
68.75,104.5,12.0
69.0,104.5,12.0
69.25,103.5,10.0
69.5,103.5,10.0
69.75,101.75,10.0
70.0,101.75,10.0
70.25,101.75,12.0
70.5,100.25,12.0
70.75,100.25,15.0
71.0,102.0,15.0
71.25,102.0,14.0
71.5,101.75,14.0
71.75,101.75,12.0
72.0,101.75,12.0
72.25,100.75,10.0
72.5,100.75,10.0
72.75,102.5,10.0
73.0,102.5,10.0
73.25,102.5,12.0
73.5,102.5,12.0
73.75,102.5,13.0
74.0,104.25,13.0
74.25,104.25,12.0
74.5,106.5,12.0
74.75,106.5,10.0
75.0,102.5,10.0
75.25,102.5,9.0
75.5,102.5,9.0
75.75,103.0,9.0
76.0,103.0,9.0
76.25,99.75,11.0
76.5,99.75,11.0
76.75,101.0,13.0
77.0,101.0,13.0
77.25,101.0,15.0
77.5,103.5,15.0
77.75,103.5,13.0
78.0,101.75,13.0
78.25,101.75,11.0
78.5,101.0,11.0
78.75,101.0,9.0
79.0,101.0,9.0
79.25,102.75,9.0
79.5,102.75,9.0
79.75,102.0,9.0
80.0,102.0,9.0
80.25,100.75,9.0
80.5,100.75,9.0
80.75,100.75,11.0
81.0,101.25,11.0
81.25,101.25,13.0
81.5,101.75,13.0
81.75,101.75,14.0
82.0,101.75,14.0
82.25,102.5,12.0
82.5,102.5,12.0
82.75,102.0,9.0
83.0,102.0,9.0
83.25,99.75,8.0
83.5,99.75,8.0
83.75,99.75,9.0
84.0,99.0,9.0
84.25,99.0,11.0
84.5,101.75,11.0
84.75,101.75,13.0
85.0,100.25,13.0
85.25,100.25,12.0
85.5,100.25,12.0
85.75,101.25,10.0
86.0,101.25,10.0
86.25,99.0,8.0
86.5,99.0,8.0
86.75,99.0,7.0
87.0,101.75,7.0
87.25,101.75,9.0
87.5,100.0,9.0
87.75,100.0,12.0
88.0,103.0,12.0
88.25,103.0,15.0
88.5,103.0,15.0
88.75,101.25,15.0
89.0,101.25,15.0
89.25,100.0,11.0
89.5,100.0,11.0
89.75,100.0,8.0
90.0,90.25,8.0
90.25,90.25,8.0
90.5,95.0,8.0
90.75,95.0,10.0
91.0,95.0,10.0
91.25,99.25,15.0
91.5,99.25,15.0
91.75,97.5,17.0
92.0,97.5,17.0
92.25,97.5,15.0
92.5,99.75,15.0
92.75,99.75,11.0
93.0,99.0,11.0
93.25,99.0,9.0
93.5,96.5,9.0
93.75,96.5,8.0
94.0,96.5,8.0
94.25,97.75,8.0
94.5,97.75,8.0
94.75,97.75,8.0
95.0,97.75,8.0
95.25,97.75,10.0
95.5,99.25,10.0
95.75,99.25,11.0
96.0,99.75,11.0
96.25,99.75,10.0
96.5,99.75,10.0
96.75,100.0,9.0
97.0,100.0,9.0
97.25,100.75,8.0
97.5,100.75,8.0
97.75,102.0,8.0
98.0,102.0,8.0
98.25,102.0,10.0
98.5,101.75,10.0
