t_sec,FHR,UC
0.0,154.0,6.0
0.25,154.0,6.0
0.5,153.0,6.0
0.75,153.0,6.0
1.0,153.0,6.0
1.25,153.0,6.0
1.5,153.0,6.0
1.75,153.0,6.0
2.0,155.0,6.0
2.25,156.0,6.0
2.5,156.0,6.0
2.75,155.0,6.0
3.0,155.0,6.0
3.25,157.0,6.0
3.5,156.0,6.0
3.75,156.0,6.0
4.0,157.0,6.0
4.25,157.0,6.0
4.5,157.0,6.0
4.75,157.0,6.0
5.0,157.0,6.0
5.25,157.0,6.0
5.5,157.0,6.0
5.75,157.0,6.0
6.0,157.0,6.0
6.25,153.0,6.0
6.5,153.0,6.0
6.75,153.0,6.0
7.0,152.0,6.0
7.25,153.0,6.0
7.5,153.0,6.0
7.75,153.0,6.0
8.0,153.0,6.0
8.25,154.0,6.0
8.5,155.0,6.0
8.75,155.0,6.0
9.0,154.0,6.0
9.25,155.0,6.0
9.5,155.0,6.0
9.75,157.0,6.0
10.0,157.0,6.0
10.25,157.0,6.0
10.5,157.0,6.0
10.75,159.0,6.0
11.0,159.0,6.0
11.25,159.0,6.0
11.5,160.0,6.0
11.75,161.0,6.0
12.0,161.0,6.0
12.25,161.0,7.0
12.5,161.0,7.0
12.75,161.0,8.0
13.0,159.0,8.0
13.25,159.0,9.0
13.5,160.0,9.0
13.75,161.0,10.0
14.0,161.0,10.0
14.25,160.0,9.0
14.5,160.0,9.0
14.75,160.0,8.0
15.0,159.0,8.0
15.25,160.0,8.0
15.5,160.0,8.0
15.75,157.0,8.0
16.0,157.0,8.0
16.25,157.0,11.0
16.5,156.0,11.0
16.75,155.0,13.0
17.0,155.0,13.0
17.25,154.0,11.0
17.5,153.0,11.0
17.75,153.0,7.0
18.0,152.0,7.0
18.25,152.0,6.0
18.5,150.0,6.0
18.75,151.0,6.0
19.0,151.0,6.0
19.25,151.0,7.0
19.5,148.0,7.0
19.75,148.0,7.0
20.0,150.0,7.0
20.25,150.0,7.0
20.5,150.0,7.0
