t_sec,FHR,UC
0.0,157.5,23.0
0.25,154.5,23.0
0.5,154.5,23.0
0.75,154.5,23.0
1.0,153.25,23.0
1.25,153.25,23.5
1.5,153.25,24.0
1.75,153.25,24.5
2.0,153.25,24.0
2.25,153.25,23.5
2.5,0.0,23.5
2.75,0.0,23.5
3.0,119.5,23.5
3.25,119.5,23.5
3.5,119.5,23.5
3.75,119.5,23.0
4.0,117.75,22.5
4.25,117.75,22.0
4.5,118.0,22.0
4.75,118.0,22.5
5.0,118.0,22.5
5.25,128.5,23.5
5.5,128.5,24.0
5.75,129.5,24.5
6.0,129.5,25.0
6.25,129.5,25.5
6.5,129.5,25.5
6.75,129.0,25.5
7.0,129.0,25.5
7.25,126.0,25.5
7.5,126.0,25.5
7.75,127.0,25.5
8.0,127.0,25.0
8.25,127.0,25.0
8.5,127.0,24.0
8.75,134.25,23.5
9.0,134.25,22.5
9.25,134.5,22.0
9.5,135.25,22.0
9.75,135.25,22.0
10.0,137.75,22.0
10.25,137.75,21.5
10.5,141.25,22.0
10.75,143.0,22.0
11.0,143.0,22.5
11.25,141.25,22.0
11.5,141.25,22.5
11.75,138.75,22.5
12.0,139.25,22.5
12.25,139.25,22.5
12.5,140.5,22.5
12.75,140.5,22.5
13.0,140.75,22.0
13.25,140.75,22.5
13.5,136.75,22.5
13.75,135.25,22.5
14.0,135.25,23.0
14.25,131.5,23.0
14.5,131.5,23.0
14.75,128.0,23.0
15.0,128.0,23.0
15.25,125.5,23.0
15.5,125.5,23.0
15.75,122.25,23.0
16.0,122.25,23.0
16.25,120.25,23.0
16.5,120.25,22.5
16.75,119.5,22.0
17.0,119.5,21.0
17.25,119.5,21.0
17.5,119.5,21.0
17.75,119.5,21.0
18.0,119.5,21.0
18.25,0.0,20.5
18.5,0.0,20.5
18.75,123.25,20.5
19.0,123.25,21.0
19.25,123.75,21.5
19.5,123.75,21.5
19.75,123.75,21.5
20.0,123.75,21.5
20.25,123.75,21.0
20.5,127.75,21.5
20.75,127.75,21.5
21.0,129.75,21.0
21.25,129.75,21.5
21.5,135.75,21.0
21.75,135.75,20.5
22.0,135.75,20.5
22.25,139.75,20.0
22.5,139.75,20.0
22.75,140.75,20.5
23.0,141.75,20.5
23.25,141.75,21.0
23.5,142.5,20.5
23.75,144.25,21.0
24.0,144.25,21.0
24.25,146.0,21.5
24.5,146.0,21.5
24.75,146.75,21.5
25.0,147.0,21.0
25.25,147.0,21.0
25.5,147.75,21.5
25.75,147.75,22.0
26.0,144.5,23.0
26.25,144.5,23.0
26.5,137.5,22.0
26.75,135.0,22.0
27.0,135.0,22.0
27.25,133.25,22.0
27.5,133.25,22.0
27.75,130.0,22.0
