t_sec,FHR,UC
0.0,153.0,4.0
0.25,153.0,4.0
0.5,153.0,4.0
0.75,153.0,4.0
1.0,154.0,4.0
1.25,154.0,4.0
1.5,154.0,4.0
1.75,154.0,4.0
2.0,154.0,4.0
2.25,154.0,4.0
2.5,152.0,4.0
2.75,152.0,4.0
3.0,153.0,4.0
3.25,153.0,4.0
3.5,150.0,4.0
3.75,148.0,4.0
4.0,148.0,4.0
4.25,145.0,4.0
4.5,147.0,4.0
4.75,147.0,4.0
5.0,144.0,4.0
5.25,144.0,4.0
5.5,146.0,4.0
5.75,146.0,4.0
6.0,146.0,4.0
6.25,146.0,4.0
6.5,146.0,4.0
6.75,147.0,4.0
7.0,147.0,4.0
7.25,147.0,4.0
7.5,150.0,4.0
7.75,149.0,4.0
8.0,149.0,4.0
8.25,150.0,4.0
8.5,150.0,4.0
8.75,150.0,4.0
9.0,151.0,4.0
9.25,151.0,4.0
9.5,150.0,4.0
9.75,150.0,4.0
10.0,150.0,4.0
10.25,150.0,4.0
10.5,150.0,4.0
10.75,150.0,4.0
11.0,148.0,4.0
11.25,148.0,4.0
11.5,147.0,4.0
11.75,147.0,4.0
12.0,147.0,4.0
12.25,148.0,4.0
12.5,148.0,4.0
12.75,147.0,4.0
13.0,147.0,4.0
13.25,147.0,4.0
13.5,147.0,4.0
13.75,147.0,4.0
14.0,146.0,4.0
14.25,147.0,4.0
14.5,147.0,4.0
14.75,147.0,4.0
15.0,147.0,4.0
15.25,147.0,4.0
15.5,149.0,4.0
15.75,149.0,4.0
16.0,149.0,4.0
16.25,150.0,4.0
16.5,150.0,4.0
16.75,151.0,4.0
17.0,152.0,4.0
17.25,152.0,4.0
17.5,152.0,4.0
17.75,152.0,4.0
18.0,150.0,4.0
18.25,148.0,4.0
18.5,148.0,4.0
18.75,147.0,4.0
19.0,147.0,4.0
19.25,147.0,4.0
19.5,146.0,4.0
19.75,146.0,4.0
20.0,147.0,4.0
20.25,145.0,4.0
20.5,145.0,4.0
20.75,144.0,4.0
21.0,144.0,4.0
21.25,144.0,4.0
21.5,144.0,4.0
21.75,144.0,4.0
22.0,144.0,4.0
22.25,144.0,4.0
22.5,142.0,4.0
22.75,143.0,4.0
23.0,143.0,4.0
23.25,145.0,4.0
23.5,145.0,4.0
23.75,145.0,4.0
24.0,147.0,4.0
24.25,147.0,4.0
24.5,147.0,4.0
24.75,147.0,4.0
25.0,147.0,4.0
25.25,147.0,4.0
25.5,147.0,4.0
25.75,148.0,4.0
26.0,148.0,4.0
26.25,148.0,4.0
26.5,148.0,4.0
26.75,148.0,4.0
27.0,146.0,4.0
27.25,146.0,4.0
27.5,146.0,4.0
27.75,147.0,4.0
28.0,147.0,4.0
28.25,146.0,4.0
28.5,145.0,4.0
28.75,145.0,4.0
29.0,144.0,4.0
