t_sec,FHR,UC
0.0,153.5,1.5
0.25,153.75,2.0
0.5,153.5,1.5
0.75,153.5,1.5
1.0,153.25,1.5
1.25,153.5,1.0
1.5,153.5,1.0
1.75,153.0,0.5
2.0,153.0,1.0
2.25,153.0,1.0
2.5,153.0,1.0
2.75,152.25,0.5
3.0,152.0,0.5
3.25,152.0,0.5
3.5,150.5,1.0
3.75,150.5,1.0
4.0,150.25,0.5
4.25,149.25,1.0
4.5,149.25,1.0
4.75,149.25,0.5
5.0,149.25,1.0
5.25,149.25,0.5
5.5,149.5,0.5
5.75,149.5,0.5
6.0,150.25,1.0
6.25,150.5,1.0
6.5,150.5,1.0
6.75,150.5,1.0
7.0,151.0,1.0
7.25,151.0,1.0
7.5,151.75,1.0
7.75,151.75,1.5
8.0,152.25,1.5
8.25,152.0,1.0
8.5,152.0,0.5
8.75,152.25,1.5
9.0,152.5,1.5
9.25,152.5,1.0
9.5,152.25,1.0
9.75,151.5,0.5
10.0,151.5,0.5
10.25,151.5,1.0
10.5,152.0,1.0
10.75,152.0,0.5
11.0,151.75,0.5
11.25,151.75,0.5
11.5,151.5,0.5
11.75,151.5,0.5
12.0,151.5,1.0
12.25,151.5,0.5
12.5,151.5,0.5
12.75,151.5,0.5
13.0,151.5,0.5
13.25,151.5,1.0
13.5,151.5,1.0
13.75,152.0,0.5
14.0,152.0,0.5
14.25,152.75,0.5
14.5,153.25,0.0
14.75,153.25,0.0
15.0,153.75,0.0
15.25,154.25,0.5
15.5,154.25,0.5
15.75,154.5,0.0
16.0,154.5,0.0
16.25,155.0,0.0
16.5,155.0,0.5
16.75,155.0,0.5
17.0,154.5,0.0
17.25,154.0,0.5
17.5,154.0,1.0
17.75,153.75,0.5
18.0,153.25,0.5
18.25,153.25,0.5
18.5,152.75,0.5
18.75,152.75,1.0
19.0,152.25,1.0
19.25,152.25,1.0
19.5,150.5,1.0
19.75,150.5,1.0
20.0,150.5,1.0
20.25,150.5,1.0
20.5,151.5,1.5
20.75,152.25,1.5
21.0,152.25,1.0
21.25,152.75,1.0
21.5,152.75,1.0
21.75,152.75,1.5
22.0,153.0,1.5
22.25,153.0,1.5
22.5,153.25,1.5
22.75,153.75,1.0
23.0,153.75,1.0
23.25,154.0,1.0
23.5,154.0,1.5
23.75,154.0,1.5
24.0,153.5,1.0
24.25,152.75,1.0
24.5,152.75,1.0
24.75,152.25,1.5
25.0,152.25,1.0
25.25,152.25,1.0
25.5,151.75,0.5
25.75,151.75,0.5
26.0,154.75,0.5
26.25,154.25,0.5
26.5,154.25,0.5
26.75,153.0,1.0
27.0,152.5,0.5
27.25,152.5,0.0
27.5,152.0,0.0
27.75,152.0,0.0
28.0,152.75,0.5
28.25,152.75,0.5
28.5,154.5,0.5
28.75,154.5,0.0
29.0,155.5,0.0
29.25,155.5,0.0
29.5,156.0,0.0
29.75,156.0,0.5
30.0,156.0,1.0
30.25,156.0,0.5
30.5,156.0,0.5
30.75,157.75,0.0
31.0,157.75,0.0
31.25,157.75,0.5
31.5,157.25,0.5
31.75,157.25,0.5
32.0,156.5,1.0
32.25,156.0,1.5
32.5,156.0,1.0
32.75,156.0,0.0
33.0,155.25,0.0
33.25,155.0,0.0
33.5,155.0,0.0
33.75,155.0,1.0
34.0,155.5,0.5
34.25,155.5,0.5
34.5,155.75,0.0
34.75,155.75,0.0
35.0,155.75,0.0
35.25,155.75,0.5
35.5,156.0,1.0
35.75,156.0,0.5
36.0,156.0,0.0
36.25,155.75,0.5
36.5,155.75,0.5
36.75,155.75,0.5
37.0,155.75,1.0
37.25,155.75,1.0
37.5,156.0,1.5
37.75,156.0,0.5
38.0,156.0,0.5
38.25,156.25,0.5
38.5,156.25,0.5
38.75,156.0,1.0
39.0,156.0,1.5
39.25,156.0,1.0
39.5,155.75,1.0
39.75,155.25,1.5
40.0,155.25,1.0
40.25,155.5,0.5
40.5,155.5,1.0
40.75,155.5,1.5
41.0,155.75,1.5
41.25,156.0,1.0
41.5,156.0,1.0
41.75,156.25,1.0
42.0,156.0,1.0
42.25,156.0,1.0
42.5,155.75,0.5
42.75,155.75,1.0
