t_sec,FHR,UC
0.0,149.5,10.0
0.25,149.5,9.5
0.5,150.75,8.5
0.75,150.75,7.5
1.0,151.25,7.0
1.25,151.5,6.5
1.5,151.5,8.5
1.75,151.25,10.0
2.0,151.75,8.0
2.25,151.75,7.0
2.5,151.0,7.0
2.75,151.0,8.0
3.0,149.5,10.0
3.25,148.5,10.5
3.5,148.5,9.5
3.75,148.0,8.5
4.0,148.5,8.0
4.25,148.5,8.0
4.5,147.75,8.0
4.75,147.75,7.5
5.0,145.5,6.5
5.25,144.5,7.0
5.5,144.5,9.5
5.75,147.5,10.0
6.0,150.75,7.5
6.25,150.75,6.5
6.5,150.75,6.0
6.75,158.0,6.0
7.0,158.0,6.5
7.25,161.25,6.0
7.5,161.25,6.5
7.75,162.0,7.0
8.0,162.0,6.5
8.25,160.0,6.0
8.5,160.0,8.0
8.75,157.0,10.0
9.0,157.0,8.5
9.25,153.75,7.0
9.5,151.75,8.0
9.75,151.75,10.0
10.0,150.5,9.5
10.25,149.75,11.0
10.5,149.75,11.5
10.75,149.25,10.5
11.0,149.25,9.5
11.25,150.0,9.5
11.5,151.0,9.0
11.75,151.0,8.5
12.0,151.5,8.5
12.25,151.0,8.0
12.5,151.0,7.5
12.75,150.25,8.0
13.0,150.25,8.0
13.25,150.0,7.5
13.5,149.75,7.0
13.75,149.75,7.0
14.0,149.5,8.0
14.25,149.0,8.0
14.5,149.0,8.0
14.75,148.75,8.5
15.0,148.75,9.5
15.25,147.5,11.0
15.5,146.25,11.5
15.75,146.25,12.0
16.0,145.0,12.0
16.25,145.0,12.0
16.5,144.25,12.5
16.75,142.25,12.5
17.0,142.25,12.5
17.25,140.75,12.5
17.5,140.75,13.0
17.75,139.5,12.5
18.0,139.5,12.0
18.25,138.25,11.5
18.5,138.25,11.5
18.75,138.25,12.5
19.0,139.75,12.5
19.25,139.75,12.5
19.5,140.75,13.5
19.75,141.0,13.0
20.0,141.0,14.0
20.25,142.0,16.5
20.5,142.0,16.5
20.75,141.75,15.5
21.0,141.25,17.0
21.25,141.25,17.0
21.5,142.25,17.0
21.75,142.25,17.5
22.0,143.0,17.5
22.25,142.5,18.0
22.5,142.5,18.0
22.75,143.5,18.5
23.0,143.5,19.0
23.25,145.0,19.5
23.5,146.25,20.0
23.75,146.25,21.0
24.0,147.75,21.0
24.25,148.75,21.5
24.5,148.75,22.5
24.75,149.75,24.0
25.0,149.75,24.5
25.25,150.75,24.5
25.5,150.75,25.0
25.75,152.75,24.5
26.0,152.75,24.5
26.25,154.5,24.5
26.5,154.5,25.0
26.75,154.75,24.5
27.0,154.5,24.5
27.25,154.5,25.5
27.5,153.75,26.5
27.75,152.75,26.5
28.0,152.75,26.0
28.25,152.25,25.5
28.5,152.25,25.5
28.75,150.25,26.0
29.0,149.5,28.0
29.25,149.5,29.0
29.5,149.5,29.0
29.75,149.75,29.0
30.0,149.75,28.5
30.25,150.0,28.5
30.5,150.0,28.5
30.75,149.75,29.0
31.0,149.75,29.5
31.25,149.75,29.5
31.5,151.0,30.0
31.75,152.25,30.5
32.0,152.25,31.0
32.25,153.25,31.5
32.5,153.25,32.5
32.75,153.75,33.0
33.0,154.25,32.5
33.25,154.25,32.5
33.5,155.0,32.5
33.75,156.25,33.0
34.0,156.25,34.5
34.25,157.0,35.5
34.5,157.0,36.5
34.75,157.75,36.5
35.0,157.75,38.0
35.25,157.5,39.5
35.5,157.5,38.5
35.75,158.25,38.0
36.0,159.0,36.5
36.25,159.0,35.0
36.5,160.25,35.5
36.75,161.25,41.0
37.0,161.25,42.5
37.25,161.5,39.0
37.5,161.0,38.0
37.75,161.0,37.5
38.0,160.0,37.0
38.25,158.5,38.0
38.5,158.5,39.0
38.75,157.75,38.5
39.0,157.5,38.5
39.25,157.5,39.0
39.5,157.0,40.5
39.75,157.25,41.5
40.0,157.25,42.0
40.25,157.25,42.0
40.5,156.5,41.0
40.75,156.5,41.0
41.0,156.25,41.5
41.25,156.25,41.5
41.5,156.25,41.0
41.75,156.25,41.5
42.0,156.5,44.5
42.25,156.5,46.0
42.5,156.25,46.0
42.75,156.25,44.5
43.0,156.0,44.0
43.25,156.0,43.0
43.5,156.25,42.0
43.75,156.25,46.5
44.0,156.75,49.0
44.25,156.75,47.0
44.5,157.0,45.5
44.75,157.0,45.0
45.0,157.0,45.5
45.25,156.5,45.5
45.5,156.5,44.5
45.75,156.5,43.5
46.0,156.25,42.5
46.25,156.25,42.5
46.5,156.25,44.5
46.75,156.25,46.0
47.0,156.75,45.0
47.25,156.75,43.0
47.5,157.0,40.0
47.75,157.75,39.0
48.0,157.75,39.0
48.25,158.25,40.5
48.5,157.5,42.5
48.75,157.5,42.5
49.0,156.5,41.5
49.25,155.5,39.5
49.5,155.5,37.0
49.75,155.0,36.0
50.0,155.0,36.0
50.25,155.0,38.0
50.5,154.75,40.0
50.75,154.75,40.5
51.0,154.75,40.0
51.25,154.0,38.0
51.5,154.0,37.0
51.75,154.0,37.0
52.0,153.25,36.0
52.25,153.25,36.0
52.5,153.0,35.5
52.75,152.0,33.5
53.0,152.0,33.0
53.25,151.25,34.5
53.5,151.25,35.0
53.75,150.0,32.5
54.0,148.75,30.5
54.25,148.75,30.0
54.5,147.0,29.5
54.75,147.0,28.5
55.0,147.0,27.0
55.25,146.0,26.0
55.5,146.0,27.0
55.75,142.5,27.5
56.0,142.5,27.0
56.25,142.75,24.0
56.5,142.75,22.0
56.75,142.75,21.5
57.0,143.0,21.0
57.25,143.0,20.0
57.5,136.25,21.0
57.75,136.25,21.0
58.0,136.5,19.5
58.25,137.25,18.5
58.5,137.25,17.5
58.75,138.0,17.0
59.0,138.0,16.5
59.25,136.5,15.5
59.5,136.5,15.5
59.75,136.5,14.5
60.0,138.25,14.5
60.25,138.25,16.0
60.5,138.5,16.5
60.75,138.5,15.0
61.0,140.75,13.5
61.25,141.75,12.5
61.5,141.75,12.5
61.75,142.75,14.0
62.0,142.75,14.5
62.25,143.0,14.0
62.5,143.0,11.5
62.75,141.75,10.5
63.0,141.0,10.0
63.25,141.0,10.0
63.5,142.0,10.5
63.75,142.0,10.5
64.0,141.5,9.5
64.25,142.75,8.5
64.5,142.75,7.0
64.75,145.25,7.0
65.0,147.0,7.5
65.25,147.0,8.0
65.5,147.0,8.5
65.75,148.5,8.0
66.0,148.5,8.0
66.25,148.5,7.5
66.5,148.75,7.0
66.75,148.75,9.0
67.0,148.75,9.0
67.25,148.75,9.5
67.5,0.0,10.0
