t_sec,FHR,UC
0.0,164.0,27.0
0.25,164.25,27.0
0.5,164.25,27.0
0.75,164.25,26.0
1.0,164.25,25.0
1.25,165.75,25.5
1.5,165.75,26.0
1.75,166.25,27.5
2.0,166.25,28.5
2.25,166.0,28.0
2.5,166.0,27.5
2.75,165.25,26.5
3.0,165.25,26.5
3.25,165.0,27.0
3.5,164.75,27.5
3.75,164.75,27.5
4.0,165.25,28.5
4.25,165.25,28.0
4.5,165.25,26.5
4.75,165.25,26.5
5.0,164.25,26.0
5.25,164.25,25.0
5.5,165.0,24.5
5.75,165.0,25.0
6.0,165.75,26.0
6.25,165.75,26.5
6.5,165.75,25.5
6.75,165.75,25.0
7.0,165.75,25.0
7.25,165.75,24.5
7.5,165.75,24.0
7.75,165.75,24.0
8.0,166.25,23.5
8.25,165.75,25.0
8.5,165.75,24.5
8.75,165.75,29.0
9.0,167.0,36.0
9.25,167.0,33.0
9.5,167.0,37.5
9.75,167.0,34.0
10.0,167.75,37.5
10.25,168.75,33.0
10.5,168.75,33.0
10.75,168.25,35.5
11.0,168.25,34.5
11.25,168.75,34.5
11.5,168.75,32.5
11.75,168.75,30.0
12.0,168.75,28.0
12.25,168.75,28.0
12.5,168.75,30.0
12.75,169.25,28.5
13.0,169.25,27.0
13.25,169.0,27.0
13.5,169.0,26.5
13.75,170.25,26.0
14.0,170.25,25.5
14.25,170.25,25.5
14.5,170.25,26.0
14.75,169.5,26.5
15.0,169.5,27.0
15.25,168.25,26.5
15.5,168.25,26.0
15.75,168.5,25.5
16.0,168.0,25.0
16.25,168.0,24.5
16.5,168.0,24.5
16.75,168.75,25.5
17.0,167.25,26.0
17.25,167.25,26.5
17.5,166.75,26.0
17.75,166.75,25.0
18.0,166.75,25.0
18.25,166.75,24.5
18.5,166.75,23.5
18.75,166.75,23.5
19.0,167.0,24.5
19.25,167.0,25.0
19.5,167.0,25.5
19.75,167.0,24.5
20.0,165.0,24.0
20.25,164.25,22.5
20.5,164.25,20.5
20.75,164.5,19.0
21.0,164.5,20.0
21.25,164.5,20.5
21.5,164.5,20.0
21.75,164.5,20.0
22.0,164.5,19.5
22.25,164.75,17.5
22.5,164.75,16.5
22.75,165.0,17.5
23.0,165.0,19.0
23.25,165.25,19.5
23.5,165.25,19.0
23.75,165.5,18.5
24.0,166.0,19.0
24.25,166.0,19.0
24.5,166.0,19.0
24.75,165.5,18.5
25.0,165.5,18.5
25.25,163.25,17.5
25.5,163.25,17.0
25.75,163.75,17.0
26.0,163.75,17.0
26.25,163.75,18.0
26.5,163.75,18.0
26.75,164.25,18.0
27.0,164.25,17.5
27.25,164.0,18.0
27.5,164.0,18.5
27.75,164.0,18.5
28.0,164.0,19.0
28.25,164.25,19.5
28.5,164.25,19.0
28.75,163.5,19.0
29.0,163.5,18.5
29.25,164.0,18.0
29.5,164.0,17.5
29.75,164.5,17.0
30.0,164.5,17.5
30.25,165.0,19.0
30.5,165.0,18.5
30.75,165.25,17.5
31.0,165.25,15.5
31.25,166.0,15.5
31.5,166.0,16.0
31.75,166.25,15.0
32.0,166.5,14.0
32.25,166.5,12.5
32.5,167.0,10.5
32.75,167.25,11.0
33.0,167.25,12.0
33.25,169.5,11.5
33.5,169.5,10.5
33.75,169.25,11.0
34.0,169.25,12.0
34.25,169.25,11.5
34.5,169.25,11.0
34.75,170.75,12.0
35.0,170.75,12.5
35.25,170.25,12.5
35.5,169.5,12.5
35.75,169.5,13.0
36.0,169.5,13.5
36.25,169.5,14.0
36.5,170.0,14.0
36.75,170.0,14.0
37.0,171.25,14.0
37.25,171.25,13.5
37.5,171.75,13.0
37.75,171.75,13.0
38.0,171.25,13.0
38.25,171.25,13.0
38.5,171.5,13.5
