t_sec,FHR,UC
0.0,159.5,31.0
0.25,159.5,30.5
0.5,160.25,29.0
0.75,160.0,30.0
1.0,160.0,31.5
1.25,160.0,33.5
1.5,160.25,31.5
1.75,160.25,30.5
2.0,160.75,29.5
2.25,160.5,29.0
2.5,160.5,30.0
2.75,161.5,32.0
3.0,162.0,33.0
3.25,162.0,32.0
3.5,162.0,30.5
3.75,162.25,29.0
4.0,162.25,29.0
4.25,162.5,31.0
4.5,163.25,32.0
4.75,164.0,32.0
5.0,164.0,30.5
5.25,164.0,30.0
5.5,164.25,29.0
5.75,164.25,29.5
6.0,164.75,30.5
6.25,165.5,31.5
6.5,165.5,31.0
6.75,165.75,30.0
7.0,165.5,29.5
7.25,165.5,29.0
7.5,166.0,30.0
7.75,166.5,30.5
8.0,166.5,30.5
8.25,166.5,30.0
8.5,166.25,30.0
8.75,165.0,29.5
9.0,165.0,29.5
9.25,165.0,29.0
9.5,163.75,30.5
9.75,163.75,31.5
10.0,163.5,31.5
10.25,162.5,29.5
10.5,162.5,32.0
10.75,162.75,32.5
11.0,161.5,30.5
11.25,161.5,30.5
11.5,163.5,31.5
11.75,161.0,33.0
12.0,161.0,34.5
12.25,157.75,36.5
12.5,156.5,36.0
12.75,156.5,36.5
13.0,156.5,36.0
13.25,156.5,35.0
13.5,156.5,37.5
13.75,155.25,38.5
14.0,155.25,39.5
14.25,151.25,39.0
14.5,145.0,39.0
14.75,145.0,39.0
15.0,147.0,41.0
15.25,147.0,42.5
15.5,148.5,43.0
15.75,149.75,43.0
16.0,149.75,42.0
16.25,151.25,44.0
16.5,151.25,46.5
16.75,151.25,47.5
17.0,152.0,47.0
17.25,152.0,47.0
17.5,152.5,47.0
17.75,153.0,49.0
18.0,153.0,51.0
18.25,150.75,52.0
18.5,149.25,52.0
18.75,149.25,52.0
19.0,148.5,52.5
19.25,148.5,54.0
19.5,149.0,57.5
19.75,149.75,57.5
20.0,149.75,58.0
20.25,150.0,59.5
20.5,150.75,60.5
20.75,150.75,61.5
21.0,150.0,63.0
21.25,150.0,65.5
21.5,149.5,67.5
21.75,148.75,68.5
22.0,148.75,69.5
22.25,148.5,71.0
22.5,148.75,72.5
22.75,148.75,75.5
23.0,150.0,76.0
23.25,150.0,77.0
23.5,151.0,79.0
23.75,150.0,80.0
24.0,150.0,82.0
24.25,148.25,83.5
24.5,146.75,84.0
24.75,146.75,85.0
25.0,146.75,86.0
25.25,146.75,88.0
25.5,147.75,90.5
25.75,149.75,91.0
26.0,149.75,92.5
26.25,148.0,93.0
26.5,148.0,92.5
26.75,147.5,90.5
27.0,147.0,91.0
27.25,147.0,93.5
27.5,149.5,92.5
27.75,150.5,94.0
28.0,150.5,94.5
28.25,152.0,94.0
28.5,152.25,93.5
28.75,152.25,93.0
29.0,153.25,93.0
29.25,153.25,92.0
29.5,154.0,93.0
29.75,155.5,93.0
30.0,155.5,94.0
30.25,155.5,93.0
30.5,157.0,93.0
30.75,157.0,94.5
31.0,157.5,94.0
31.25,157.75,93.5
31.5,157.75,93.5
31.75,157.5,94.0
32.0,156.5,94.5
32.25,156.5,93.5
