t_sec,FHR,UC
0.0,142.0,1.5
0.25,142.0,1.0
0.5,142.0,1.0
0.75,143.0,1.5
1.0,143.0,2.0
1.25,142.75,2.5
1.5,143.25,3.0
1.75,143.25,3.0
2.0,143.0,2.5
2.25,143.0,2.5
2.5,143.25,2.5
2.75,142.75,2.5
3.0,142.75,2.5
3.25,141.75,2.5
3.5,141.75,2.5
3.75,141.25,2.5
4.0,141.25,2.0
4.25,141.25,2.0
4.5,141.75,2.5
4.75,141.75,3.0
5.0,143.0,3.5
5.25,143.0,4.0
5.5,141.0,3.0
5.75,143.5,2.5
6.0,143.5,2.0
6.25,142.75,2.0
6.5,142.75,2.0
6.75,142.5,2.0
7.0,143.25,2.0
7.25,143.25,1.5
7.5,144.25,1.5
7.75,144.25,1.5
8.0,144.0,2.0
8.25,143.5,2.5
8.5,143.5,2.5
8.75,145.0,1.5
9.0,145.0,1.5
9.25,143.0,1.5
9.5,142.0,1.5
9.75,142.0,1.5
10.0,142.5,1.0
10.25,142.5,1.5
10.5,142.75,2.0
10.75,144.25,2.5
11.0,144.25,3.0
11.25,142.75,2.5
11.5,142.75,1.5
11.75,143.5,1.5
12.0,143.25,1.5
12.25,143.25,1.5
12.5,143.25,1.5
12.75,143.25,1.5
13.0,144.5,2.5
13.25,144.5,3.0
13.5,144.5,3.0
13.75,144.5,2.0
14.0,144.5,2.0
14.25,145.0,2.0
14.5,145.75,2.0
14.75,145.75,2.0
15.0,145.5,2.0
15.25,145.5,2.0
15.5,145.0,2.0
15.75,144.5,1.5
16.0,144.5,1.5
16.25,144.75,3.0
16.5,144.75,2.5
16.75,143.5,2.0
17.0,144.25,2.0
17.25,144.25,2.0
17.5,144.0,2.0
17.75,144.0,2.0
18.0,145.0,2.0
18.25,145.0,2.0
18.5,145.0,1.5
18.75,144.5,1.5
19.0,144.5,1.5
19.25,144.25,1.5
19.5,143.75,1.0
19.75,143.75,1.0
20.0,144.25,1.5
20.25,144.25,2.5
20.5,143.75,3.0
20.75,142.5,3.0
21.0,142.5,2.5
21.25,142.0,2.0
21.5,142.0,1.5
21.75,142.25,1.5
22.0,140.5,1.5
22.25,140.5,1.5
22.5,139.75,1.0
22.75,139.75,1.0
23.0,139.5,1.0
23.25,139.5,1.5
23.5,139.75,2.0
23.75,141.0,2.5
24.0,141.0,3.0
24.25,140.75,4.0
24.5,140.75,3.5
24.75,141.25,2.5
25.0,141.75,2.5
25.25,141.75,2.0
25.5,141.5,2.0
25.75,141.5,2.0
26.0,141.75,2.0
26.25,142.0,1.5
26.5,142.0,1.0
26.75,142.0,1.0
27.0,142.0,0.5
27.25,142.5,0.0
27.5,142.5,0.0
27.75,142.5,0.5
28.0,142.0,1.0
28.25,142.0,1.5
28.5,142.0,1.0
28.75,143.5,0.5
29.0,143.5,0.5
29.25,143.25,0.5
29.5,143.25,0.5
29.75,142.25,0.5
30.0,142.5,0.5
30.25,142.5,0.0
30.5,142.5,0.0
30.75,142.5,0.0
31.0,142.5,0.0
31.25,142.0,0.0
31.5,142.0,0.0
31.75,142.75,0.0
32.0,142.75,0.0
32.25,142.75,0.5
32.5,142.75,1.0
32.75,142.25,0.5
33.0,141.75,0.0
33.25,141.75,0.5
33.5,142.25,0.0
33.75,142.25,0.5
34.0,142.5,0.5
34.25,143.0,0.5
34.5,143.0,0.5
34.75,143.25,0.5
35.0,143.25,0.5
35.25,143.5,0.0
35.5,143.75,0.0
35.75,143.75,0.0
36.0,143.75,0.0
36.25,143.75,0.0
36.5,143.75,0.0
36.75,143.5,0.0
37.0,143.5,0.0
37.25,143.75,0.0
37.5,143.75,0.0
37.75,143.75,0.0
38.0,143.0,0.5
38.25,143.0,1.0
38.5,142.25,1.0
38.75,142.25,0.5
39.0,143.0,0.0
39.25,142.25,0.0
39.5,142.25,0.0
39.75,142.0,0.0
40.0,142.0,0.0
40.25,141.75,0.5
40.5,141.25,0.5
40.75,141.25,0.0
41.0,141.0,0.0
41.25,141.0,0.0
41.5,142.0,0.0
41.75,140.75,0.0
42.0,140.75,0.5
42.25,141.5,1.5
42.5,141.5,1.0
