t_sec,FHR,UC
0.0,130.75,72.0
0.25,130.0,73.5
0.5,130.0,75.0
0.75,129.5,76.5
1.0,129.5,76.0
1.25,129.0,74.5
1.5,129.0,72.5
1.75,128.25,70.5
2.0,128.25,67.5
2.25,128.25,63.5
2.5,128.25,59.5
2.75,127.25,58.5
3.0,127.25,56.5
3.25,126.75,56.5
3.5,126.75,62.0
3.75,127.5,64.5
4.0,127.5,65.5
4.25,128.5,64.0
4.5,129.0,61.0
4.75,129.0,57.5
5.0,129.5,55.0
5.25,129.5,52.5
5.5,130.0,51.0
5.75,130.0,50.0
6.0,131.0,47.5
6.25,131.0,46.0
6.5,132.0,46.0
6.75,133.25,49.0
7.0,133.25,52.0
7.25,133.25,57.0
7.5,133.25,55.0
7.75,132.5,51.0
8.0,132.5,50.0
8.25,129.25,52.0
8.5,129.25,55.5
8.75,129.0,54.5
9.0,129.0,53.0
9.25,126.75,51.0
9.5,126.75,47.5
9.75,125.5,43.5
10.0,125.5,40.0
10.25,125.25,37.0
10.5,125.25,37.0
10.75,123.25,37.5
11.0,123.25,37.0
11.25,116.0,37.5
11.5,116.0,37.5
11.75,112.75,35.5
12.0,112.75,35.5
12.25,106.5,37.0
12.5,106.5,39.0
12.75,106.5,40.5
13.0,104.75,41.0
13.25,104.75,40.0
13.5,105.25,39.5
13.75,105.25,39.5
14.0,106.25,39.0
14.25,106.25,39.0
14.5,114.0,38.0
14.75,114.0,36.0
15.0,116.25,34.0
15.25,116.25,37.0
15.5,117.25,39.0
15.75,117.25,40.0
16.0,117.25,40.0
16.25,120.75,39.0
16.5,120.75,39.5
16.75,122.75,41.0
17.0,123.5,43.0
17.25,123.5,43.5
17.5,124.5,44.0
17.75,124.5,44.0
18.0,130.5,42.5
18.25,130.5,40.0
18.5,132.0,39.0
18.75,132.0,38.5
19.0,132.0,38.5
19.25,132.0,40.0
19.5,132.0,42.5
19.75,130.0,42.5
20.0,130.0,42.0
20.25,128.5,39.0
20.5,128.5,37.5
20.75,123.5,35.5
21.0,123.5,35.0
21.25,125.0,34.5
21.5,120.25,33.0
21.75,120.25,32.5
22.0,122.25,31.5
22.25,122.25,29.0
22.5,119.25,29.0
22.75,119.25,26.5
23.0,118.75,24.5
23.25,118.75,24.0
23.5,118.75,20.0
23.75,118.5,16.0
24.0,119.0,15.0
24.25,119.0,14.5
24.5,119.0,15.5
24.75,119.75,15.5
25.0,119.75,14.5
25.25,120.25,15.5
25.5,120.25,17.5
25.75,125.25,18.5
26.0,125.25,20.0
26.25,128.5,22.5
26.5,128.5,23.0
26.75,128.5,21.5
27.0,130.25,22.0
27.25,130.25,25.5
27.5,130.5,25.5
27.75,130.5,22.5
28.0,129.0,22.0
28.25,130.0,19.5
28.5,130.0,17.5
28.75,130.0,14.0
29.0,130.25,16.5
29.25,130.25,23.0
29.5,130.25,24.5
29.75,139.25,27.0
30.0,138.75,30.0
30.25,138.75,25.5
30.5,139.75,24.0
30.75,139.75,24.5
31.0,140.25,24.0
31.25,141.75,24.0
31.5,141.75,24.0
31.75,142.0,23.0
32.0,142.0,21.0
32.25,142.0,20.0
32.5,140.75,19.0
32.75,140.75,19.0
33.0,140.5,19.0
33.25,140.5,20.5
33.5,138.5,18.0
33.75,138.5,15.0
34.0,136.0,14.0
34.25,136.0,13.5
34.5,133.5,13.0
34.75,133.0,12.0
35.0,133.0,11.0
35.25,132.0,10.5
35.5,132.0,10.5
35.75,135.75,11.5
36.0,135.75,13.0
36.25,135.0,13.0
36.5,135.0,11.5
36.75,133.25,12.0
37.0,133.5,11.5
37.25,133.5,11.0
37.5,134.0,11.5
37.75,134.0,11.0
38.0,134.75,10.0
38.25,134.75,11.5
38.5,135.25,12.5
38.75,134.25,13.0
39.0,134.25,13.5
39.25,131.5,16.0
39.5,131.5,14.0
39.75,131.5,13.5
40.0,132.0,13.0
40.25,108.5,15.5
40.5,108.5,18.0
40.75,108.5,15.0
41.0,108.5,18.0
41.25,108.5,20.0
41.5,108.5,23.5
41.75,108.5,18.5
42.0,108.25,24.0
42.25,108.25,26.5
42.5,108.5,20.5
42.75,108.5,25.5
43.0,108.5,24.0
43.25,0.0,25.0
43.5,0.0,33.0
43.75,0.0,32.5
44.0,0.0,27.0
44.25,143.75,23.0
44.5,143.75,19.5
44.75,145.5,20.0
45.0,147.0,21.0
45.25,147.0,17.5
45.5,148.25,15.5
45.75,149.25,16.5
46.0,149.25,15.0
46.25,149.25,12.0
46.5,150.0,10.0
46.75,150.0,9.0
47.0,151.0,8.0
47.25,151.0,6.5
47.5,148.75,6.0
47.75,148.25,4.5
48.0,148.25,2.5
48.25,147.0,1.0
48.5,147.0,0.0
48.75,147.0,1.5
49.0,147.0,2.5
49.25,147.0,5.5
49.5,147.0,5.0
49.75,147.0,3.0
50.0,147.0,2.0
50.25,145.5,2.5
50.5,145.5,3.5
50.75,146.0,4.5
51.0,145.75,5.5
51.25,145.75,7.5
