t_sec,FHR,UC
0.0,120.5,20.0
0.25,120.5,20.0
0.5,0.0,20.0
0.75,0.0,20.0
1.0,0.0,20.0
1.25,0.0,20.0
1.5,0.0,20.0
1.75,0.0,20.0
2.0,0.0,20.0
2.25,0.0,20.0
2.5,0.0,20.0
2.75,0.0,20.0
3.0,0.0,20.0
3.25,0.0,20.0
3.5,0.0,20.0
3.75,0.0,20.0
4.0,0.0,20.0
4.25,0.0,20.0
4.5,0.0,20.0
4.75,0.0,20.0
5.0,0.0,20.0
5.25,0.0,20.0
5.5,0.0,20.0
5.75,0.0,20.0
6.0,0.0,20.0
6.25,0.0,20.0
6.5,0.0,20.0
6.75,0.0,20.0
7.0,0.0,20.0
7.25,116.5,20.0
7.5,116.5,20.0
7.75,116.5,20.0
8.0,116.5,20.0
8.25,116.5,20.0
8.5,116.5,20.0
8.75,116.5,20.0
9.0,116.5,20.0
9.25,116.5,20.0
9.5,116.5,20.0
9.75,116.5,20.0
10.0,122.75,20.0
10.25,122.75,20.0
10.5,123.25,20.0
10.75,123.25,20.0
11.0,123.25,20.0
11.25,123.25,20.0
11.5,123.25,20.0
11.75,123.25,20.0
12.0,123.25,20.0
12.25,123.25,20.0
12.5,123.25,20.0
12.75,123.25,20.0
13.0,120.75,20.0
13.25,120.75,20.0
13.5,121.0,20.0
13.75,121.0,20.0
14.0,121.5,20.0
14.25,121.5,20.0
14.5,120.5,20.0
14.75,120.5,20.0
15.0,120.5,20.0
15.25,120.5,20.0
15.5,120.5,20.0
15.75,120.5,20.0
16.0,120.5,20.0
16.25,120.5,20.0
16.5,120.5,20.0
16.75,120.5,20.0
17.0,120.5,20.0
17.25,120.5,20.0
17.5,120.5,20.0
17.75,120.5,20.0
18.0,0.0,20.0
18.25,0.0,20.0
18.5,0.0,20.0
18.75,126.25,20.0
19.0,126.25,20.0
19.25,126.25,20.0
19.5,124.75,20.0
19.75,124.75,19.5
20.0,124.75,20.0
20.25,124.75,20.0
20.5,124.75,19.5
20.75,124.75,20.0
21.0,124.75,20.0
21.25,124.75,20.0
21.5,124.75,20.0
21.75,121.75,20.0
22.0,121.75,20.0
22.25,120.5,20.0
22.5,120.5,20.0
22.75,120.5,20.0
23.0,120.5,19.5
23.25,120.5,20.0
23.5,119.0,19.5
23.75,119.0,20.0
24.0,119.0,20.0
24.25,119.0,20.0
24.5,119.0,20.0
24.75,119.0,20.0
25.0,0.0,20.0
25.25,0.0,20.0
25.5,106.5,20.0
25.75,106.5,20.0
26.0,115.0,20.0
26.25,115.0,20.0
26.5,115.0,20.0
26.75,116.5,20.0
27.0,116.5,20.0
27.25,117.5,20.0
27.5,117.5,20.0
27.75,118.0,20.0
28.0,118.0,20.0
28.25,119.5,20.0
28.5,119.5,20.0
28.75,120.75,20.0
29.0,120.75,20.0
29.25,119.25,20.0
29.5,119.25,20.0
29.75,118.75,20.0
30.0,118.75,20.0
30.25,118.75,20.0
30.5,118.75,19.5
30.75,119.25,20.0
31.0,119.25,20.0
31.25,122.0,20.0
31.5,122.0,20.0
31.75,124.5,20.0
32.0,125.5,20.0
32.25,125.5,20.0
32.5,125.5,20.0
32.75,125.5,20.0
33.0,125.75,20.0
33.25,125.75,20.0
33.5,125.25,20.0
33.75,125.25,20.0
34.0,125.25,20.0
34.25,125.25,20.0
34.5,125.25,20.0
34.75,125.25,20.0
35.0,125.25,19.5
35.25,125.25,20.0
35.5,125.25,20.0
35.75,118.25,20.0
36.0,118.25,20.0
36.25,115.75,20.0
36.5,115.75,20.0
36.75,115.75,20.0
37.0,111.75,20.0
37.25,111.75,20.0
37.5,111.75,20.0
37.75,111.75,20.0
38.0,115.0,20.5
38.25,115.0,20.0
38.5,117.0,20.0
38.75,117.0,20.0
39.0,117.5,19.5
39.25,117.5,19.5
39.5,118.0,20.0
39.75,118.0,20.5
40.0,118.0,25.0
40.25,118.0,35.0
40.5,117.5,39.0
40.75,117.5,30.5
41.0,117.5,32.5
41.25,117.5,53.0
41.5,117.5,63.0
41.75,117.5,70.0
