t_sec,FHR,UC
0.0,146.75,52.5
0.25,147.0,53.5
0.5,147.0,53.5
0.75,148.0,53.5
1.0,148.0,53.0
1.25,148.0,53.0
1.5,149.0,52.0
1.75,149.0,50.5
2.0,148.75,50.0
2.25,149.0,49.0
2.5,149.0,48.5
2.75,149.25,47.5
3.0,149.75,46.0
3.25,149.75,44.5
3.5,149.75,43.5
3.75,147.25,42.5
4.0,149.5,41.5
4.25,149.5,40.5
4.5,148.25,40.0
4.75,148.25,38.5
5.0,148.75,38.0
5.25,148.75,36.0
5.5,148.5,36.5
5.75,148.5,35.5
6.0,149.5,37.0
6.25,149.0,42.5
6.5,149.0,43.5
6.75,148.75,41.5
7.0,148.5,42.5
7.25,148.5,47.0
7.5,148.75,48.0
7.75,148.75,46.5
8.0,149.5,46.5
8.25,149.0,47.5
8.5,149.0,47.0
8.75,149.0,46.0
9.0,149.0,46.0
9.25,149.25,47.0
9.5,149.5,49.5
9.75,149.5,52.5
10.0,148.5,52.0
10.25,149.5,49.0
10.5,149.5,48.5
10.75,149.25,47.5
11.0,149.25,47.0
11.25,149.0,46.5
11.5,148.75,46.0
11.75,148.75,45.5
12.0,149.0,45.5
12.25,148.5,44.5
12.5,148.5,43.5
12.75,148.5,42.0
13.0,148.5,41.0
13.25,148.75,39.5
13.5,148.75,38.5
13.75,148.75,38.0
14.0,149.0,36.0
14.25,149.5,37.5
14.5,149.5,41.0
14.75,148.75,43.0
15.0,148.75,44.5
15.25,148.5,45.5
15.5,148.75,44.0
15.75,148.75,42.0
16.0,149.0,39.0
16.25,149.5,37.0
16.5,149.5,36.0
16.75,149.0,35.0
17.0,149.0,34.0
17.25,149.75,32.5
17.5,149.0,31.0
17.75,149.0,29.5
18.0,149.25,28.5
18.25,149.25,30.0
18.5,148.25,32.5
18.75,147.25,34.5
19.0,147.25,36.5
19.25,146.75,40.0
19.5,146.75,39.5
19.75,147.5,37.0
20.0,147.5,34.5
20.25,147.5,32.5
20.5,147.75,31.5
20.75,147.5,30.5
21.0,147.5,29.5
21.25,147.0,27.5
21.5,147.0,26.0
21.75,147.0,26.0
22.0,147.0,24.0
22.25,147.0,22.5
22.5,145.0,22.5
22.75,145.0,22.0
23.0,145.0,18.0
23.25,145.0,19.0
23.5,145.0,22.5
23.75,145.0,30.5
24.0,145.0,31.5
24.25,145.0,24.5
24.5,145.0,23.0
24.75,145.0,22.0
25.0,145.5,19.5
25.25,145.25,19.0
25.5,145.25,18.0
25.75,144.0,19.5
26.0,144.0,21.0
26.25,143.25,23.0
26.5,143.5,22.5
26.75,143.5,18.5
27.0,143.25,16.0
27.25,143.25,15.0
27.5,143.0,14.0
27.75,143.0,14.0
28.0,143.0,14.5
28.25,143.75,14.0
28.5,143.75,13.0
28.75,143.25,12.5
29.0,143.25,11.5
29.25,143.75,10.5
29.5,144.25,8.5
29.75,144.25,11.0
30.0,144.5,14.5
30.25,144.5,18.0
30.5,144.5,20.0
30.75,146.25,21.5
31.0,146.25,19.0
31.25,145.75,14.5
31.5,145.75,12.5
31.75,146.25,12.0
32.0,146.25,11.5
32.25,146.25,11.0
32.5,148.25,11.0
32.75,147.0,9.5
33.0,147.0,8.0
33.25,146.5,6.0
33.5,146.5,4.5
33.75,147.75,3.5
34.0,146.25,5.5
34.25,146.25,7.5
34.5,147.0,10.0
34.75,146.75,13.0
35.0,146.75,13.5
35.25,147.0,9.0
35.5,147.0,7.5
35.75,146.5,7.5
36.0,146.5,8.0
36.25,146.5,8.5
36.5,147.5,9.5
36.75,147.5,9.0
37.0,147.0,9.5
37.25,147.25,11.0
37.5,147.25,12.5
37.75,147.0,14.5
38.0,147.0,14.0
38.25,146.5,11.5
38.5,145.5,10.0
38.75,145.5,9.5
39.0,145.25,9.0
39.25,145.25,9.0
39.5,144.0,9.5
39.75,143.25,11.5
40.0,143.25,14.5
40.25,142.5,17.0
40.5,142.5,18.5
40.75,142.5,16.0
41.0,141.5,13.5
41.25,141.5,11.5
41.5,141.75,11.0
41.75,141.75,13.0
42.0,142.25,13.5
42.25,142.25,13.0
42.5,140.25,12.0
42.75,142.0,11.0
43.0,142.0,13.0
43.25,144.25,17.0
43.5,144.25,19.5
43.75,144.5,21.5
44.0,143.75,21.0
44.25,143.75,19.0
44.5,143.0,16.5
44.75,142.5,16.0
45.0,142.5,16.5
45.25,144.5,17.5
45.5,144.5,21.0
45.75,144.75,25.5
46.0,144.75,28.0
46.25,144.25,30.0
46.5,143.75,32.0
46.75,143.75,29.5
47.0,144.0,26.0
47.25,144.0,23.5
47.5,142.0,22.5
47.75,141.25,22.5
48.0,141.25,22.5
48.25,141.5,23.0
