t_sec,FHR,UC
0.0,118.5,25.5
0.25,118.5,25.5
0.5,119.25,25.0
0.75,119.25,25.0
1.0,117.0,25.5
1.25,117.0,26.0
1.5,117.0,26.0
1.75,117.0,26.5
2.0,113.0,26.0
2.25,113.0,26.0
2.5,113.0,26.0
2.75,113.0,25.5
3.0,113.0,25.5
3.25,115.5,25.5
3.5,118.25,26.0
3.75,118.25,26.0
4.0,116.5,26.5
4.25,116.5,26.5
4.5,116.25,25.5
4.75,116.25,25.5
5.0,118.25,25.0
5.25,118.25,25.0
5.5,121.0,25.0
5.75,121.0,25.5
6.0,122.5,26.0
6.25,122.5,26.0
6.5,123.0,26.5
6.75,123.0,25.5
7.0,123.0,25.0
7.25,123.0,24.5
7.5,122.5,24.5
7.75,122.5,25.0
8.0,119.25,25.5
8.25,119.25,25.5
8.5,118.25,26.0
8.75,118.25,26.5
9.0,120.25,25.5
9.25,120.25,25.0
9.5,120.75,25.0
9.75,120.75,25.0
10.0,121.0,25.0
10.25,121.0,25.0
10.5,121.75,25.0
10.75,121.75,25.5
11.0,121.75,25.5
11.25,121.75,26.5
11.5,122.0,26.0
11.75,122.0,24.5
12.0,122.0,24.5
12.25,122.0,24.5
12.5,121.5,24.5
12.75,121.5,25.0
13.0,121.75,24.5
13.25,121.75,24.5
13.5,121.75,25.0
13.75,121.75,25.5
14.0,121.75,25.5
14.25,121.75,26.0
14.5,118.75,25.5
14.75,118.75,24.5
15.0,116.5,25.0
15.25,116.5,25.0
15.5,115.75,25.0
15.75,115.75,25.0
16.0,117.25,25.0
16.25,117.25,25.0
16.5,117.25,24.0
16.75,117.75,24.0
17.0,117.75,24.5
17.25,118.0,25.0
17.5,119.25,25.0
17.75,119.25,25.5
18.0,119.25,25.5
18.25,120.0,25.0
18.5,120.0,24.5
18.75,0.0,25.0
19.0,0.0,24.5
19.25,116.75,25.0
19.5,116.75,24.5
19.75,116.75,24.5
20.0,116.75,24.5
20.25,116.75,23.5
20.5,116.75,23.5
20.75,116.75,24.0
21.0,116.75,24.5
21.25,116.75,25.0
21.5,116.75,25.0
21.75,116.75,24.5
22.0,116.75,24.0
22.25,116.75,24.0
22.5,116.75,24.0
22.75,116.75,24.5
23.0,116.75,25.0
