t_sec,FHR,UC
0.0,132.75,48.5
0.25,134.25,47.0
0.5,127.5,48.5
0.75,127.5,53.0
1.0,127.5,56.5
1.25,127.5,54.5
1.5,127.5,53.5
1.75,127.5,53.5
2.0,127.5,54.5
2.25,127.5,57.5
2.5,127.5,60.5
2.75,127.25,60.0
3.0,127.25,60.0
3.25,127.25,62.0
3.5,127.5,63.5
3.75,127.5,59.0
4.0,139.0,63.5
4.25,142.0,67.0
4.5,142.75,68.0
4.75,138.0,67.5
5.0,138.0,64.0
5.25,135.25,63.0
5.5,135.25,65.0
5.75,135.25,68.0
6.0,135.25,61.0
6.25,135.25,58.0
6.5,135.25,59.0
6.75,135.25,59.0
7.0,135.25,58.0
7.25,135.25,62.5
7.5,135.25,61.0
7.75,135.25,63.0
8.0,0.0,59.5
8.25,0.0,55.5
8.5,0.0,53.0
8.75,0.0,54.0
9.0,0.0,52.5
9.25,0.0,51.0
9.5,0.0,51.0
9.75,0.0,50.0
10.0,0.0,52.0
10.25,0.0,51.0
10.5,0.0,50.5
10.75,0.0,49.5
11.0,0.0,48.5
11.25,0.0,47.5
11.5,0.0,50.5
11.75,0.0,50.5
12.0,0.0,48.5
12.25,0.0,48.5
12.5,0.0,49.0
12.75,0.0,52.5
13.0,0.0,54.5
13.25,0.0,48.0
13.5,0.0,50.0
13.75,0.0,54.0
14.0,0.0,55.5
14.25,0.0,52.0
14.5,0.0,48.0
14.75,0.0,54.5
15.0,0.0,51.5
15.25,0.0,46.0
15.5,0.0,47.5
15.75,0.0,52.0
16.0,0.0,49.5
16.25,0.0,52.5
16.5,0.0,47.5
16.75,0.0,47.0
17.0,0.0,52.0
17.25,0.0,46.5
17.5,0.0,46.0
17.75,0.0,49.0
18.0,0.0,46.0
18.25,0.0,43.5
18.5,0.0,42.0
18.75,0.0,43.5
19.0,0.0,42.5
19.25,0.0,41.5
19.5,0.0,39.0
19.75,108.25,39.5
20.0,108.25,39.5
20.25,108.25,37.5
20.5,110.0,34.5
20.75,110.0,34.5
21.0,110.0,35.5
21.25,113.5,33.5
21.5,113.5,30.5
21.75,116.5,32.0
22.0,116.5,32.0
22.25,119.75,29.0
22.5,122.0,29.0
22.75,122.0,31.5
23.0,123.0,30.0
23.25,123.0,28.0
23.5,124.75,29.5
23.75,124.75,30.5
24.0,126.75,31.5
24.25,126.75,30.5
24.5,128.5,29.0
24.75,128.5,30.0
25.0,128.25,30.5
25.25,129.0,30.0
25.5,129.0,32.5
25.75,129.75,33.5
26.0,129.75,35.0
26.25,129.0,35.0
26.5,129.0,34.5
26.75,130.25,33.0
27.0,130.25,34.0
27.25,129.25,36.0
27.5,129.25,35.5
27.75,128.0,35.5
28.0,128.0,35.5
28.25,128.25,35.0
28.5,128.25,34.5
28.75,127.75,32.5
29.0,127.75,32.5
