t_sec,FHR,UC
0.0,0.0,63.5
0.25,0.0,61.0
0.5,0.0,60.5
0.75,0.0,50.0
1.0,144.5,46.5
1.25,144.5,48.0
1.5,145.0,51.5
1.75,145.0,56.5
2.0,145.0,60.0
2.25,145.0,59.5
2.5,145.0,54.0
2.75,145.0,46.5
3.0,145.0,43.0
3.25,145.0,40.0
3.5,145.0,40.0
3.75,145.0,40.5
4.0,145.0,38.0
4.25,145.0,36.0
4.5,145.0,32.5
4.75,0.0,29.0
5.0,0.0,25.5
5.25,0.0,24.0
5.5,0.0,21.0
5.75,0.0,19.5
6.0,151.0,17.5
6.25,151.0,17.0
6.5,151.0,17.0
6.75,151.25,15.5
7.0,151.0,15.5
7.25,151.0,14.5
7.5,150.0,13.0
7.75,150.5,13.5
8.0,150.5,16.0
8.25,150.0,12.0
8.5,150.0,17.0
8.75,150.5,15.5
9.0,150.75,17.5
9.25,150.75,16.5
9.5,151.5,21.0
9.75,151.5,19.0
10.0,151.5,18.5
10.25,152.0,18.5
10.5,152.0,19.0
10.75,151.5,21.5
11.0,151.5,17.0
11.25,151.5,17.5
11.5,151.5,20.0
11.75,151.75,20.0
12.0,151.75,18.5
12.25,152.0,19.5
12.5,151.0,20.0
12.75,151.0,18.0
13.0,151.0,18.0
13.25,151.0,18.5
13.5,150.0,18.0
13.75,150.0,18.0
14.0,150.0,19.0
14.25,149.5,19.0
14.5,149.5,19.5
14.75,149.75,19.5
15.0,149.5,19.5
15.25,149.5,19.0
15.5,149.5,17.5
15.75,149.25,17.0
16.0,149.25,20.0
16.25,150.0,22.0
16.5,150.0,24.0
16.75,150.0,20.0
17.0,149.75,18.5
17.25,149.75,19.5
17.5,150.0,19.5
17.75,150.0,17.5
18.0,150.0,20.5
18.25,150.0,21.0
18.5,150.25,20.5
18.75,150.25,20.0
19.0,150.5,20.0
19.25,150.5,20.0
19.5,153.25,18.0
19.75,150.0,21.0
20.0,150.0,23.5
20.25,151.25,25.0
20.5,151.25,25.0
20.75,151.25,20.0
21.0,151.5,19.5
21.25,151.5,20.5
21.5,150.75,20.5
21.75,150.75,21.5
22.0,150.75,20.0
22.25,150.5,20.5
22.5,150.5,18.5
22.75,150.5,18.0
23.0,149.25,18.0
23.25,149.25,17.0
23.5,149.0,16.5
23.75,148.75,17.0
24.0,148.75,16.0
24.25,149.5,16.5
24.5,149.0,17.5
24.75,149.0,17.0
25.0,149.75,17.0
25.25,149.75,16.0
25.5,150.0,16.5
25.75,149.75,18.0
26.0,149.75,19.5
26.25,150.0,23.0
26.5,150.0,20.5
26.75,150.0,17.0
27.0,150.0,16.5
27.25,150.0,17.0
27.5,150.0,19.0
27.75,149.75,18.0
28.0,149.75,18.5
28.25,149.75,18.0
28.5,150.25,17.5
28.75,150.25,17.0
29.0,150.5,17.0
29.25,150.5,19.5
29.5,151.25,22.0
29.75,153.0,19.0
30.0,153.0,21.0
30.25,146.75,20.0
30.5,146.75,16.0
30.75,150.5,17.0
31.0,150.5,17.5
31.25,150.0,17.0
31.5,151.75,18.0
31.75,151.75,17.5
32.0,150.5,17.5
32.25,150.5,20.5
32.5,150.5,25.5
32.75,147.25,21.5
33.0,147.25,19.0
33.25,148.0,17.5
33.5,148.0,17.0
33.75,150.0,17.0
34.0,149.25,18.0
34.25,149.25,17.5
34.5,149.0,18.5
34.75,149.0,17.5
35.0,149.75,18.5
35.25,150.0,17.5
35.5,150.0,16.0
35.75,151.75,16.0
36.0,152.0,15.5
36.25,152.0,15.0
36.5,151.0,14.0
36.75,151.0,13.5
37.0,151.0,13.5
37.25,152.75,14.5
37.5,152.75,14.5
37.75,152.5,13.0
38.0,151.75,13.5
38.25,151.75,13.0
38.5,152.75,12.5
38.75,152.75,13.5
39.0,152.75,13.0
39.25,152.75,12.5
39.5,152.75,13.0
39.75,152.25,13.0
40.0,152.75,13.0
40.25,152.75,14.5
40.5,151.75,15.0
40.75,152.5,15.0
41.0,152.5,15.5
41.25,152.25,15.5
41.5,152.25,15.5
41.75,152.5,16.0
42.0,152.75,15.5
42.25,152.75,15.5
42.5,152.25,14.5
42.75,154.0,16.5
43.0,154.0,21.0
43.25,155.25,26.5
43.5,155.25,28.0
43.75,155.25,25.5
44.0,155.25,21.5
44.25,155.25,17.5
44.5,155.25,17.0
44.75,155.25,18.5
45.0,155.5,19.0
45.25,155.75,19.5
45.5,155.75,18.5
45.75,155.75,17.0
46.0,155.0,15.5
46.25,155.5,14.5
46.5,155.5,14.0
46.75,155.5,13.5
47.0,154.75,13.0
47.25,154.75,12.5
47.5,153.5,13.0
47.75,153.5,12.5
48.0,153.5,12.0
48.25,154.0,13.0
48.5,154.0,12.0
48.75,153.25,12.5
49.0,154.0,14.5
49.25,154.0,16.5
49.5,150.75,21.0
49.75,150.75,24.5
50.0,150.75,26.5
50.25,150.75,24.0
50.5,150.75,20.0
50.75,150.75,16.5
51.0,150.75,18.0
51.25,150.75,18.5
51.5,150.75,19.0
51.75,150.75,19.0
52.0,150.75,18.0
52.25,156.25,17.0
52.5,154.25,15.5
52.75,154.25,14.5
53.0,154.75,14.0
53.25,154.75,14.0
53.5,154.75,14.0
53.75,155.0,15.0
54.0,155.0,15.5
54.25,154.75,14.5
54.5,154.5,14.0
54.75,154.5,14.0
55.0,154.5,13.5
55.25,154.5,14.0
55.5,154.5,14.0
55.75,154.5,14.0
56.0,154.25,14.0
56.25,154.25,14.0
56.5,154.25,13.5
56.75,154.0,13.5
57.0,154.0,13.5
57.25,153.5,13.0
57.5,153.0,13.0
57.75,153.0,13.5
58.0,153.75,13.0
58.25,153.25,13.0
58.5,153.25,13.5
58.75,152.75,13.0
59.0,152.75,13.0
59.25,153.0,13.5
59.5,153.75,13.0
59.75,153.75,13.0
60.0,153.25,13.5
60.25,153.25,13.0
60.5,153.25,13.0
60.75,153.25,13.5
61.0,153.5,13.0
61.25,153.5,13.0
61.5,153.5,13.5
61.75,153.5,13.0
62.0,153.5,13.0
62.25,153.75,13.5
62.5,153.75,13.0
62.75,154.0,13.0
63.0,153.75,13.5
63.25,153.75,13.0
63.5,153.75,13.0
63.75,153.75,13.5
64.0,153.75,13.0
64.25,154.0,14.0
64.5,153.25,15.0
64.75,153.25,15.5
65.0,154.0,19.0
65.25,153.75,22.5
65.5,153.75,26.0
65.75,153.75,23.5
66.0,153.75,18.0
66.25,153.75,16.0
66.5,153.75,16.0
66.75,153.75,16.5
67.0,153.75,19.5
67.25,154.0,17.5
67.5,154.0,17.5
67.75,154.0,17.0
68.0,154.0,13.0
68.25,154.0,12.5
68.5,154.0,11.0
68.75,154.0,10.5
69.0,154.25,10.0
69.25,152.25,10.0
69.5,152.25,9.5
69.75,150.0,9.0
70.0,150.0,8.5
70.25,150.5,8.5
70.5,150.5,8.5
70.75,150.5,9.0
71.0,150.75,9.0
71.25,150.25,9.0
71.5,150.25,11.5
71.75,151.25,11.5
72.0,150.75,12.0
72.25,150.75,11.5
72.5,150.0,10.0
72.75,150.0,10.5
73.0,150.0,11.0
73.25,149.75,13.0
73.5,149.75,13.0
73.75,150.0,13.0
74.0,150.0,13.0
74.25,150.0,12.5
74.5,150.25,13.5
74.75,150.25,13.0
75.0,149.5,11.5
75.25,149.75,12.0
75.5,149.75,13.5
75.75,149.0,17.0
76.0,149.0,22.0
76.25,138.75,26.0
76.5,138.75,26.5
76.75,138.75,25.0
77.0,138.75,23.0
77.25,138.75,19.5
77.5,138.75,19.0
77.75,138.75,19.0
78.0,138.75,18.5
78.25,138.75,18.5
78.5,138.75,18.5
78.75,138.75,17.5
79.0,0.0,17.0
79.25,0.0,15.0
79.5,0.0,14.0
79.75,0.0,13.5
80.0,0.0,11.5
80.25,153.0,11.5
80.5,153.0,11.5
80.75,153.25,12.0
81.0,152.75,12.0
81.25,152.75,12.5
81.5,153.0,13.0
81.75,151.75,12.5
82.0,151.75,12.5
82.25,152.25,13.0
82.5,152.25,12.5
82.75,152.25,13.5
83.0,152.5,13.0
83.25,152.5,13.0
83.5,153.25,13.5
83.75,153.25,14.0
84.0,153.25,14.0
84.25,153.25,14.0
84.5,153.0,14.0
84.75,153.0,14.5
85.0,153.25,14.0
85.25,152.75,14.0
85.5,152.75,14.5
85.75,152.5,14.0
86.0,152.5,14.0
86.25,152.0,14.0
86.5,152.5,14.0
86.75,152.5,14.0
87.0,152.0,14.0
87.25,151.25,14.0
87.5,151.25,14.0
87.75,151.0,14.0
88.0,151.75,14.5
88.25,151.75,13.5
88.5,151.75,13.5
88.75,151.75,13.5
89.0,151.75,14.0
89.25,151.25,14.0
89.5,151.75,13.5
89.75,151.75,14.0
90.0,151.75,13.5
90.25,150.75,13.5
90.5,150.75,13.5
90.75,151.25,13.5
91.0,150.5,14.0
91.25,150.5,14.0
91.5,151.0,15.0
91.75,151.0,16.0
92.0,151.0,17.5
92.25,150.0,19.5
92.5,150.0,22.0
92.75,152.75,23.0
93.0,153.75,18.5
93.25,153.75,17.5
93.5,152.5,17.0
93.75,152.5,17.0
94.0,152.5,17.0
94.25,151.75,16.0
94.5,151.75,15.5
94.75,150.75,14.0
95.0,152.0,15.0
95.25,152.0,14.0
95.5,153.25,13.0
95.75,152.5,12.0
96.0,152.5,11.5
96.25,151.75,11.0
96.5,150.75,10.5
96.75,150.75,10.5
97.0,151.5,11.0
97.25,151.5,10.5
97.5,151.5,10.5
97.75,151.5,10.5
98.0,151.5,10.0
98.25,151.5,10.0
98.5,151.5,10.5
98.75,151.5,10.0
99.0,152.0,10.5
99.25,151.75,10.5
99.5,151.75,10.5
99.75,152.5,11.0
100.0,153.25,10.5
100.25,153.25,10.5
100.5,152.75,11.0
100.75,152.75,11.0
101.0,153.5,11.5
101.25,153.75,12.5
101.5,153.75,13.0
101.75,153.5,14.0
102.0,152.5,15.5
102.25,152.5,17.0
102.5,152.5,17.5
102.75,153.0,15.0
103.0,153.0,14.0
103.25,153.75,14.0
103.5,153.75,14.0
103.75,152.75,13.5
104.0,152.25,14.0
104.25,152.25,13.5
104.5,152.25,13.0
104.75,152.5,12.5
