t_sec,FHR,UC
0.0,153.75,6.5
0.25,154.5,7.5
0.5,154.5,7.5
0.75,154.75,5.5
1.0,155.5,5.0
1.25,155.5,5.5
1.5,155.75,4.5
1.75,156.0,4.5
2.0,156.0,6.0
2.25,156.0,6.5
2.5,156.0,6.5
2.75,156.0,6.0
3.0,156.0,4.5
3.25,156.0,3.0
3.5,156.0,2.0
3.75,156.0,1.5
4.0,155.0,1.5
4.25,155.0,2.5
4.5,153.75,3.5
4.75,153.75,3.0
5.0,153.25,2.5
5.25,153.25,0.5
5.5,152.5,0.0
5.75,152.25,0.0
6.0,152.25,0.0
6.25,151.25,0.5
6.5,150.5,1.5
6.75,150.5,1.5
7.0,149.75,1.0
7.25,149.5,0.5
7.5,149.5,0.0
7.75,149.25,0.0
8.0,149.25,0.0
8.25,149.5,0.0
8.5,149.75,0.0
8.75,149.75,0.0
9.0,149.5,0.0
9.25,148.75,0.0
9.5,148.75,0.5
9.75,148.25,0.5
10.0,148.0,0.0
10.25,148.0,0.0
10.5,147.75,0.0
10.75,147.75,0.0
11.0,147.75,0.0
11.25,147.75,0.5
11.5,148.25,2.0
11.75,148.75,3.0
12.0,148.75,3.0
12.25,148.5,4.0
12.5,149.0,4.5
12.75,149.0,3.5
13.0,149.5,3.0
13.25,149.5,2.5
13.5,149.5,2.5
13.75,150.0,2.5
14.0,150.0,2.5
14.25,150.25,3.5
14.5,150.75,4.0
14.75,150.75,4.0
15.0,151.25,4.0
15.25,151.75,3.5
15.5,151.75,3.5
15.75,152.0,3.5
16.0,152.0,3.5
16.25,152.25,3.5
16.5,153.0,3.0
16.75,153.0,2.5
17.0,153.0,2.5
17.25,153.5,3.0
17.5,153.5,4.0
17.75,154.5,4.0
18.0,155.25,3.0
18.25,155.25,2.0
18.5,155.0,1.0
18.75,155.5,1.5
19.0,155.5,3.5
19.25,155.75,4.0
19.5,155.75,3.0
19.75,155.75,2.0
20.0,156.0,1.0
20.25,156.0,1.0
20.5,156.0,0.5
20.75,156.0,1.0
21.0,156.0,1.5
21.25,155.25,2.0
21.5,155.0,1.5
21.75,155.0,0.0
22.0,155.0,0.0
22.25,155.25,0.0
22.5,155.25,0.5
22.75,155.25,1.5
23.0,155.0,1.0
23.25,155.0,0.5
23.5,154.25,0.0
23.75,154.25,0.0
24.0,153.75,0.0
24.25,153.0,0.0
24.5,153.0,0.0
24.75,152.5,0.0
25.0,152.75,0.0
25.25,152.75,0.0
25.5,152.75,0.0
25.75,152.75,0.0
26.0,152.75,0.0
26.25,152.5,0.0
26.5,152.5,0.0
26.75,151.75,0.0
27.0,151.5,0.0
27.25,151.5,0.0
27.5,151.0,0.0
27.75,150.75,0.0
28.0,150.75,0.0
28.25,149.75,0.0
28.5,149.75,0.0
28.75,149.25,0.0
29.0,149.0,1.0
29.25,149.0,2.0
29.5,148.0,3.0
29.75,147.5,2.5
30.0,147.5,2.5
30.25,147.5,2.0
30.5,147.5,1.5
30.75,148.0,1.5
31.0,148.75,2.0
31.25,148.75,2.5
31.5,149.25,3.0
31.75,149.5,3.5
32.0,149.5,3.0
32.25,149.75,2.5
32.5,149.75,2.0
32.75,150.75,1.5
33.0,151.5,1.0
33.25,151.5,1.0
33.5,152.0,1.5
33.75,152.25,2.0
34.0,152.25,3.0
34.25,152.5,3.0
34.5,152.75,2.0
34.75,152.75,1.0
35.0,153.75,0.5
35.25,154.25,1.0
35.5,154.25,2.5
35.75,154.5,3.5
36.0,154.5,4.5
