t_sec,FHR,UC
0.0,121.0,3.0
0.25,121.0,3.0
0.5,119.0,3.0
0.75,119.0,3.0
1.0,121.0,3.0
1.25,121.0,3.0
1.5,122.0,2.0
1.75,122.0,2.0
2.0,121.0,2.0
2.25,123.0,2.0
2.5,123.0,2.0
2.75,125.0,2.0
3.0,125.0,2.0
3.25,126.0,2.0
3.5,126.0,3.0
3.75,126.0,3.0
4.0,126.0,3.0
4.25,126.0,3.0
4.5,126.0,2.0
4.75,128.0,2.0
5.0,128.0,2.0
5.25,129.0,2.0
5.5,129.0,2.0
5.75,129.0,2.0
6.0,129.0,2.0
6.25,129.0,2.0
6.5,129.0,3.0
6.75,129.0,3.0
7.0,131.0,3.0
7.25,131.0,3.0
7.5,129.0,2.0
7.75,129.0,2.0
8.0,127.0,2.0
8.25,127.0,2.0
8.5,126.0,2.0
8.75,126.0,2.0
9.0,126.0,2.0
9.25,126.0,2.0
9.5,126.0,2.0
9.75,126.0,2.0
10.0,125.0,3.0
10.25,125.0,3.0
10.5,125.0,3.0
10.75,123.0,3.0
11.0,123.0,3.0
11.25,120.0,3.0
11.5,120.0,2.0
11.75,120.0,2.0
12.0,120.0,2.0
12.25,121.0,2.0
12.5,121.0,2.0
12.75,121.0,2.0
13.0,121.0,2.0
13.25,121.0,2.0
13.5,121.0,3.0
13.75,120.0,3.0
14.0,120.0,3.0
14.25,120.0,3.0
14.5,120.0,2.0
14.75,121.0,2.0
15.0,121.0,3.0
15.25,123.0,3.0
15.5,123.0,3.0
15.75,123.0,3.0
16.0,123.0,3.0
16.25,125.0,3.0
16.5,125.0,3.0
16.75,125.0,3.0
17.0,125.0,2.0
17.25,126.0,2.0
17.5,126.0,2.0
17.75,127.0,2.0
18.0,127.0,3.0
18.25,126.0,3.0
18.5,126.0,3.0
18.75,128.0,3.0
19.0,128.0,3.0
19.25,128.0,3.0
19.5,126.0,4.0
19.75,126.0,4.0
20.0,126.0,5.0
20.25,126.0,5.0
20.5,127.0,7.0
20.75,127.0,7.0
21.0,129.0,10.0
21.25,129.0,10.0
21.5,131.0,13.0
21.75,131.0,13.0
22.0,132.0,17.0
22.25,135.0,17.0
22.5,135.0,20.0
22.75,133.0,20.0
23.0,133.0,23.0
23.25,134.0,23.0
23.5,134.0,24.0
23.75,135.0,24.0
24.0,132.0,24.0
24.25,132.0,24.0
24.5,131.0,24.0
24.75,131.0,24.0
25.0,132.0,23.0
25.25,132.0,23.0
25.5,132.0,23.0
25.75,132.0,23.0
26.0,131.0,22.0
26.25,131.0,22.0
26.5,132.0,22.0
26.75,134.0,22.0
27.0,134.0,21.0
27.25,132.0,21.0
27.5,132.0,21.0
27.75,133.0,21.0
28.0,133.0,22.0
28.25,130.0,22.0
28.5,130.0,22.0
28.75,129.0,22.0
29.0,129.0,22.0
29.25,129.0,22.0
