t_sec,FHR,UC
0.0,114.0,34.0
0.25,114.0,34.0
0.5,112.0,35.0
0.75,112.0,35.0
1.0,112.0,36.0
1.25,112.0,36.0
1.5,112.0,35.0
1.75,108.0,35.0
2.0,108.0,33.0
2.25,114.0,33.0
2.5,114.0,33.0
2.75,114.0,33.0
3.0,114.0,33.0
3.25,112.0,33.0
3.5,112.0,34.0
3.75,111.0,34.0
4.0,111.0,35.0
4.25,110.0,35.0
4.5,110.0,35.0
4.75,110.0,35.0
5.0,108.0,34.0
5.25,108.0,34.0
5.5,107.0,33.0
5.75,107.0,33.0
6.0,107.0,32.0
6.25,107.0,32.0
6.5,108.0,32.0
6.75,108.0,32.0
7.0,105.0,33.0
7.25,105.0,33.0
7.5,105.0,32.0
7.75,105.0,32.0
8.0,105.0,31.0
8.25,106.0,31.0
8.5,106.0,30.0
8.75,106.0,30.0
9.0,106.0,30.0
9.25,106.0,30.0
9.5,106.0,30.0
9.75,106.0,30.0
10.0,106.0,29.0
10.25,106.0,29.0
10.5,107.0,29.0
10.75,107.0,29.0
11.0,109.0,28.0
11.25,109.0,28.0
11.5,107.0,28.0
11.75,107.0,28.0
12.0,107.0,28.0
12.25,109.0,28.0
12.5,109.0,29.0
12.75,107.0,29.0
13.0,107.0,30.0
13.25,106.0,30.0
13.5,106.0,29.0
13.75,106.0,29.0
14.0,106.0,28.0
14.25,106.0,28.0
14.5,106.0,28.0
14.75,106.0,28.0
15.0,104.0,28.0
15.25,104.0,28.0
15.5,104.0,28.0
15.75,104.0,28.0
16.0,105.0,28.0
16.25,105.0,28.0
16.5,105.0,29.0
16.75,105.0,29.0
17.0,105.0,29.0
17.25,106.0,29.0
17.5,106.0,27.0
17.75,109.0,27.0
18.0,109.0,26.0
18.25,110.0,26.0
18.5,110.0,27.0
18.75,114.0,27.0
19.0,114.0,29.0
19.25,120.0,29.0
19.5,120.0,30.0
19.75,121.0,30.0
20.0,121.0,29.0
20.25,123.0,29.0
20.5,123.0,28.0
20.75,126.0,28.0
21.0,126.0,27.0
21.25,128.0,27.0
21.5,128.0,27.0
21.75,128.0,27.0
22.0,128.0,28.0
22.25,130.0,28.0
22.5,130.0,29.0
22.75,129.0,29.0
23.0,129.0,29.0
23.25,128.0,29.0
23.5,128.0,28.0
23.75,120.0,28.0
24.0,120.0,28.0
24.25,121.0,28.0
24.5,121.0,28.0
24.75,121.0,28.0
25.0,121.0,29.0
25.25,117.0,29.0
25.5,117.0,28.0
25.75,115.0,28.0
26.0,115.0,28.0
26.25,111.0,28.0
26.5,111.0,28.0
26.75,111.0,28.0
27.0,111.0,27.0
27.25,108.0,27.0
27.5,108.0,28.0
27.75,108.0,28.0
28.0,108.0,29.0
28.25,108.0,29.0
28.5,107.0,29.0
28.75,107.0,29.0
29.0,108.0,29.0
29.25,108.0,29.0
29.5,107.0,28.0
29.75,107.0,28.0
30.0,106.0,26.0
30.25,106.0,26.0
30.5,108.0,25.0
30.75,108.0,25.0
31.0,108.0,26.0
31.25,107.0,26.0
31.5,107.0,27.0
31.75,107.0,27.0
32.0,107.0,27.0
32.25,105.0,27.0
32.5,105.0,27.0
32.75,106.0,27.0
33.0,106.0,27.0
33.25,106.0,27.0
33.5,104.0,27.0
33.75,104.0,27.0
34.0,106.0,27.0
34.25,106.0,27.0
34.5,106.0,29.0
34.75,106.0,29.0
35.0,106.0,32.0
35.25,105.0,32.0
35.5,105.0,33.0
35.75,108.0,33.0
36.0,108.0,31.0
36.25,108.0,31.0
36.5,108.0,30.0
36.75,110.0,30.0
37.0,110.0,27.0
37.25,111.0,27.0
37.5,111.0,27.0
37.75,110.0,27.0
38.0,110.0,30.0
38.25,110.0,30.0
38.5,111.0,31.0
38.75,111.0,31.0
39.0,114.0,30.0
39.25,114.0,30.0
39.5,110.0,30.0
39.75,110.0,30.0
40.0,111.0,29.0
40.25,111.0,29.0
40.5,109.0,28.0
40.75,109.0,28.0
41.0,110.0,29.0
41.25,110.0,29.0
41.5,110.0,30.0
41.75,107.0,30.0
42.0,107.0,29.0
42.25,108.0,29.0
42.5,108.0,26.0
42.75,107.0,26.0
43.0,107.0,24.0
43.25,106.0,24.0
43.5,106.0,24.0
43.75,106.0,24.0
44.0,104.0,24.0
44.25,104.0,24.0
44.5,103.0,26.0
44.75,103.0,26.0
45.0,107.0,26.0
45.25,107.0,26.0
45.5,109.0,25.0
45.75,109.0,25.0
46.0,109.0,23.0
46.25,109.0,23.0
46.5,109.0,23.0
46.75,108.0,23.0
47.0,108.0,23.0
47.25,107.0,23.0
47.5,107.0,23.0
47.75,108.0,23.0
48.0,108.0,23.0
48.25,109.0,23.0
48.5,109.0,24.0
48.75,109.0,24.0
49.0,111.0,26.0
49.25,111.0,26.0
49.5,111.0,28.0
49.75,111.0,28.0
50.0,109.0,26.0
50.25,109.0,26.0
50.5,109.0,24.0
50.75,109.0,24.0
51.0,109.0,24.0
51.25,109.0,24.0
51.5,109.0,23.0
51.75,107.0,23.0
52.0,107.0,23.0
52.25,109.0,23.0
52.5,109.0,25.0
52.75,113.0,25.0
53.0,113.0,29.0
53.25,108.0,29.0
53.5,108.0,30.0
53.75,106.0,30.0
54.0,106.0,27.0
54.25,106.0,27.0
54.5,107.0,25.0
54.75,107.0,25.0
55.0,107.0,24.0
55.25,107.0,24.0
55.5,107.0,25.0
55.75,107.0,25.0
56.0,107.0,27.0
56.25,107.0,27.0
56.5,109.0,27.0
56.75,109.0,27.0
57.0,109.0,26.0
57.25,106.0,26.0
57.5,106.0,25.0
57.75,108.0,25.0
58.0,108.0,24.0
58.25,106.0,24.0
58.5,106.0,24.0
58.75,107.0,24.0
59.0,107.0,24.0
59.25,107.0,24.0
59.5,104.0,26.0
59.75,104.0,26.0
60.0,106.0,28.0
60.25,106.0,28.0
60.5,108.0,27.0
60.75,108.0,27.0
61.0,108.0,24.0
61.25,108.0,24.0
61.5,108.0,23.0
61.75,108.0,23.0
62.0,108.0,23.0
62.25,109.0,23.0
62.5,109.0,25.0
62.75,107.0,25.0
63.0,107.0,28.0
63.25,108.0,28.0
63.5,108.0,27.0
63.75,107.0,27.0
64.0,107.0,24.0
64.25,107.0,24.0
64.5,107.0,22.0
64.75,107.0,22.0
65.0,107.0,22.0
65.25,107.0,22.0
65.5,109.0,22.0
65.75,109.0,22.0
66.0,108.0,21.0
66.25,108.0,21.0
66.5,110.0,21.0
66.75,110.0,21.0
67.0,110.0,21.0
67.25,109.0,21.0
67.5,109.0,22.0
67.75,110.0,22.0
68.0,110.0,25.0
68.25,109.0,25.0
68.5,109.0,28.0
68.75,108.0,28.0
69.0,108.0,26.0
69.25,110.0,26.0
69.5,110.0,22.0
69.75,110.0,22.0
70.0,111.0,20.0
70.25,111.0,20.0
70.5,112.0,21.0
70.75,112.0,21.0
71.0,116.0,25.0
71.25,116.0,25.0
71.5,114.0,29.0
71.75,114.0,29.0
72.0,112.0,28.0
72.25,112.0,28.0
72.5,118.0,27.0
72.75,118.0,27.0
73.0,117.0,27.0
73.25,117.0,27.0
73.5,118.0,28.0
73.75,118.0,28.0
74.0,113.0,28.0
74.25,113.0,28.0
74.5,113.0,26.0
74.75,113.0,26.0
75.0,114.0,24.0
75.25,114.0,24.0
75.5,114.0,25.0
75.75,113.0,25.0
76.0,113.0,26.0
76.25,113.0,26.0
76.5,113.0,28.0
76.75,113.0,28.0
77.0,113.0,28.0
77.25,112.0,28.0
77.5,112.0,29.0
77.75,110.0,29.0
78.0,110.0,30.0
78.25,108.0,30.0
