t_sec,FHR,UC
0.0,120.0,36.0
0.25,120.0,32.0
0.5,126.0,32.0
0.75,126.0,34.0
1.0,129.75,34.0
1.25,131.0,40.0
1.5,131.0,40.0
1.75,129.25,45.0
2.0,129.25,45.0
2.25,124.5,46.0
2.5,124.5,46.0
2.75,128.25,44.0
3.0,128.25,44.0
3.25,129.25,39.0
3.5,129.25,39.0
3.75,131.0,35.0
4.0,131.0,35.0
4.25,127.75,33.0
4.5,127.75,33.0
4.75,125.0,31.0
5.0,130.5,31.0
5.25,130.5,28.0
5.5,134.5,28.0
5.75,134.5,27.0
6.0,136.25,27.0
6.25,136.25,28.0
6.5,139.0,28.0
6.75,140.25,30.0
7.0,140.25,30.0
7.25,141.5,30.0
7.5,141.5,30.0
7.75,141.5,29.0
8.0,142.75,29.0
8.25,144.25,29.0
8.5,145.75,29.0
8.75,145.75,30.0
9.0,146.25,30.0
9.25,147.75,30.0
9.5,147.75,30.0
9.75,149.25,31.0
10.0,149.25,31.0
10.25,149.25,31.0
10.5,150.0,31.0
10.75,150.0,31.0
11.0,150.75,31.0
11.25,151.5,31.0
11.5,151.5,31.0
11.75,151.5,34.0
12.0,151.5,34.0
12.25,151.5,35.0
12.5,152.25,35.0
12.75,152.25,35.0
13.0,151.5,35.0
13.25,149.25,33.0
13.5,149.25,33.0
13.75,147.75,32.0
14.0,147.75,32.0
14.25,147.0,33.0
14.5,146.25,33.0
14.75,146.25,33.0
15.0,145.75,33.0
15.25,147.0,35.0
15.5,147.0,35.0
15.75,146.25,41.0
16.0,146.25,41.0
16.25,147.0,57.0
16.5,147.0,57.0
16.75,147.0,72.0
17.0,145.0,72.0
17.25,145.0,71.0
17.5,144.25,71.0
17.75,145.0,61.0
18.0,145.0,61.0
18.25,146.25,52.0
18.5,146.25,52.0
18.75,149.25,47.0
19.0,149.25,47.0
19.25,149.25,44.0
19.5,150.75,44.0
19.75,150.75,45.0
20.0,150.75,45.0
20.25,0.0,49.0
20.5,0.0,49.0
20.75,0.0,50.0
21.0,0.0,50.0
21.25,0.0,47.0
21.5,147.0,47.0
21.75,147.0,42.0
22.0,147.75,42.0
22.25,147.0,38.0
22.5,147.0,38.0
22.75,150.0,38.0
23.0,150.75,38.0
23.25,150.75,41.0
23.5,151.5,41.0
23.75,150.0,45.0
24.0,150.0,45.0
24.25,149.25,51.0
24.5,150.75,51.0
24.75,150.75,61.0
25.0,150.75,61.0
25.25,150.75,67.0
25.5,152.25,67.0
25.75,152.25,63.0
26.0,152.25,63.0
26.25,152.25,53.0
26.5,152.25,53.0
26.75,152.25,43.0
27.0,152.25,43.0
27.25,152.25,38.0
27.5,154.75,38.0
27.75,153.75,37.0
28.0,153.75,37.0
28.25,153.75,38.0
28.5,156.25,38.0
28.75,156.25,42.0
