t_sec,FHR,UC
0.0,133.5,12.5
0.25,138.25,11.5
0.5,138.25,11.0
0.75,138.25,12.0
1.0,139.0,12.0
1.25,139.0,12.0
1.5,139.0,13.0
1.75,139.0,12.5
2.0,139.0,13.5
2.25,139.0,12.0
2.5,139.0,1.5
2.75,139.0,2.5
3.0,139.0,6.5
3.25,142.5,3.5
3.5,142.5,5.5
3.75,140.75,10.0
4.0,140.75,9.0
4.25,139.75,6.5
4.5,139.25,3.5
4.75,139.25,3.0
5.0,137.75,9.5
5.25,137.75,13.0
5.5,137.25,14.0
5.75,137.25,14.5
6.0,137.25,14.0
6.25,135.0,14.5
6.5,135.0,15.0
6.75,135.0,15.5
7.0,132.5,16.0
7.25,132.5,16.5
7.5,126.25,16.5
7.75,126.25,16.5
8.0,123.75,16.5
8.25,123.75,16.5
8.5,124.75,16.5
8.75,124.75,16.5
9.0,127.0,16.5
9.25,127.0,16.0
9.5,129.25,16.0
9.75,129.25,16.0
10.0,129.25,16.0
10.25,134.0,16.0
10.5,134.5,16.0
10.75,134.5,16.5
11.0,137.75,17.0
11.25,137.75,17.0
11.5,139.75,17.0
11.75,141.0,17.0
12.0,141.0,17.5
12.25,142.25,17.5
12.5,142.25,18.0
12.75,142.5,18.5
13.0,142.5,20.0
13.25,142.0,19.5
13.5,142.0,19.0
13.75,142.0,19.0
14.0,136.25,18.0
14.25,136.25,18.5
14.5,134.75,19.0
14.75,134.75,18.5
15.0,133.5,19.0
15.25,133.5,18.0
15.5,132.5,18.0
15.75,132.0,18.5
16.0,132.0,17.5
16.25,134.0,17.0
16.5,134.0,17.0
16.75,134.5,16.5
17.0,134.5,16.0
17.25,134.75,15.5
17.5,134.75,15.5
17.75,134.75,15.5
18.0,134.0,15.5
18.25,134.0,16.0
18.5,133.5,15.5
18.75,133.5,15.5
19.0,131.5,16.0
19.25,131.5,16.5
19.5,130.0,16.5
19.75,130.0,16.0
20.0,130.75,15.5
20.25,130.75,15.5
20.5,130.75,15.5
20.75,131.75,15.5
21.0,131.75,15.5
21.25,132.25,15.0
21.5,132.25,15.0
21.75,132.25,15.0
22.0,135.0,15.0
22.25,135.0,14.5
22.5,136.75,15.5
22.75,136.75,15.5
23.0,136.75,16.0
23.25,136.0,17.0
23.5,136.0,17.0
23.75,135.0,17.0
24.0,135.0,17.0
24.25,135.0,16.5
24.5,135.0,16.5
24.75,136.0,17.5
25.0,136.0,17.0
25.25,137.25,16.5
25.5,137.25,17.5
25.75,137.5,18.5
26.0,137.5,18.0
26.25,136.75,16.5
26.5,136.75,17.5
26.75,133.75,19.0
27.0,134.25,20.5
27.25,134.25,20.5
27.5,135.0,20.0
27.75,135.0,19.5
28.0,135.25,19.5
28.25,135.25,19.0
28.5,136.0,19.0
28.75,136.0,19.0
29.0,135.5,19.0
29.25,135.5,18.0
29.5,135.5,17.5
29.75,136.25,17.0
30.0,136.25,16.5
30.25,137.25,16.0
30.5,137.25,15.5
30.75,138.0,15.5
31.0,138.0,15.5
31.25,139.0,15.0
31.5,139.0,15.0
31.75,139.0,15.0
32.0,139.75,15.5
32.25,139.75,16.0
32.5,139.75,15.5
32.75,140.5,15.5
33.0,140.5,16.0
33.25,140.5,16.0
33.5,140.5,15.5
33.75,140.25,16.0
34.0,140.25,16.0
34.25,140.0,15.5
34.5,138.75,15.5
34.75,138.75,15.5
35.0,137.5,15.0
35.25,137.5,15.0
35.5,138.5,15.0
35.75,136.5,15.0
36.0,136.5,15.5
36.25,134.25,17.0
36.5,134.25,18.0
36.75,132.25,20.0
37.0,132.25,21.5
37.25,132.75,20.5
37.5,132.75,19.5
37.75,134.75,19.5
38.0,135.75,19.5
38.25,135.75,20.0
38.5,135.75,19.5
38.75,137.25,19.0
39.0,137.25,20.0
39.25,138.75,20.0
39.5,138.75,21.5
39.75,138.5,22.5
40.0,138.5,21.5
40.25,137.25,20.0
40.5,137.25,19.5
40.75,136.0,19.5
41.0,135.25,20.0
41.25,135.25,20.0
41.5,135.0,19.5
41.75,135.0,19.0
42.0,136.25,18.0
42.25,137.75,19.0
42.5,137.75,20.5
42.75,138.75,21.5
43.0,138.75,21.5
43.25,138.75,20.0
43.5,138.75,19.5
43.75,137.0,19.5
44.0,137.0,20.5
44.25,137.0,20.0
44.5,134.0,20.0
44.75,134.0,19.5
45.0,136.5,19.0
45.25,136.5,18.5
45.5,135.5,17.5
45.75,135.5,17.0
46.0,135.25,16.5
46.25,134.25,16.5
46.5,134.25,19.0
46.75,135.25,20.5
47.0,135.25,18.5
47.25,136.5,18.0
47.5,136.5,18.0
47.75,137.75,18.0
48.0,137.75,18.5
48.25,136.75,18.5
48.5,137.0,18.5
48.75,137.0,18.0
49.0,138.5,17.5
49.25,138.5,17.5
49.5,138.5,19.5
49.75,139.25,21.0
50.0,139.25,22.5
50.25,140.25,23.5
50.5,140.25,22.5
50.75,140.25,21.5
51.0,140.25,20.5
51.25,140.25,21.0
51.5,141.5,21.0
51.75,137.25,20.5
52.0,137.25,20.5
52.25,137.25,19.5
52.5,137.25,18.5
52.75,134.25,17.5
53.0,134.25,18.0
53.25,133.0,19.0
53.5,133.0,20.0
53.75,136.0,21.0
54.0,136.0,22.0
54.25,136.75,22.0
54.5,136.75,21.0
54.75,138.0,20.0
55.0,138.75,20.0
55.25,138.75,20.5
55.5,139.75,20.5
55.75,139.75,19.5
56.0,140.75,19.0
56.25,140.5,18.5
56.5,140.5,18.0
56.75,141.0,18.5
57.0,141.0,19.5
57.25,142.5,20.0
57.5,142.5,19.5
57.75,142.5,18.0
58.0,143.5,18.0
58.25,143.5,17.5
58.5,143.5,17.5
58.75,143.5,17.5
59.0,143.5,17.0
59.25,143.5,16.5
59.5,143.5,16.0
59.75,143.5,16.5
60.0,139.0,17.0
60.25,139.0,17.5
60.5,136.25,18.0
60.75,136.25,17.0
61.0,136.75,16.5
61.25,138.25,16.0
61.5,138.25,16.5
61.75,140.25,16.5
62.0,140.25,16.5
62.25,140.5,17.0
62.5,141.25,17.5
62.75,141.25,16.5
63.0,142.25,16.0
63.25,142.25,16.0
63.5,142.5,15.5
63.75,142.5,15.5
64.0,142.5,16.0
64.25,144.0,15.5
64.5,143.25,15.5
64.75,143.25,15.5
65.0,143.5,15.0
65.25,143.5,15.0
65.5,144.5,16.0
65.75,144.75,17.0
66.0,144.75,18.0
66.25,144.75,19.0
66.5,144.75,18.0
66.75,144.75,17.0
67.0,143.25,16.5
67.25,143.25,16.5
67.5,143.75,18.0
67.75,143.75,17.5
68.0,145.0,17.0
68.25,145.0,18.5
68.5,145.0,20.5
68.75,144.25,19.0
69.0,144.25,17.0
69.25,144.75,17.0
69.5,144.75,17.0
69.75,145.0,17.5
70.0,145.0,17.5
70.25,145.0,17.5
70.5,144.75,17.5
70.75,143.25,19.0
71.0,143.25,19.5
71.25,142.5,19.0
71.5,142.5,19.0
71.75,142.5,19.0
72.0,141.5,19.0
72.25,141.5,19.0
72.5,141.0,19.5
72.75,139.25,19.0
73.0,139.25,18.5
73.25,138.0,18.5
73.5,138.0,18.0
73.75,138.25,17.5
74.0,138.25,17.0
74.25,138.75,16.0
74.5,139.25,16.0
74.75,139.25,16.0
75.0,139.25,15.5
75.25,140.75,15.0
75.5,140.75,15.0
75.75,140.75,15.5
76.0,141.25,17.0
76.25,141.25,20.0
76.5,140.25,21.0
76.75,139.75,20.0
77.0,139.75,19.0
77.25,140.0,18.0
77.5,140.0,18.0
77.75,140.0,18.5
78.0,140.75,18.5
78.25,140.75,18.0
78.5,141.0,17.5
78.75,141.0,16.5
79.0,142.0,15.5
79.25,142.0,15.5
79.5,143.25,16.5
79.75,143.75,18.0
80.0,143.75,19.5
80.25,144.25,19.5
80.5,144.25,18.0
80.75,144.5,17.0
81.0,145.0,17.0
81.25,145.0,17.5
81.5,145.25,17.5
81.75,145.25,17.0
82.0,145.25,16.5
82.25,145.0,17.0
82.5,145.0,18.5
82.75,145.0,20.5
83.0,145.0,20.5
83.25,145.0,20.0
83.5,145.0,20.0
83.75,145.0,19.5
84.0,143.0,19.5
84.25,143.0,19.5
84.5,143.0,19.5
84.75,143.0,19.0
85.0,143.0,18.0
85.25,143.0,17.0
85.5,144.25,16.0
85.75,144.25,15.5
86.0,127.75,15.0
86.25,127.75,14.5
86.5,127.75,14.0
86.75,131.5,13.5
87.0,131.5,14.0
87.25,133.25,15.0
87.5,133.25,16.5
87.75,135.25,16.0
88.0,135.25,16.0
88.25,135.75,16.5
88.5,136.0,16.0
88.75,136.0,16.0
89.0,136.0,15.5
89.25,132.5,15.5
89.5,132.25,15.5
89.75,132.25,15.5
90.0,135.5,15.0
90.25,135.5,14.5
90.5,136.5,13.5
90.75,136.5,13.5
91.0,137.25,12.5
91.25,138.5,13.0
91.5,138.5,14.0
91.75,138.5,14.5
92.0,141.5,14.5
92.25,141.5,13.5
92.5,142.5,13.0
92.75,142.5,13.0
93.0,143.75,13.0
93.25,143.75,13.5
93.5,145.5,14.5
93.75,145.5,14.5
94.0,145.75,15.0
94.25,144.25,15.0
94.5,144.25,16.0
94.75,139.75,18.5
95.0,139.75,19.0
95.25,140.5,18.5
95.5,140.5,20.5
95.75,142.0,19.5
96.0,142.0,17.5
96.25,142.75,17.5
96.5,142.0,17.5
96.75,142.0,17.5
97.0,141.75,17.0
97.25,141.75,17.0
97.5,141.75,17.0
97.75,143.75,17.5
98.0,143.75,18.5
98.25,142.25,19.0
98.5,142.25,19.0
98.75,139.75,17.5
99.0,139.75,17.0
99.25,139.75,16.5
99.5,138.75,16.5
99.75,138.75,16.5
100.0,137.75,16.5
100.25,137.75,15.0
100.5,137.0,14.5
100.75,136.25,13.5
101.0,136.25,12.5
101.25,137.0,12.0
101.5,137.0,12.0
101.75,135.5,11.5
102.0,135.5,11.5
102.25,135.25,11.5
102.5,135.25,11.5
102.75,135.25,11.5
103.0,135.25,11.5
103.25,135.25,12.0
103.5,135.25,13.0
103.75,135.25,14.5
104.0,135.25,15.5
104.25,125.75,14.5
104.5,125.75,14.5
104.75,126.25,15.5
105.0,133.75,15.5
105.25,133.75,16.0
105.5,136.75,16.5
105.75,136.75,18.0
106.0,137.25,18.0
106.25,137.25,18.0
106.5,138.5,19.0
106.75,138.75,19.0
107.0,138.75,18.5
107.25,138.75,19.0
107.5,138.75,18.5
107.75,139.5,18.5
108.0,139.5,18.0
108.25,141.0,18.0
108.5,140.25,18.0
108.75,140.25,18.0
109.0,136.75,17.5
109.25,136.75,16.5
109.5,134.75,16.5
109.75,134.75,17.5
110.0,134.75,18.5
110.25,139.0,18.5
110.5,139.0,17.5
110.75,140.0,17.5
111.0,140.0,17.5
111.25,140.75,18.0
111.5,140.75,18.5
111.75,141.75,18.0
112.0,142.5,18.0
112.25,142.5,18.0
112.5,144.25,18.5
112.75,146.0,19.0
113.0,146.0,19.0
113.25,147.0,18.0
113.5,147.0,18.5
113.75,147.5,20.0
114.0,148.5,22.5
114.25,148.5,23.0
114.5,148.75,22.0
114.75,148.75,22.5
115.0,149.75,22.5
115.25,150.5,23.5
115.5,150.5,24.0
115.75,151.0,23.5
116.0,151.25,23.0
116.25,151.25,23.5
116.5,151.75,22.5
116.75,151.75,22.0
117.0,153.75,22.5
117.25,153.75,21.5
117.5,153.75,21.0
117.75,153.75,21.0
118.0,153.5,21.5
118.25,153.5,22.5
118.5,153.5,23.5
118.75,153.5,24.5
119.0,153.75,24.5
119.25,154.0,24.5
119.5,154.0,25.0
119.75,154.0,25.5
120.0,154.25,26.5
120.25,154.25,27.5
120.5,154.75,28.0
120.75,153.5,28.0
121.0,153.5,28.0
121.25,153.0,28.0
121.5,153.0,28.5
121.75,153.0,29.0
122.0,153.0,28.5
122.25,153.0,28.5
122.5,153.25,28.5
122.75,153.25,28.0
123.0,153.75,28.5
123.25,153.75,29.0
123.5,154.25,30.0
123.75,155.0,31.5
124.0,155.0,32.0
124.25,155.0,32.0
124.5,155.0,32.0
124.75,150.75,31.5
125.0,150.75,32.5
125.25,149.75,33.5
125.5,149.5,34.0
125.75,149.5,34.0
126.0,148.25,33.5
126.25,148.25,34.0
126.5,146.25,33.5
126.75,145.25,33.5
127.0,145.25,36.0
127.25,144.0,39.5
127.5,144.0,41.5
127.75,143.75,42.5
128.0,143.75,44.0
128.25,143.75,45.0
128.5,142.0,46.0
128.75,142.0,48.0
129.0,141.0,51.0
129.25,141.0,51.5
129.5,141.0,50.5
129.75,141.0,50.0
130.0,141.0,49.0
130.25,141.0,48.0
130.5,141.0,46.5
130.75,141.0,45.5
131.0,140.0,44.5
131.25,140.0,42.0
131.5,0.0,39.5
131.75,0.0,38.0
132.0,0.0,37.5
132.25,0.0,38.5
132.5,0.0,39.5
132.75,0.0,39.0
133.0,0.0,36.5
133.25,0.0,34.5
133.5,0.0,35.5
133.75,0.0,33.5
134.0,0.0,33.5
134.25,0.0,36.5
134.5,0.0,34.0
134.75,0.0,31.5
135.0,0.0,34.5
135.25,0.0,37.5
135.5,0.0,37.5
135.75,0.0,40.5
136.0,0.0,41.5
136.25,0.0,42.0
136.5,0.0,43.0
