t_sec,FHR,UC
0.0,129.0,58.5
0.25,129.5,56.5
0.5,129.5,56.0
0.75,129.75,57.0
1.0,129.75,58.5
1.25,130.25,61.0
1.5,130.25,62.0
1.75,130.25,63.0
2.0,130.25,63.0
2.25,130.5,62.0
2.5,130.75,60.5
2.75,130.75,59.0
3.0,130.0,58.0
3.25,130.0,58.0
3.5,130.0,58.5
3.75,130.0,60.0
4.0,130.0,61.5
4.25,130.0,65.0
4.5,130.75,67.5
4.75,130.75,67.5
5.0,130.0,71.5
5.25,130.0,78.5
5.5,132.0,76.0
5.75,132.0,73.5
6.0,132.5,70.0
6.25,132.5,68.5
6.5,132.75,70.0
6.75,132.75,70.5
7.0,134.25,76.5
7.25,133.5,86.5
7.5,133.5,94.0
7.75,135.0,92.0
8.0,135.0,82.5
8.25,135.75,76.5
8.5,135.75,72.0
8.75,136.75,68.5
9.0,136.75,69.0
9.25,137.0,68.5
9.5,137.0,67.5
9.75,137.25,68.0
10.0,137.25,68.0
10.25,136.25,67.5
10.5,136.25,66.5
10.75,136.5,62.0
11.0,134.25,57.5
11.25,134.25,55.0
11.5,131.5,53.0
11.75,131.5,52.5
12.0,129.0,53.5
12.25,129.0,55.0
12.5,125.75,56.5
12.75,125.75,57.5
13.0,122.5,57.0
13.25,122.5,57.5
13.5,121.75,55.0
13.75,121.75,53.0
14.0,121.0,51.5
14.25,121.0,49.5
14.5,121.5,48.0
14.75,121.5,49.0
15.0,122.25,50.5
15.25,122.25,53.0
15.5,123.75,55.0
15.75,123.5,56.0
16.0,123.5,56.5
16.25,123.25,56.5
16.5,123.25,54.0
16.75,123.25,51.0
17.0,124.5,50.0
17.25,124.5,49.5
17.5,125.5,49.0
17.75,126.25,48.5
18.0,126.25,49.5
18.25,126.75,50.5
18.5,126.75,51.0
18.75,125.0,51.0
19.0,125.0,51.0
19.25,121.25,48.0
19.5,121.25,45.5
19.75,120.75,43.0
20.0,120.75,41.0
20.25,120.75,41.5
20.5,120.75,44.0
20.75,121.0,46.5
21.0,121.0,48.5
21.25,120.0,49.0
21.5,120.0,50.5
21.75,119.5,49.5
22.0,119.5,46.5
22.25,119.25,43.5
22.5,119.25,42.0
22.75,118.75,40.0
23.0,118.75,39.5
23.25,118.75,39.0
23.5,118.75,40.0
23.75,118.5,42.0
24.0,118.5,43.5
24.25,118.5,44.0
24.5,118.5,45.5
24.75,118.5,44.0
25.0,118.5,43.0
25.25,120.25,41.0
25.5,120.25,39.5
25.75,120.25,39.5
26.0,121.75,39.0
26.25,121.75,40.0
26.5,122.75,42.5
26.75,122.75,45.5
27.0,123.75,48.0
27.25,123.75,48.5
27.5,123.75,49.5
27.75,123.75,49.0
28.0,123.5,47.0
28.25,123.5,45.0
28.5,122.0,43.0
28.75,122.0,41.0
29.0,122.25,40.5
29.25,122.25,39.0
29.5,122.5,40.0
29.75,122.5,41.5
30.0,122.75,43.5
30.25,122.5,46.0
30.5,122.5,47.5
30.75,123.0,47.5
31.0,123.0,46.0
31.25,123.0,44.0
31.5,123.5,42.5
31.75,123.5,40.5
32.0,123.0,39.5
32.25,123.0,39.0
32.5,123.0,38.0
32.75,122.75,39.0
33.0,122.75,40.0
33.25,122.75,41.5
33.5,122.75,43.0
33.75,123.0,43.5
34.0,123.0,42.0
34.25,122.75,40.5
34.5,122.75,38.0
34.75,123.0,36.5
35.0,123.0,35.5
35.25,123.5,35.0
35.5,123.5,37.0
35.75,123.5,38.0
36.0,123.5,39.5
36.25,123.5,41.5
36.5,123.5,41.5
36.75,123.0,40.5
37.0,123.0,37.5
37.25,122.25,35.0
37.5,122.25,33.5
37.75,122.25,32.0
38.0,122.25,31.5
38.25,121.5,33.0
38.5,121.5,34.0
38.75,120.75,37.0
39.0,120.75,38.5
39.25,120.0,39.5
39.5,120.0,39.0
39.75,119.25,37.0
40.0,119.25,34.0
40.25,119.25,33.0
40.5,119.25,31.5
40.75,120.25,31.0
41.0,120.25,32.0
41.25,120.75,34.0
41.5,120.75,35.5
41.75,120.5,37.0
42.0,120.5,38.0
42.25,121.0,38.5
42.5,121.0,37.0
42.75,121.25,34.5
43.0,121.25,33.0
43.25,121.5,32.0
43.5,121.5,31.5
43.75,122.0,31.0
44.0,122.0,32.5
44.25,122.5,35.0
44.5,122.5,35.5
44.75,123.5,37.0
45.0,123.5,37.0
45.25,124.0,35.0
45.5,123.5,34.0
45.75,123.5,33.0
46.0,123.5,32.0
46.25,124.5,31.5
46.5,125.0,30.0
46.75,125.0,30.0
47.0,125.5,31.5
47.25,125.5,33.5
47.5,126.0,35.5
47.75,126.0,35.5
48.0,126.75,35.5
48.25,126.75,33.5
48.5,127.5,31.5
48.75,127.5,29.5
49.0,127.5,27.5
49.25,127.0,26.5
49.5,127.0,25.5
49.75,126.75,26.0
50.0,126.75,27.5
50.25,126.0,29.0
50.5,126.0,29.5
50.75,125.25,31.0
51.0,125.25,30.0
51.25,125.25,29.0
51.5,125.25,26.5
51.75,124.75,24.5
52.0,124.75,23.5
52.25,124.25,22.5
52.5,124.25,22.0
52.75,124.25,22.5
53.0,124.25,23.5
53.25,124.5,25.5
53.5,124.5,26.5
53.75,124.5,27.0
54.0,124.5,28.0
54.25,123.75,28.0
54.5,123.75,26.0
54.75,124.0,23.5
55.0,124.5,22.5
55.25,124.5,22.0
55.5,125.0,21.5
55.75,125.0,21.0
56.0,125.0,20.5
56.25,125.0,19.0
56.5,125.0,18.5
56.75,125.25,17.0
57.0,125.25,16.0
57.25,124.5,15.5
57.5,124.5,17.5
57.75,123.5,20.0
58.0,123.5,22.5
58.25,122.75,24.5
58.5,122.75,25.0
58.75,123.0,25.0
59.0,123.0,24.5
59.25,123.0,23.0
59.5,123.0,22.0
59.75,123.25,21.5
60.0,123.25,21.0
60.25,124.25,20.5
60.5,124.25,21.5
60.75,125.25,23.0
61.0,125.25,24.5
61.25,126.0,26.0
61.5,126.0,26.5
61.75,125.75,25.0
62.0,125.75,24.5
62.25,125.0,23.5
62.5,125.0,23.0
62.75,123.5,21.0
63.0,123.5,20.0
63.25,122.25,21.0
63.5,122.25,22.0
63.75,121.5,23.0
64.0,121.0,24.0
64.25,121.0,25.5
64.5,120.75,25.5
64.75,120.75,25.0
65.0,120.25,24.0
65.25,120.25,23.0
65.5,120.25,22.0
65.75,120.25,21.5
66.0,119.75,20.5
66.25,119.75,20.0
66.5,119.75,19.0
66.75,119.75,19.0
67.0,121.0,19.5
67.25,121.0,21.0
67.5,121.75,22.5
67.75,121.75,24.5
68.0,121.75,26.0
68.25,121.75,25.0
68.5,122.25,24.5
68.75,122.25,23.5
69.0,122.75,22.5
69.25,124.25,22.0
69.5,124.25,21.0
69.75,124.0,20.5
70.0,124.0,19.5
70.25,125.25,19.0
70.5,125.25,19.0
70.75,125.75,20.0
71.0,125.75,21.5
71.25,126.0,23.5
71.5,126.0,24.5
71.75,125.5,25.0
72.0,125.5,24.5
72.25,126.0,24.0
72.5,126.0,22.5
72.75,125.75,21.5
73.0,125.75,21.0
73.25,125.75,20.0
73.5,125.75,19.5
73.75,126.75,18.0
74.0,126.75,18.5
74.25,126.25,19.5
74.5,126.25,21.0
74.75,125.75,22.0
75.0,125.25,24.0
75.25,125.25,24.0
75.5,124.5,24.0
75.75,124.5,23.5
76.0,124.0,23.0
76.25,124.0,22.5
76.5,124.0,21.5
76.75,124.0,20.5
77.0,124.0,20.0
77.25,124.0,19.5
77.5,124.0,20.5
77.75,124.0,22.0
78.0,125.0,23.0
78.25,125.0,24.0
78.5,125.0,25.5
78.75,125.0,25.5
79.0,125.25,25.5
79.25,125.25,24.0
79.5,125.0,23.5
79.75,125.0,22.5
80.0,124.5,21.5
80.25,124.5,20.5
80.5,123.5,19.0
80.75,123.5,17.5
81.0,123.0,16.5
81.25,123.0,17.5
81.5,123.0,18.5
81.75,122.75,19.5
82.0,122.75,21.0
82.25,122.75,22.5
82.5,122.75,22.5
82.75,122.5,22.0
83.0,122.5,21.5
83.25,122.75,21.5
83.5,122.75,20.5
83.75,123.5,20.0
84.0,123.5,19.0
84.25,123.0,19.0
84.5,123.0,18.5
84.75,124.5,19.5
85.0,124.5,20.5
85.25,124.75,22.0
85.5,124.75,23.0
85.75,124.5,23.5
86.0,124.5,23.0
86.25,124.0,22.5
86.5,124.0,21.5
86.75,123.75,20.5
87.0,123.75,19.5
87.25,122.75,18.5
87.5,122.75,18.0
87.75,122.75,17.0
88.0,122.75,17.0
88.25,122.75,17.5
88.5,122.75,18.5
88.75,123.0,20.5
89.0,123.0,21.5
89.25,123.0,21.0
89.5,123.0,20.5
89.75,122.75,19.5
90.0,122.75,19.0
90.25,122.25,18.0
90.5,122.25,17.5
90.75,121.75,16.5
91.0,121.75,16.0
91.25,122.25,15.5
91.5,123.0,16.0
91.75,123.0,17.0
92.0,123.75,18.0
92.25,123.75,19.5
92.5,123.0,21.0
92.75,123.0,21.0
93.0,123.0,20.0
93.25,123.0,18.0
93.5,123.25,17.5
93.75,123.25,18.0
94.0,124.0,20.0
94.25,124.0,20.0
94.5,124.5,21.5
94.75,124.5,24.0
95.0,124.5,25.5
95.25,124.5,26.0
95.5,123.75,25.0
95.75,123.75,23.5
96.0,122.5,22.0
96.25,122.5,21.0
96.5,123.25,20.0
96.75,123.25,19.0
97.0,123.25,18.5
97.25,123.25,17.5
97.5,123.0,17.0
97.75,123.0,18.0
98.0,123.25,19.0
98.25,123.25,19.5
98.5,123.25,20.5
98.75,123.25,21.0
99.0,123.5,20.0
99.25,123.25,20.0
99.5,123.25,18.5
99.75,123.0,18.0
100.0,123.0,17.5
100.25,123.0,17.5
100.5,123.0,17.0
100.75,123.0,17.0
101.0,123.0,17.5
101.25,122.75,18.5
101.5,122.75,19.0
101.75,123.0,21.0
102.0,123.0,21.0
102.25,123.25,20.5
102.5,123.25,20.0
102.75,123.75,19.5
103.0,123.75,19.0
103.25,124.25,19.0
103.5,124.25,18.5
103.75,124.75,18.5
104.0,124.75,19.0
104.25,125.0,19.5
104.5,125.0,21.0
104.75,125.0,22.0
105.0,125.0,22.5
105.25,125.0,22.0
105.5,125.0,21.5
105.75,124.5,21.0
106.0,124.5,21.0
106.25,124.0,20.5
106.5,124.0,20.0
106.75,124.5,20.0
107.0,124.0,21.0
107.25,124.0,21.5
107.5,124.0,23.0
107.75,124.0,24.0
108.0,124.5,25.5
108.25,124.5,25.5
108.5,124.75,26.0
108.75,124.75,25.5
109.0,124.75,25.0
109.25,124.75,25.5
109.5,125.0,25.5
109.75,125.0,25.5
110.0,125.25,26.0
110.25,125.25,26.5
110.5,125.25,27.0
110.75,125.25,28.5
111.0,125.5,30.5
111.25,125.5,31.5
111.5,125.75,33.0
111.75,126.25,34.0
112.0,126.25,34.0
112.25,126.75,34.5
112.5,126.75,34.0
112.75,127.25,35.0
113.0,127.25,35.5
113.25,128.0,36.0
113.5,128.0,37.5
113.75,128.5,38.0
114.0,128.5,40.0
114.25,129.5,42.0
114.5,129.5,43.5
114.75,129.5,46.0
115.0,129.5,52.0
115.25,129.25,57.0
115.5,130.0,59.0
115.75,130.0,60.0
116.0,131.25,60.0
116.25,131.25,60.0
116.5,131.25,59.0
116.75,131.5,60.5
117.0,131.5,64.0
117.25,133.0,67.0
117.5,133.0,70.0
117.75,133.75,73.0
118.0,133.75,77.0
118.25,132.0,77.5
118.5,132.0,76.0
118.75,134.25,75.0
119.0,134.25,75.0
119.25,134.25,75.0
119.5,134.25,75.5
119.75,134.25,74.5
120.0,134.5,71.5
120.25,134.5,69.0
120.5,135.0,69.0
120.75,135.0,71.0
121.0,135.0,71.0
121.25,135.0,70.0
121.5,135.0,67.5
121.75,134.25,65.0
122.0,134.25,63.0
122.25,134.25,61.5
122.5,132.0,60.5
122.75,132.0,60.0
123.0,131.5,60.0
123.25,130.75,61.5
123.5,130.75,63.0
123.75,129.75,64.0
124.0,129.75,64.5
124.25,128.0,63.5
124.5,128.0,62.5
124.75,125.75,61.5
125.0,125.75,61.0
125.25,125.75,61.0
125.5,125.75,61.0
125.75,125.75,60.5
126.0,126.5,61.0
126.25,126.5,61.5
126.5,126.75,63.5
126.75,126.75,64.5
127.0,127.5,64.5
127.25,127.5,62.5
127.5,128.0,60.5
127.75,128.0,59.5
128.0,128.75,58.5
128.25,128.75,57.5
128.5,129.0,57.0
128.75,129.0,56.5
129.0,129.0,58.0
129.25,128.5,60.0
129.5,128.5,62.0
129.75,127.75,62.5
130.0,127.75,63.0
130.25,126.5,63.5
130.5,126.5,63.0
130.75,125.0,61.0
131.0,125.0,59.5
131.25,124.25,58.5
131.5,124.25,58.0
131.75,122.75,57.5
132.0,122.75,56.0
132.25,122.75,56.0
132.5,122.75,56.5
132.75,123.0,58.0
133.0,123.0,58.5
133.25,124.0,59.0
133.5,124.0,59.5
133.75,122.25,59.5
134.0,122.25,58.0
134.25,121.5,56.5
134.5,121.5,55.5
134.75,122.25,54.5
135.0,122.25,54.0
135.25,121.75,53.5
135.5,121.75,52.5
135.75,121.5,52.0
136.0,121.5,52.5
136.25,121.75,53.0
136.5,121.75,53.5
136.75,121.75,53.5
137.0,121.75,53.5
137.25,121.5,53.0
137.5,121.5,52.0
137.75,123.0,50.5
138.0,123.0,49.0
138.25,123.0,47.5
138.5,123.0,46.5
138.75,123.25,46.0
139.0,123.25,47.0
139.25,122.75,47.5
139.5,122.75,48.0
139.75,122.25,48.5
140.0,122.25,48.0
140.25,123.0,47.0
140.5,123.0,46.0
140.75,123.5,44.0
141.0,123.5,42.5
141.25,124.0,41.0
141.5,124.5,40.0
141.75,124.5,39.5
142.0,124.5,39.5
142.25,124.5,40.0
142.5,124.25,41.0
142.75,124.25,41.5
143.0,123.25,41.5
143.25,123.25,41.0
143.5,123.5,42.0
143.75,124.0,42.0
144.0,124.0,42.0
144.25,124.25,42.0
144.5,124.25,42.0
144.75,124.5,40.5
145.0,124.5,40.0
145.25,125.25,40.5
145.5,125.75,42.0
145.75,125.75,43.0
146.0,125.75,43.5
146.25,125.75,42.5
146.5,125.25,41.0
146.75,125.25,38.0
147.0,125.25,36.0
147.25,123.5,35.5
147.5,123.5,34.5
147.75,121.75,34.0
148.0,120.25,34.0
148.25,120.25,34.5
148.5,118.75,35.5
148.75,118.75,36.5
149.0,117.0,37.0
149.25,117.0,37.0
149.5,117.0,35.5
149.75,116.5,34.5
150.0,116.5,33.5
150.25,115.75,33.0
150.5,115.75,32.5
150.75,116.0,32.0
151.0,116.0,32.0
151.25,116.5,33.0
151.5,116.5,33.5
151.75,117.0,34.5
152.0,117.0,36.0
152.25,118.0,36.0
152.5,118.0,36.0
152.75,118.5,34.0
153.0,118.5,33.0
153.25,119.25,32.0
153.5,119.25,32.0
153.75,119.25,31.5
154.0,119.25,32.0
154.25,119.25,33.0
154.5,119.25,34.5
154.75,119.25,36.0
155.0,119.75,36.0
155.25,119.75,35.5
155.5,120.25,35.0
155.75,120.25,33.5
156.0,120.75,33.0
156.25,120.75,32.0
156.5,120.0,32.0
156.75,120.0,33.0
157.0,120.0,34.0
157.25,120.0,35.0
157.5,119.5,36.0
157.75,119.5,37.0
158.0,119.75,36.5
158.25,119.75,35.0
158.5,120.0,33.5
158.75,120.0,32.0
159.0,120.5,31.0
159.25,120.5,30.5
159.5,120.75,30.5
159.75,120.75,31.0
160.0,121.5,32.0
160.25,121.5,32.5
160.5,121.75,34.0
160.75,121.75,35.0
161.0,122.25,33.5
161.25,122.25,33.5
161.5,123.25,31.5
161.75,123.25,31.0
162.0,124.0,30.0
162.25,124.0,29.5
162.5,124.0,29.0
162.75,123.5,29.0
163.0,123.5,28.5
163.25,123.25,29.5
163.5,123.25,29.5
163.75,122.75,30.5
164.0,122.75,31.0
164.25,123.0,31.0
164.5,123.0,30.0
164.75,123.25,28.5
165.0,123.25,27.5
165.25,124.0,27.0
165.5,124.0,26.5
165.75,124.0,26.5
166.0,124.0,26.5
166.25,123.0,27.5
166.5,123.0,28.0
166.75,123.0,30.0
167.0,123.0,30.0
167.25,123.0,29.5
167.5,123.0,28.5
167.75,123.0,27.5
168.0,123.0,26.0
168.25,123.0,25.0
168.5,123.0,24.5
168.75,123.5,25.0
169.0,123.5,26.0
169.25,124.0,26.5
169.5,124.0,28.0
169.75,124.5,28.0
170.0,124.5,29.0
170.25,125.25,27.5
170.5,125.75,26.5
170.75,125.75,24.5
171.0,125.75,23.0
171.25,125.75,22.5
171.5,126.25,22.0
171.75,126.25,22.0
172.0,127.0,23.0
172.25,127.0,24.0
172.5,126.75,25.5
172.75,126.75,27.0
173.0,126.5,26.5
173.25,126.5,26.0
173.5,127.0,25.0
173.75,127.0,23.5
174.0,126.75,22.0
174.25,126.75,21.5
174.5,126.0,21.0
174.75,126.0,21.0
175.0,125.5,20.0
175.25,125.0,20.0
175.5,125.0,19.0
175.75,124.5,18.5
176.0,124.5,19.5
176.25,125.0,21.5
176.5,125.0,23.5
176.75,124.75,24.5
177.0,124.75,24.0
177.25,125.0,24.0
177.5,125.0,22.5
177.75,124.75,22.5
178.0,124.75,21.5
178.25,124.25,21.0
178.5,124.25,20.5
178.75,124.0,19.5
179.0,124.0,19.5
179.25,124.0,20.0
179.5,124.0,20.5
179.75,124.0,22.0
180.0,124.0,23.0
180.25,124.5,23.5
180.5,124.5,22.5
180.75,124.25,21.5
