t_sec,FHR,UC
0.0,169.25,5.5
0.25,167.0,5.5
0.5,167.0,5.5
0.75,167.0,6.0
1.0,166.75,6.0
1.25,166.75,6.0
1.5,167.0,6.0
1.75,167.0,5.5
2.0,166.75,5.5
2.25,166.75,6.0
2.5,161.5,6.0
2.75,161.5,6.0
3.0,166.25,5.5
3.25,166.25,6.0
3.5,167.5,6.0
3.75,166.75,6.0
4.0,166.75,6.0
4.25,166.75,6.0
4.5,169.75,6.0
4.75,166.0,6.0
5.0,166.0,6.0
5.25,166.0,6.5
5.5,166.0,6.5
5.75,166.0,6.5
6.0,166.0,6.5
6.25,165.75,6.5
6.5,166.0,6.5
6.75,166.0,6.5
7.0,166.0,7.0
7.25,166.0,6.5
7.5,166.0,6.5
7.75,162.5,7.0
8.0,162.5,7.0
8.25,162.25,7.0
8.5,162.25,7.0
8.75,162.25,7.0
9.0,162.0,7.0
9.25,162.0,7.0
9.5,162.0,7.0
9.75,161.75,7.0
10.0,161.75,7.0
10.25,161.75,7.0
10.5,161.5,7.0
10.75,161.25,7.5
11.0,161.0,7.5
11.25,161.0,8.0
11.5,160.5,7.5
11.75,160.5,7.5
12.0,161.5,7.5
12.25,161.5,7.5
12.5,162.0,8.0
12.75,162.5,8.0
13.0,162.5,8.0
13.25,163.5,8.0
13.5,164.0,7.5
13.75,164.0,7.5
14.0,164.5,7.5
14.25,165.0,8.0
14.5,165.5,8.0
14.75,165.5,8.0
15.0,165.5,8.0
15.25,165.75,8.0
15.5,165.75,8.0
15.75,166.0,8.0
16.0,166.25,8.5
16.25,166.25,8.0
16.5,166.5,8.0
16.75,166.25,8.5
17.0,166.25,8.5
17.25,166.5,9.0
17.5,166.75,9.0
17.75,167.0,9.0
18.0,167.0,9.0
18.25,166.75,9.0
18.5,167.0,9.0
18.75,167.0,9.0
19.0,167.75,9.0
19.25,167.75,9.0
19.5,169.5,9.0
19.75,169.5,9.0
20.0,168.25,9.0
20.25,169.25,9.5
20.5,169.25,9.5
20.75,175.5,9.0
21.0,169.75,9.5
21.25,169.75,9.5
21.5,171.5,9.5
21.75,179.0,9.5
22.0,179.0,10.0
22.25,171.0,9.5
22.5,172.5,9.5
22.75,178.0,9.5
23.0,178.0,10.0
23.25,170.5,10.0
23.5,172.75,10.0
23.75,176.25,10.5
24.0,176.25,10.5
24.25,173.25,11.0
24.5,175.0,11.0
24.75,175.0,11.0
25.0,178.0,11.0
25.25,173.25,11.0
25.5,172.75,11.5
25.75,172.75,11.5
26.0,175.75,12.0
26.25,173.25,12.0
26.5,173.25,12.5
26.75,173.5,12.5
27.0,175.75,13.0
27.25,173.5,13.0
27.5,173.5,13.5
27.75,173.5,13.5
28.0,176.0,13.5
28.25,176.0,13.5
28.5,174.5,14.0
28.75,173.5,14.0
29.0,174.75,14.5
29.25,174.75,15.0
29.5,173.5,15.0
29.75,172.5,15.5
30.0,173.5,15.5
30.25,173.5,15.5
30.5,173.25,16.0
30.75,171.5,16.0
31.0,171.5,16.0
31.25,172.5,16.5
31.5,171.25,17.0
31.75,171.25,17.5
32.0,171.25,18.0
32.25,170.0,18.5
32.5,168.25,18.0
32.75,168.25,18.5
33.0,169.5,19.0
33.25,170.0,19.5
33.5,169.5,20.0
33.75,169.5,20.5
34.0,171.25,20.5
34.25,170.75,21.0
34.5,170.75,21.5
34.75,171.25,22.0
35.0,171.0,22.0
35.25,170.75,23.0
35.5,170.75,23.5
35.75,171.0,23.5
36.0,170.0,24.0
36.25,170.0,25.0
36.5,171.25,25.0
36.75,171.5,25.5
37.0,169.5,26.0
37.25,169.5,26.5
37.5,170.5,27.0
37.75,167.5,27.5
38.0,167.5,28.0
38.25,167.0,29.0
38.5,169.5,29.0
38.75,166.5,29.5
39.0,166.5,30.0
39.25,166.25,31.0
39.5,170.0,31.5
39.75,169.5,32.0
40.0,169.5,33.0
40.25,167.5,33.5
40.5,171.0,34.0
40.75,171.0,34.5
41.0,172.5,35.5
41.25,168.25,36.0
41.5,170.75,37.0
41.75,170.75,38.0
42.0,176.25,38.5
42.25,169.25,39.5
42.5,169.25,40.5
42.75,172.25,41.0
43.0,174.5,42.0
43.25,172.0,43.0
43.5,172.0,43.5
43.75,172.5,44.5
44.0,172.75,45.0
44.25,172.75,46.0
44.5,171.0,47.5
44.75,171.0,48.0
45.0,170.75,49.0
45.25,170.75,50.5
45.5,170.5,51.5
45.75,170.5,52.5
46.0,170.5,53.5
46.25,170.5,54.0
46.5,170.5,55.0
46.75,170.5,55.5
47.0,170.75,56.0
47.25,170.5,57.0
47.5,170.5,58.5
47.75,170.5,59.0
48.0,170.75,60.5
48.25,170.75,61.0
48.5,171.0,62.0
48.75,171.0,63.0
49.0,171.25,64.0
49.25,171.25,64.5
49.5,171.25,65.5
49.75,171.25,66.0
50.0,171.25,66.5
50.25,171.25,68.0
50.5,172.0,68.0
50.75,171.5,69.5
51.0,172.75,70.5
51.25,172.75,71.5
51.5,172.75,73.0
51.75,172.25,73.5
52.0,171.5,73.5
52.25,171.5,74.5
52.5,172.0,75.0
52.75,172.5,75.5
53.0,172.5,76.5
53.25,170.75,77.5
53.5,171.0,78.5
53.75,171.0,79.5
54.0,171.0,80.5
54.25,169.5,82.0
54.5,169.0,82.5
54.75,169.0,83.5
55.0,169.0,85.0
55.25,168.0,85.5
55.5,168.0,86.0
55.75,168.0,87.0
56.0,167.75,87.5
56.25,168.25,89.0
56.5,168.25,90.0
56.75,168.25,90.5
57.0,168.5,91.0
57.25,168.5,91.5
57.5,168.25,91.5
57.75,168.25,92.0
58.0,168.25,92.0
58.25,168.25,92.5
58.5,168.25,93.5
58.75,168.25,93.5
59.0,168.25,94.5
59.25,169.75,96.0
59.5,169.0,97.5
59.75,169.0,98.0
60.0,171.0,98.5
60.25,171.25,98.5
60.5,170.75,99.5
60.75,170.75,99.5
61.0,170.0,99.0
61.25,171.0,100.0
61.5,171.0,100.0
61.75,171.5,100.5
62.0,169.25,101.5
62.25,169.5,101.0
62.5,169.5,101.0
62.75,169.25,101.5
63.0,169.0,100.5
63.25,169.0,100.5
63.5,169.25,100.0
63.75,169.25,99.5
64.0,169.25,100.0
64.25,169.0,100.0
64.5,168.25,100.0
64.75,168.0,100.5
65.0,168.0,100.0
65.25,168.25,99.5
65.5,168.25,99.0
65.75,168.25,98.0
66.0,169.0,98.5
66.25,166.5,99.0
66.5,172.0,99.0
66.75,172.0,99.5
