t_sec,FHR,UC
0.0,160.0,34.5
0.25,160.0,32.0
0.5,160.25,28.0
0.75,159.5,25.5
1.0,159.5,24.0
1.25,160.25,23.5
1.5,159.5,22.5
1.75,159.5,23.0
2.0,160.0,26.0
2.25,159.25,29.0
2.5,159.25,27.0
2.75,159.0,25.0
3.0,160.0,23.5
3.25,160.0,23.0
3.5,159.5,23.0
3.75,160.0,23.5
4.0,160.0,23.5
4.25,160.5,24.0
4.5,161.25,27.0
4.75,161.25,29.0
5.0,161.0,27.5
5.25,160.25,24.0
5.5,160.25,22.5
5.75,161.5,21.0
6.0,161.5,21.5
6.25,161.5,22.5
6.5,161.5,23.0
6.75,161.5,25.0
7.0,161.5,26.5
7.25,162.0,28.5
7.5,162.25,27.5
7.75,162.25,25.0
8.0,161.75,23.5
8.25,162.25,23.0
8.5,162.25,23.5
8.75,162.25,24.0
9.0,163.25,27.5
9.25,163.25,30.5
9.5,163.25,32.0
9.75,163.5,27.5
10.0,163.75,24.5
10.25,163.75,24.5
10.5,163.75,25.0
10.75,164.5,28.5
11.0,164.5,32.0
11.25,164.75,32.5
11.5,164.5,29.5
11.75,164.5,27.5
12.0,164.25,26.5
12.25,164.25,27.0
12.5,164.25,31.0
12.75,165.75,34.0
13.0,165.0,33.0
13.25,165.0,32.0
13.5,164.5,31.5
13.75,164.5,31.5
14.0,164.25,30.5
14.25,164.25,29.0
14.5,164.75,27.5
14.75,164.75,26.5
15.0,164.75,25.5
15.25,164.5,23.5
15.5,165.0,24.5
15.75,165.0,26.5
16.0,164.5,28.5
16.25,165.0,27.5
16.5,165.0,24.0
16.75,164.5,24.0
17.0,164.5,24.0
17.25,164.5,25.0
17.5,164.0,28.0
17.75,163.75,30.5
18.0,163.75,32.5
18.25,164.25,33.5
18.5,164.0,33.5
18.75,164.25,31.0
19.0,164.25,28.5
19.25,164.0,27.5
19.5,164.75,30.0
19.75,164.75,32.5
20.0,164.5,33.0
20.25,164.25,29.5
20.5,164.25,24.5
20.75,164.25,23.5
21.0,164.75,25.0
21.25,164.75,26.5
21.5,164.5,26.0
21.75,165.0,23.0
22.0,165.0,21.0
22.25,164.75,19.5
22.5,164.5,19.0
22.75,164.75,21.0
23.0,164.75,22.0
23.25,165.75,23.5
23.5,165.5,21.5
23.75,165.5,20.5
24.0,165.75,20.0
24.25,165.0,19.5
24.5,165.0,18.5
24.75,165.0,18.0
25.0,165.0,18.5
25.25,165.0,22.0
25.5,166.0,24.5
25.75,165.0,24.0
26.0,165.0,21.5
26.25,164.5,21.0
26.5,164.75,21.0
26.75,164.5,24.0
27.0,164.5,27.5
27.25,164.5,29.5
27.5,164.5,28.0
27.75,164.5,25.0
28.0,164.5,24.0
28.25,164.5,24.0
28.5,164.5,27.0
28.75,164.0,28.5
29.0,163.5,30.5
29.25,163.5,31.0
29.5,162.75,30.0
29.75,163.5,25.5
30.0,163.5,23.5
30.25,163.25,22.5
30.5,162.5,22.5
30.75,162.5,23.5
31.0,162.25,25.5
31.25,162.0,27.5
31.5,162.0,28.5
31.75,162.0,29.5
32.0,162.0,25.5
32.25,162.0,22.5
32.5,162.0,21.0
32.75,161.75,21.5
33.0,161.75,21.5
33.25,161.75,22.0
33.5,162.25,24.5
33.75,162.5,25.5
34.0,162.5,26.5
34.25,162.75,28.0
34.5,162.0,22.5
34.75,162.0,19.5
35.0,161.75,20.0
35.25,161.25,24.5
35.5,161.25,28.0
35.75,161.5,25.0
36.0,161.25,21.5
36.25,161.25,20.5
36.5,160.5,24.0
36.75,160.0,26.5
37.0,160.0,28.5
37.25,160.0,30.0
37.5,160.75,32.0
37.75,160.75,30.5
38.0,160.5,27.5
38.25,160.25,26.5
38.5,160.25,24.5
38.75,160.75,23.5
39.0,160.5,23.0
39.25,160.5,24.0
39.5,160.25,26.5
39.75,160.25,28.0
40.0,160.25,24.5
40.25,161.0,20.5
40.5,161.5,18.0
40.75,161.5,18.5
41.0,161.25,21.0
41.25,161.5,23.5
41.5,161.5,23.0
41.75,161.5,19.5
42.0,160.75,18.5
42.25,160.75,18.0
42.5,160.5,21.0
42.75,159.5,23.0
43.0,159.5,24.5
43.25,159.5,22.0
43.5,159.25,20.0
43.75,159.25,19.5
44.0,159.0,19.5
44.25,158.5,21.0
44.5,158.5,24.5
44.75,159.25,26.5
45.0,159.25,24.5
45.25,159.25,23.0
45.5,158.25,23.0
45.75,158.75,24.5
46.0,158.75,26.0
46.25,158.25,28.0
46.5,158.5,27.5
46.75,158.5,25.5
47.0,158.75,24.5
47.25,159.0,24.0
47.5,159.0,25.5
47.75,159.25,27.5
48.0,160.5,30.0
48.25,160.5,31.0
48.5,159.5,27.0
48.75,159.5,25.0
49.0,159.5,25.0
49.25,160.0,25.5
49.5,160.5,27.0
49.75,160.5,29.0
50.0,160.75,27.5
50.25,160.5,24.5
50.5,160.5,23.5
50.75,160.0,24.0
51.0,159.5,26.5
51.25,159.5,26.5
51.5,159.25,24.0
51.75,159.5,23.0
52.0,159.5,23.0
52.25,160.0,25.0
52.5,160.0,26.5
52.75,160.0,23.5
53.0,160.25,22.0
53.25,161.0,21.5
53.5,161.0,23.5
53.75,161.25,25.0
54.0,161.5,25.0
54.25,161.5,23.0
54.5,161.75,21.0
54.75,161.5,21.0
55.0,161.5,22.5
55.25,161.75,23.5
55.5,161.75,21.0
55.75,161.75,20.5
56.0,162.0,20.5
56.25,162.25,19.5
56.5,162.25,19.5
56.75,162.0,20.5
57.0,162.0,21.0
57.25,162.0,18.5
57.5,161.75,18.5
57.75,161.75,18.0
58.0,161.75,18.5
58.25,161.75,19.5
58.5,162.0,19.5
58.75,162.0,17.5
59.0,162.25,16.5
59.25,162.25,16.5
59.5,162.25,17.5
59.75,162.5,18.5
60.0,162.25,19.5
60.25,162.25,17.5
60.5,162.25,15.5
60.75,162.25,15.5
61.0,162.25,17.5
61.25,162.25,19.0
61.5,162.5,19.0
61.75,162.25,17.5
62.0,162.25,17.0
62.25,162.25,16.0
62.5,162.25,17.0
62.75,162.25,18.5
63.0,162.25,20.0
63.25,162.5,20.0
63.5,162.5,17.5
63.75,162.75,16.5
64.0,162.75,15.5
64.25,162.75,17.0
64.5,162.5,19.0
64.75,162.75,20.0
65.0,162.75,18.5
65.25,163.25,16.5
65.5,163.75,15.5
65.75,163.75,15.0
66.0,163.75,16.5
66.25,163.25,18.0
66.5,163.25,19.0
66.75,163.5,19.5
67.0,163.75,17.5
67.25,163.75,16.5
67.5,164.25,15.0
67.75,164.0,15.5
68.0,163.5,17.5
68.25,163.5,18.5
68.5,163.5,19.0
68.75,163.5,18.0
69.0,163.5,17.0
69.25,163.75,15.5
69.5,164.0,15.0
69.75,164.0,14.5
70.0,163.75,14.5
70.25,163.5,14.5
70.5,163.5,16.0
70.75,162.5,17.0
71.0,162.75,18.0
71.25,162.75,18.5
71.5,162.75,19.0
71.75,162.75,19.0
72.0,162.75,17.0
72.25,162.5,16.5
72.5,162.5,16.0
72.75,162.5,15.5
73.0,162.5,15.5
73.25,162.5,15.0
73.5,162.5,14.5
73.75,162.0,14.0
74.0,162.0,14.0
74.25,162.0,14.5
74.5,161.75,16.0
74.75,161.5,17.0
75.0,161.5,17.5
75.25,161.75,16.5
75.5,161.75,16.5
75.75,161.75,16.0
76.0,161.5,15.5
76.25,161.5,15.0
76.5,161.25,15.5
76.75,161.25,15.0
77.0,161.5,14.5
77.25,161.5,14.0
77.5,161.5,13.5
77.75,161.75,13.0
78.0,161.5,12.5
78.25,161.5,12.5
78.5,161.5,12.5
78.75,161.25,13.0
79.0,161.25,13.5
79.25,161.25,13.5
79.5,161.25,13.0
79.75,161.25,12.5
80.0,161.25,13.0
80.25,161.5,13.5
80.5,161.5,14.0
80.75,161.0,13.5
81.0,160.75,13.5
81.25,160.75,13.5
81.5,160.75,13.0
81.75,160.75,13.0
82.0,160.75,12.5
82.25,160.5,12.5
82.5,160.75,12.5
82.75,160.75,13.5
83.0,161.25,16.0
83.25,161.5,19.0
83.5,161.5,19.5
83.75,160.5,17.0
84.0,159.5,16.5
84.25,159.5,15.5
84.5,160.25,15.5
84.75,160.25,15.5
85.0,160.25,15.5
85.25,160.5,15.0
85.5,160.75,15.0
85.75,160.75,14.5
86.0,161.0,15.0
86.25,161.0,15.0
86.5,161.0,16.5
86.75,161.25,15.0
87.0,161.5,13.5
87.25,161.5,13.0
87.5,161.75,13.5
87.75,161.75,14.5
88.0,161.75,16.0
88.25,162.0,17.0
88.5,162.25,17.0
88.75,162.25,16.5
89.0,162.0,15.5
89.25,162.0,14.5
89.5,162.0,14.5
89.75,161.75,14.0
90.0,162.0,13.5
90.25,162.0,13.5
90.5,161.75,13.5
90.75,161.5,13.0
91.0,161.0,12.5
91.25,161.0,12.0
91.5,160.75,11.5
91.75,160.75,11.0
92.0,160.25,11.0
92.25,160.25,11.0
92.5,160.25,11.0
92.75,160.0,11.0
93.0,160.0,11.0
93.25,160.0,11.0
93.5,160.0,11.0
93.75,159.25,11.0
94.0,159.25,11.0
94.25,159.5,11.0
94.5,159.25,11.0
94.75,159.25,11.0
95.0,159.25,11.0
95.25,159.25,11.0
95.5,159.25,11.0
95.75,159.5,11.0
96.0,160.25,11.5
96.25,160.25,12.5
96.5,160.5,14.5
96.75,160.5,15.5
97.0,160.5,15.0
97.25,160.5,13.5
97.5,160.5,13.5
97.75,160.5,13.5
98.0,160.5,13.5
98.25,160.25,13.5
98.5,160.25,13.5
98.75,160.25,13.5
99.0,160.25,13.0
99.25,160.25,12.5
99.5,160.0,12.5
99.75,160.0,12.0
100.0,160.0,11.5
100.25,159.5,11.5
100.5,159.25,11.5
100.75,159.25,11.5
101.0,158.75,11.5
101.25,159.0,11.0
101.5,159.0,11.5
101.75,159.0,11.0
102.0,159.0,11.0
102.25,159.0,11.0
102.5,159.5,11.0
102.75,159.5,11.0
103.0,159.5,10.5
103.25,159.5,11.0
103.5,160.0,11.0
103.75,160.0,11.0
104.0,160.25,10.5
104.25,160.5,10.5
104.5,160.5,11.0
104.75,160.5,11.0
105.0,161.0,11.0
105.25,161.0,11.0
105.5,160.75,11.0
105.75,161.0,11.0
106.0,161.0,11.0
106.25,160.75,11.0
106.5,160.75,11.5
106.75,160.75,12.0
107.0,160.5,13.5
107.25,160.25,15.0
107.5,159.5,16.5
107.75,159.5,16.5
108.0,159.25,17.0
108.25,159.25,18.0
108.5,157.25,19.5
108.75,156.5,20.0
109.0,156.5,21.0
109.25,157.25,22.0
109.5,158.0,22.5
109.75,158.0,22.5
110.0,158.0,23.5
110.25,159.25,24.0
110.5,159.25,24.5
110.75,159.25,25.5
111.0,158.5,26.5
111.25,158.5,28.0
111.5,158.25,29.5
111.75,157.75,31.5
112.0,157.75,32.0
112.25,158.75,32.0
112.5,159.25,30.5
112.75,159.25,30.0
113.0,161.0,29.5
113.25,161.0,29.5
113.5,161.0,29.0
113.75,160.25,29.0
114.0,162.25,28.5
114.25,162.25,29.0
114.5,162.75,28.0
114.75,164.5,26.0
115.0,164.5,25.0
115.25,164.0,25.0
115.5,164.0,24.5
115.75,166.25,23.5
116.0,166.25,22.5
116.25,166.0,19.5
116.5,167.5,19.5
116.75,167.5,20.5
117.0,167.5,20.5
117.25,167.0,21.0
117.5,167.0,19.5
117.75,168.0,17.5
118.0,168.25,16.0
118.25,168.5,15.5
118.5,168.5,16.0
118.75,169.0,16.0
119.0,169.25,15.5
119.25,169.25,14.5
119.5,168.25,12.5
119.75,167.0,11.5
120.0,167.0,11.0
120.25,166.5,10.0
120.5,164.5,8.5
120.75,164.5,8.0
121.0,164.5,8.0
121.25,163.5,8.0
121.5,163.5,8.0
121.75,162.0,7.5
122.0,160.75,6.0
122.25,160.75,5.5
122.5,160.25,6.0
122.75,160.5,7.0
123.0,160.5,7.5
123.25,160.75,6.5
123.5,160.0,6.0
123.75,160.0,6.0
124.0,159.0,7.5
124.25,158.25,8.5
124.5,158.25,6.5
124.75,157.75,6.0
125.0,158.0,6.0
125.25,158.0,7.0
125.5,158.0,8.0
125.75,158.75,8.0
126.0,158.75,7.0
126.25,158.5,6.5
126.5,157.75,6.0
126.75,157.75,6.5
127.0,157.25,7.5
127.25,156.0,8.5
127.5,156.0,9.0
127.75,156.25,9.5
128.0,156.25,9.0
128.25,156.25,8.5
128.5,154.75,8.0
128.75,154.75,8.0
129.0,154.25,9.0
129.25,155.0,9.5
129.5,155.0,10.5
129.75,155.0,11.5
130.0,155.25,12.5
130.25,155.25,11.5
130.5,155.75,9.5
130.75,155.75,10.0
131.0,155.75,9.5
131.25,155.5,10.5
131.5,155.25,12.5
131.75,155.25,13.0
132.0,154.0,11.5
132.25,154.0,10.0
132.5,149.75,10.0
132.75,146.75,11.5
133.0,146.75,12.0
133.25,146.5,11.5
133.5,146.5,10.0
133.75,147.25,10.0
134.0,148.5,11.0
134.25,148.5,12.0
134.5,149.75,11.0
134.75,151.5,10.0
135.0,151.5,9.0
135.25,152.0,10.0
135.5,152.75,11.0
135.75,152.75,11.0
136.0,154.0,10.0
136.25,155.0,9.0
136.5,155.0,9.0
136.75,155.75,9.0
137.0,155.75,9.0
137.25,156.25,9.5
