t_sec,FHR,UC
0.0,139.5,61.0
0.25,140.25,69.0
0.5,140.25,69.0
0.75,140.75,65.0
1.0,140.75,65.0
1.25,140.25,52.0
1.5,140.25,52.0
1.75,140.25,45.0
2.0,140.25,45.0
2.25,140.25,51.0
2.5,139.5,51.0
2.75,141.5,61.0
3.0,141.5,61.0
3.25,141.5,67.0
3.5,141.5,67.0
3.75,140.25,61.0
4.0,140.25,61.0
4.25,141.5,49.0
4.5,142.25,49.0
4.75,142.25,47.0
5.0,140.75,47.0
5.25,140.75,56.0
5.5,142.25,56.0
5.75,142.25,64.0
6.0,142.25,64.0
6.25,140.75,58.0
6.5,140.75,58.0
6.75,142.25,45.0
7.0,141.5,45.0
7.25,141.5,39.0
7.5,142.25,39.0
7.75,142.25,46.0
8.0,140.25,46.0
8.25,141.5,54.0
8.5,141.5,54.0
8.75,140.25,56.0
9.0,140.25,56.0
9.25,140.25,53.0
9.5,140.75,53.0
9.75,140.75,50.0
10.0,141.5,50.0
10.25,141.5,48.0
10.5,141.5,48.0
10.75,141.5,47.0
11.0,142.75,47.0
11.25,141.5,48.0
11.5,141.5,48.0
11.75,141.5,49.0
12.0,141.5,49.0
12.25,141.5,49.0
12.5,141.5,49.0
12.75,141.5,47.0
13.0,140.75,47.0
13.25,140.75,44.0
13.5,141.5,44.0
13.75,141.5,43.0
14.0,141.5,43.0
14.25,141.5,44.0
14.5,141.5,44.0
14.75,142.25,43.0
15.0,142.25,43.0
15.25,141.5,40.0
15.5,141.5,40.0
15.75,141.5,38.0
16.0,142.25,38.0
16.25,142.25,37.0
16.5,142.25,37.0
16.75,142.25,38.0
17.0,142.25,38.0
17.25,141.5,37.0
17.5,141.5,37.0
17.75,141.5,35.0
18.0,142.25,35.0
18.25,142.25,33.0
18.5,142.25,33.0
18.75,142.25,32.0
19.0,141.5,32.0
19.25,141.5,32.0
19.5,141.5,32.0
19.75,140.25,30.0
20.0,140.25,30.0
20.25,139.5,28.0
20.5,139.5,28.0
20.75,141.5,26.0
21.0,141.5,26.0
21.25,141.5,27.0
21.5,142.25,27.0
21.75,142.25,26.0
22.0,142.25,26.0
22.25,142.75,25.0
22.5,142.75,25.0
22.75,143.5,23.0
23.0,143.5,23.0
23.25,144.25,23.0
23.5,144.25,23.0
23.75,144.25,23.0
24.0,144.25,23.0
24.25,144.25,24.0
24.5,145.0,24.0
24.75,145.0,22.0
25.0,145.0,22.0
25.25,144.25,20.0
25.5,144.25,20.0
25.75,143.5,20.0
26.0,145.0,20.0
26.25,145.0,20.0
26.5,143.5,20.0
26.75,143.5,21.0
27.0,144.25,21.0
27.25,144.25,19.0
27.5,144.25,19.0
27.75,142.75,18.0
28.0,142.75,18.0
28.25,144.25,17.0
28.5,144.25,17.0
28.75,144.25,18.0
29.0,143.5,18.0
29.25,143.5,18.0
29.5,144.25,18.0
29.75,143.5,17.0
30.0,143.5,17.0
30.25,143.5,15.0
30.5,143.5,15.0
30.75,142.75,15.0
31.0,142.75,15.0
31.25,142.75,15.0
31.5,142.75,15.0
31.75,142.75,16.0
32.0,142.75,16.0
32.25,142.75,16.0
32.5,142.75,16.0
32.75,141.5,16.0
33.0,141.5,16.0
33.25,141.5,16.0
33.5,141.5,16.0
33.75,143.5,15.0
34.0,142.75,15.0
34.25,142.75,15.0
34.5,144.25,15.0
34.75,144.25,15.0
35.0,143.5,15.0
35.25,143.5,15.0
35.5,143.5,15.0
35.75,144.25,15.0
36.0,144.25,15.0
36.25,144.25,14.0
36.5,144.25,14.0
36.75,144.25,13.0
37.0,141.5,13.0
37.25,141.5,13.0
37.5,144.25,13.0
37.75,142.25,14.0
38.0,142.25,14.0
38.25,142.25,14.0
38.5,142.25,14.0
38.75,143.5,12.0
39.0,142.75,12.0
39.25,142.75,13.0
39.5,143.5,13.0
39.75,143.5,14.0
40.0,144.25,14.0
40.25,144.25,14.0
40.5,144.25,14.0
40.75,144.25,12.0
41.0,144.25,12.0
41.25,145.0,12.0
41.5,145.75,12.0
41.75,145.75,13.0
42.0,145.75,13.0
42.25,145.75,13.0
42.5,145.0,13.0
42.75,145.0,12.0
43.0,145.0,12.0
43.25,144.25,11.0
43.5,144.25,11.0
43.75,145.0,10.0
44.0,145.0,10.0
44.25,145.0,11.0
44.5,144.25,11.0
44.75,144.25,11.0
45.0,145.0,11.0
45.25,142.75,11.0
45.5,142.75,11.0
45.75,145.0,10.0
46.0,145.0,10.0
46.25,144.25,10.0
46.5,144.25,10.0
46.75,144.25,10.0
47.0,145.0,10.0
47.25,145.0,10.0
47.5,145.0,10.0
47.75,144.25,10.0
48.0,144.25,10.0
48.25,144.25,10.0
48.5,144.25,10.0
48.75,144.25,10.0
49.0,144.25,10.0
49.25,144.25,10.0
49.5,145.0,10.0
49.75,145.0,9.0
50.0,145.0,9.0
50.25,144.25,9.0
50.5,144.25,9.0
50.75,145.0,9.0
51.0,144.25,9.0
51.25,144.25,9.0
51.5,144.25,9.0
51.75,144.25,9.0
52.0,145.0,9.0
52.25,145.0,8.0
52.5,145.0,8.0
52.75,143.5,8.0
53.0,143.5,8.0
53.25,145.0,8.0
53.5,145.0,8.0
53.75,145.0,8.0
54.0,145.0,8.0
54.25,145.0,8.0
54.5,145.75,8.0
54.75,145.0,8.0
