t_sec,FHR,UC
0.0,155.5,1.0
0.25,155.5,1.0
0.5,156.25,1.0
0.75,157.0,1.0
1.0,157.0,1.0
1.25,156.25,1.0
1.5,157.0,1.0
1.75,157.0,1.0
2.0,156.25,1.0
2.25,155.5,1.0
2.5,155.5,1.0
2.75,152.25,1.0
3.0,152.25,1.0
3.25,146.25,1.0
3.5,144.25,1.0
3.75,144.25,1.0
4.0,142.25,1.0
4.25,142.25,1.0
4.5,145.0,1.0
4.75,145.75,1.0
5.0,145.75,1.0
5.25,145.75,1.0
5.5,145.75,1.0
5.75,143.5,1.0
6.0,142.75,1.0
6.25,142.75,1.0
6.5,138.25,1.0
6.75,138.25,1.0
7.0,135.75,1.0
7.25,135.75,1.0
7.5,134.5,1.0
7.75,134.0,1.0
8.0,134.0,1.0
8.25,129.75,1.0
8.5,129.75,1.0
8.75,128.75,1.0
9.0,128.75,1.0
9.25,132.25,1.0
9.5,132.25,1.0
9.75,129.75,1.0
10.0,129.75,1.0
10.25,129.75,1.0
10.5,132.75,1.0
10.75,132.75,1.0
11.0,132.75,1.0
11.25,132.75,1.0
11.5,135.25,1.0
11.75,135.25,1.0
12.0,137.0,1.0
12.25,137.0,1.0
12.5,137.0,1.0
12.75,136.25,1.0
13.0,136.25,1.0
13.25,132.25,1.0
13.5,132.25,1.0
13.75,131.0,1.0
14.0,131.0,1.0
14.25,128.75,1.0
14.5,128.75,1.0
14.75,127.75,1.0
15.0,127.75,1.0
15.25,124.0,1.0
15.5,124.0,1.0
15.75,122.5,1.0
16.0,123.0,1.0
16.25,123.0,1.0
16.5,123.5,1.0
16.75,123.5,1.0
17.0,124.0,1.0
17.25,124.0,1.0
17.5,122.5,1.0
17.75,122.5,1.0
18.0,121.5,1.0
18.25,121.5,1.0
18.5,122.5,1.0
18.75,122.5,1.0
19.0,123.0,1.0
19.25,123.0,1.0
19.5,125.0,1.0
19.75,125.0,1.0
20.0,124.5,1.0
20.25,124.5,1.0
20.5,121.5,1.0
20.75,121.5,1.0
21.0,122.0,1.0
21.25,122.0,1.0
21.5,124.5,1.0
21.75,124.5,1.0
22.0,123.5,1.0
22.25,123.5,1.0
22.5,122.5,1.0
22.75,122.5,1.0
23.0,121.5,1.0
23.25,121.5,1.0
23.5,122.5,1.0
23.75,122.5,1.0
24.0,121.5,1.0
24.25,121.5,1.0
24.5,123.0,1.0
24.75,123.0,1.0
25.0,124.0,1.0
25.25,124.0,1.0
25.5,125.5,1.0
25.75,126.5,1.0
26.0,126.5,1.0
26.25,124.5,1.0
26.5,124.5,1.0
26.75,124.5,1.0
27.0,124.5,1.0
27.25,123.5,1.0
27.5,123.5,1.0
27.75,123.5,1.0
28.0,123.5,1.0
28.25,124.0,1.0
28.5,124.0,1.0
28.75,124.0,1.0
29.0,124.0,1.0
29.25,122.0,1.0
29.5,122.0,1.0
29.75,123.0,1.0
30.0,123.0,1.0
30.25,122.5,1.0
30.5,122.5,1.0
30.75,123.0,1.0
31.0,123.0,1.0
31.25,122.5,1.0
31.5,122.5,1.0
31.75,120.5,1.0
32.0,120.5,1.0
32.25,121.5,1.0
32.5,121.5,1.0
32.75,123.5,1.0
33.0,123.5,1.0
33.25,126.0,1.0
33.5,126.0,1.0
33.75,126.0,1.0
34.0,128.75,1.0
34.25,128.75,1.0
34.5,129.75,1.0
34.75,129.75,1.0
35.0,134.5,1.0
35.25,134.5,1.0
35.5,137.5,1.0
35.75,137.5,1.0
36.0,136.25,1.0
36.25,139.5,1.0
36.5,139.5,1.0
36.75,138.25,1.0
37.0,138.25,1.0
37.25,137.5,1.0
37.5,141.5,1.0
37.75,141.5,1.0
38.0,142.75,1.0
38.25,142.75,1.0
38.5,144.25,1.0
38.75,145.0,1.0
39.0,145.0,1.0
39.25,148.5,1.0
39.5,148.5,1.0
39.75,147.75,1.0
40.0,146.25,1.0
40.25,146.25,1.0
40.5,147.75,1.0
40.75,147.75,1.0
41.0,147.75,1.0
41.25,148.5,1.0
41.5,150.0,1.0
41.75,148.5,1.0
42.0,149.25,1.0
42.25,149.25,1.0
42.5,149.25,1.0
42.75,149.25,1.0
43.0,150.75,1.0
43.25,150.0,1.0
43.5,150.0,1.0
43.75,150.75,1.0
44.0,146.25,1.0
44.25,146.25,1.0
44.5,142.75,1.0
44.75,142.75,1.0
45.0,139.5,1.0
45.25,143.5,1.0
45.5,143.5,1.0
45.75,145.75,1.0
46.0,145.75,1.0
46.25,147.0,1.0
46.5,147.75,1.0
46.75,147.75,1.0
47.0,147.75,1.0
47.25,149.25,1.0
47.5,149.25,1.0
