t_sec,FHR,UC
0.0,136.75,1.0
0.25,137.0,3.0
0.5,137.0,4.5
0.75,138.0,5.5
1.0,138.0,7.5
1.25,139.5,6.0
1.5,142.0,2.5
1.75,142.0,0.5
2.0,144.75,0.0
2.25,144.75,0.0
2.5,146.5,0.0
2.75,147.5,0.0
3.0,147.5,1.0
3.25,148.0,3.5
3.5,148.0,5.0
3.75,148.25,7.5
4.0,148.0,7.5
4.25,148.0,4.5
4.5,147.25,2.5
4.75,146.25,1.5
5.0,146.25,1.0
5.25,145.25,0.5
5.5,145.25,1.0
5.75,144.0,0.5
6.0,144.0,2.0
6.25,142.25,4.0
6.5,141.75,5.5
6.75,141.75,7.0
7.0,140.5,9.0
7.25,140.5,6.5
7.5,139.5,3.5
7.75,138.75,2.5
8.0,138.75,2.0
8.25,139.5,2.0
8.5,139.5,2.0
8.75,140.75,3.0
9.0,140.75,5.5
9.25,140.75,8.0
9.5,140.25,9.5
9.75,140.25,12.0
10.0,140.25,12.0
10.25,140.25,9.0
10.5,139.0,7.0
10.75,139.0,6.0
11.0,138.0,5.5
11.25,138.0,5.5
11.5,138.0,5.5
11.75,137.5,8.5
12.0,137.5,11.5
12.25,137.75,13.5
12.5,137.75,15.5
12.75,137.25,17.5
13.0,137.25,16.0
13.25,135.5,12.5
13.5,136.0,11.0
13.75,136.0,11.0
14.0,137.5,11.0
14.25,137.5,11.0
14.5,138.5,12.5
14.75,139.25,15.0
15.0,139.25,17.5
15.25,139.5,19.5
15.5,139.5,21.0
15.75,138.25,23.5
16.0,138.25,19.5
16.25,137.0,17.0
16.5,136.25,16.0
16.75,136.25,15.5
17.0,136.25,15.0
17.25,136.25,15.0
17.5,136.75,17.5
17.75,136.75,21.5
18.0,137.0,24.0
18.25,137.5,25.5
18.5,137.5,28.5
18.75,136.75,26.0
19.0,136.75,21.5
19.25,136.75,20.0
19.5,136.75,19.0
19.75,137.5,18.0
20.0,138.5,17.5
20.25,138.5,20.0
20.5,139.5,23.0
20.75,139.5,27.0
21.0,140.25,29.0
21.25,140.0,30.5
21.5,140.0,30.5
21.75,139.5,25.0
22.0,139.5,23.0
22.25,139.25,21.5
22.5,139.25,21.0
22.75,139.5,20.0
23.0,139.5,21.5
23.25,139.5,24.5
23.5,139.25,27.5
23.75,139.25,29.5
24.0,138.5,31.5
24.25,139.5,31.0
24.5,139.5,27.5
24.75,139.0,28.0
25.0,139.0,29.5
25.25,141.0,28.5
25.5,141.0,26.0
25.75,142.25,30.0
26.0,140.0,30.5
26.25,140.0,30.0
26.5,139.5,31.5
26.75,140.5,33.5
27.0,140.5,36.5
27.25,136.5,36.5
27.5,136.5,37.5
27.75,137.75,30.5
28.0,137.75,33.0
28.25,139.0,34.0
28.5,139.0,40.5
28.75,137.25,48.5
29.0,137.25,45.5
29.25,137.25,48.5
29.5,137.5,49.0
29.75,137.5,47.5
30.0,137.0,39.0
30.25,137.0,44.5
30.5,141.75,53.5
30.75,141.75,48.0
31.0,141.75,50.5
31.25,143.25,43.0
31.5,143.25,46.0
31.75,145.25,54.5
32.0,146.75,55.0
32.25,146.75,54.0
32.5,147.5,49.0
32.75,148.75,48.5
33.0,148.75,47.5
33.25,148.5,48.0
33.5,148.5,48.5
33.75,148.5,51.0
34.0,146.5,52.5
34.25,146.5,51.5
34.5,142.25,54.0
34.75,142.25,53.0
35.0,139.25,51.5
35.25,137.5,50.5
35.5,137.5,49.5
35.75,135.75,49.5
36.0,135.75,49.5
36.25,134.5,50.5
36.5,134.5,51.0
36.75,133.75,51.5
37.0,133.75,50.5
37.25,132.75,48.5
37.5,132.75,45.0
37.75,132.0,46.0
38.0,132.0,47.5
38.25,132.0,48.5
38.5,132.0,48.5
38.75,132.0,46.0
39.0,132.0,45.0
39.25,132.0,45.0
39.5,131.75,44.5
39.75,131.75,44.5
40.0,130.75,44.0
40.25,130.75,44.0
40.5,129.75,43.5
40.75,129.5,44.0
41.0,129.5,42.5
41.25,129.75,41.0
41.5,129.75,39.0
41.75,131.5,37.5
42.0,131.5,36.0
42.25,134.25,35.0
42.5,134.25,34.0
42.75,137.25,33.5
43.0,139.5,33.5
43.25,139.5,33.5
43.5,140.75,33.0
43.75,140.75,33.5
44.0,141.0,31.5
44.25,139.75,30.5
44.5,139.75,29.0
44.75,137.0,28.5
45.0,137.0,27.5
45.25,135.0,27.0
45.5,135.0,27.5
45.75,133.5,28.5
46.0,133.5,29.0
46.25,131.75,29.5
46.5,131.75,29.5
46.75,130.0,29.0
47.0,129.5,27.5
47.25,129.5,26.0
47.5,129.25,25.5
47.75,129.25,25.0
48.0,129.5,24.5
48.25,129.5,24.0
48.5,129.5,25.0
48.75,129.5,25.5
49.0,129.5,25.5
49.25,129.5,26.0
49.5,130.75,27.0
49.75,131.75,25.0
50.0,131.75,23.5
50.25,132.0,22.0
50.5,132.0,21.0
50.75,133.0,20.5
51.0,133.0,21.0
51.25,133.0,23.5
51.5,133.0,24.0
51.75,133.5,25.0
52.0,134.25,25.0
52.25,134.25,24.5
52.5,134.25,24.0
52.75,134.25,22.5
53.0,134.25,22.0
53.25,134.25,21.0
53.5,134.5,21.0
53.75,135.0,22.0
54.0,135.0,23.0
54.25,135.5,24.0
54.5,135.5,24.0
54.75,134.75,24.5
55.0,134.75,24.0
55.25,133.5,22.5
55.5,133.5,21.5
55.75,132.75,21.0
56.0,132.75,20.5
56.25,132.5,20.5
56.5,133.5,19.5
56.75,133.5,20.0
57.0,135.0,20.5
57.25,135.0,21.0
57.5,137.75,22.0
57.75,142.0,22.5
58.0,142.0,23.0
58.25,144.25,23.5
58.5,144.25,23.0
58.75,146.25,22.5
59.0,146.75,22.0
59.25,146.75,21.5
59.5,148.0,21.0
59.75,148.0,20.0
60.0,148.75,19.5
60.25,147.5,18.5
60.5,147.5,18.0
60.75,146.25,17.0
61.0,146.25,16.0
61.25,143.75,16.0
61.5,142.75,16.0
61.75,142.75,16.5
62.0,139.0,16.5
62.25,139.0,17.0
62.5,137.25,16.0
62.75,137.25,15.0
63.0,136.5,15.0
63.25,137.5,14.5
63.5,137.5,14.5
63.75,139.0,15.0
64.0,139.0,15.5
64.25,139.5,16.0
64.5,138.75,16.5
64.75,138.75,17.0
65.0,139.0,17.5
65.25,139.0,17.0
65.5,140.0,16.0
65.75,140.0,15.5
66.0,140.0,15.0
66.25,141.25,15.0
66.5,141.25,16.0
66.75,143.5,16.5
67.0,143.5,17.5
67.25,144.5,18.5
67.5,144.75,19.0
67.75,144.75,18.5
68.0,143.75,17.5
68.25,143.75,17.0
68.5,143.25,16.5
68.75,144.75,16.5
69.0,144.75,16.5
69.25,146.25,17.0
69.5,146.25,18.0
69.75,147.0,19.5
70.0,145.0,20.0
70.25,145.0,21.0
70.5,142.75,20.5
70.75,142.75,19.5
71.0,141.5,18.5
71.25,141.25,18.0
71.5,141.25,17.5
71.75,140.75,18.0
72.0,140.75,19.0
72.25,141.25,20.0
72.5,141.5,21.0
72.75,141.5,22.0
73.0,141.5,23.0
73.25,141.5,23.0
73.5,140.0,22.0
73.75,140.0,21.5
74.0,139.5,21.0
74.25,138.75,21.5
74.5,138.75,21.5
74.75,138.25,21.0
75.0,138.25,23.0
75.25,137.5,24.5
75.5,137.5,25.0
75.75,138.0,25.0
76.0,139.25,24.5
76.25,139.25,24.5
76.5,141.75,25.0
76.75,141.75,24.0
77.0,144.75,24.5
77.25,146.25,25.0
77.5,146.25,25.5
77.75,147.5,26.0
78.0,148.75,27.0
78.25,148.75,28.5
78.5,149.75,29.5
78.75,149.75,31.0
79.0,149.0,30.5
79.25,149.0,30.0
79.5,149.0,29.5
79.75,147.25,29.0
80.0,147.25,29.0
80.25,145.5,28.5
80.5,144.5,28.5
80.75,144.5,29.0
81.0,142.75,29.5
81.25,142.75,30.0
81.5,142.0,30.5
81.75,139.5,31.0
82.0,139.5,30.5
82.25,138.75,29.5
82.5,138.75,29.0
82.75,139.5,29.0
83.0,139.5,28.5
83.25,141.75,29.5
83.5,143.0,31.0
83.75,143.0,32.5
84.0,143.75,34.0
84.25,144.75,35.0
84.5,144.75,34.0
84.75,145.0,33.0
85.0,145.0,32.5
85.25,145.5,32.5
85.5,145.25,32.5
85.75,145.25,32.5
86.0,144.75,34.5
86.25,144.75,36.5
86.5,144.0,38.0
86.75,144.5,39.0
87.0,144.5,39.5
87.25,144.5,38.5
87.5,144.5,38.5
87.75,145.25,37.5
88.0,146.5,38.5
88.25,146.5,39.5
88.5,147.25,41.0
88.75,147.25,43.5
89.0,148.0,45.5
89.25,148.5,46.5
89.5,148.5,47.0
89.75,148.5,46.5
90.0,148.5,46.0
90.25,148.5,46.5
90.5,148.0,46.5
90.75,148.0,48.5
91.0,147.75,52.0
91.25,146.5,53.0
91.5,146.5,52.5
91.75,145.0,53.0
92.0,145.0,52.0
92.25,143.5,52.5
92.5,142.75,52.5
92.75,142.75,52.5
93.0,142.5,56.0
93.25,142.5,59.0
93.5,142.5,58.5
93.75,142.75,58.0
94.0,142.75,58.0
94.25,142.75,57.5
94.5,142.75,57.0
94.75,142.75,60.0
95.0,142.75,62.0
95.25,143.25,63.0
95.5,143.25,64.5
95.75,143.25,63.5
96.0,143.75,63.0
96.25,144.0,63.0
96.5,144.0,62.0
96.75,144.5,61.5
97.0,144.5,62.0
97.25,145.5,63.5
97.5,146.75,65.5
97.75,146.75,67.5
98.0,148.0,68.0
