t_sec,FHR,UC
0.0,170.0,17.0
0.25,169.0,17.0
0.5,169.0,18.0
0.75,170.0,18.0
1.0,169.0,19.0
1.25,169.0,19.0
1.5,169.0,18.0
1.75,169.0,18.0
2.0,169.0,17.0
2.25,169.0,17.0
2.5,168.0,17.0
2.75,169.0,17.0
3.0,169.0,19.0
3.25,168.0,19.0
3.5,167.0,20.0
3.75,167.0,20.0
4.0,167.0,19.0
4.25,167.0,19.0
4.5,166.0,17.0
4.75,166.0,17.0
5.0,167.0,16.0
5.25,167.0,16.0
5.5,167.0,15.0
5.75,166.0,15.0
6.0,165.0,15.0
6.25,165.0,15.0
6.5,165.0,15.0
6.75,165.0,15.0
7.0,165.0,15.0
7.25,165.0,15.0
7.5,165.0,18.0
7.75,164.0,18.0
8.0,164.0,22.0
8.25,165.0,22.0
8.5,166.0,25.0
8.75,166.0,25.0
9.0,166.0,25.0
9.25,167.0,25.0
9.5,167.0,24.0
9.75,168.0,24.0
10.0,168.0,23.0
10.25,168.0,23.0
10.5,168.0,22.0
10.75,168.0,22.0
11.0,169.0,19.0
11.25,169.0,19.0
11.5,169.0,18.0
11.75,170.0,18.0
12.0,170.0,19.0
12.25,169.0,19.0
12.5,170.0,20.0
12.75,169.0,20.0
13.0,169.0,19.0
13.25,168.0,19.0
13.5,169.0,18.0
13.75,169.0,18.0
14.0,170.0,18.0
14.25,170.0,18.0
14.5,169.0,17.0
14.75,169.0,17.0
15.0,170.0,18.0
15.25,171.0,18.0
15.5,171.0,20.0
15.75,170.0,20.0
16.0,170.0,21.0
16.25,170.0,21.0
16.5,170.0,20.0
16.75,170.0,20.0
17.0,170.0,19.0
17.25,170.0,19.0
17.5,171.0,17.0
17.75,170.0,17.0
18.0,170.0,18.0
18.25,171.0,18.0
18.5,170.0,19.0
18.75,169.0,19.0
19.0,169.0,20.0
19.25,170.0,20.0
19.5,170.0,20.0
19.75,170.0,20.0
20.0,170.0,21.0
20.25,170.0,21.0
20.5,170.0,20.0
20.75,170.0,20.0
21.0,169.0,20.0
21.25,169.0,20.0
21.5,169.0,19.0
21.75,170.0,19.0
22.0,169.0,19.0
22.25,169.0,19.0
22.5,169.0,19.0
22.75,169.0,19.0
23.0,169.0,19.0
23.25,169.0,19.0
23.5,168.0,19.0
23.75,169.0,19.0
24.0,169.0,20.0
24.25,169.0,20.0
24.5,168.0,20.0
24.75,170.0,20.0
25.0,170.0,20.0
25.25,169.0,20.0
25.5,169.0,19.0
25.75,169.0,19.0
26.0,169.0,19.0
26.25,169.0,19.0
26.5,169.0,20.0
26.75,169.0,20.0
27.0,170.0,21.0
27.25,170.0,21.0
27.5,170.0,21.0
27.75,170.0,21.0
28.0,171.0,20.0
28.25,171.0,20.0
28.5,169.0,20.0
28.75,169.0,20.0
29.0,170.0,20.0
29.25,170.0,20.0
29.5,169.0,20.0
29.75,169.0,20.0
30.0,169.0,21.0
30.25,169.0,21.0
30.5,168.0,20.0
30.75,169.0,20.0
31.0,169.0,20.0
31.25,168.0,20.0
31.5,169.0,20.0
31.75,169.0,20.0
32.0,169.0,20.0
32.25,170.0,20.0
32.5,170.0,20.0
32.75,170.0,20.0
33.0,170.0,20.0
33.25,171.0,20.0
33.5,171.0,20.0
33.75,170.0,20.0
34.0,169.0,19.0
34.25,169.0,19.0
34.5,170.0,17.0
34.75,170.0,17.0
35.0,170.0,14.0
35.25,170.0,14.0
35.5,169.0,12.0
35.75,170.0,12.0
36.0,170.0,12.0
36.25,169.0,12.0
36.5,170.0,12.0
36.75,170.0,12.0
37.0,170.0,12.0
37.25,171.0,12.0
37.5,170.0,11.0
37.75,170.0,11.0
38.0,171.0,10.0
38.25,170.0,10.0
38.5,170.0,10.0
38.75,170.0,10.0
39.0,169.0,10.0
39.25,170.0,10.0
39.5,170.0,10.0
39.75,169.0,10.0
40.0,168.0,11.0
40.25,168.0,11.0
40.5,168.0,12.0
40.75,168.0,12.0
41.0,166.0,12.0
41.25,166.0,12.0
41.5,167.0,11.0
41.75,168.0,11.0
42.0,168.0,10.0
42.25,168.0,10.0
42.5,169.0,10.0
42.75,169.0,10.0
43.0,169.0,10.0
43.25,170.0,10.0
43.5,170.0,9.0
43.75,170.0,9.0
44.0,170.0,10.0
44.25,170.0,10.0
44.5,170.0,11.0
44.75,170.0,11.0
45.0,170.0,12.0
45.25,170.0,12.0
45.5,170.0,13.0
45.75,170.0,13.0
46.0,170.0,13.0
46.25,170.0,13.0
46.5,171.0,12.0
46.75,170.0,12.0
47.0,170.0,11.0
47.25,170.0,11.0
47.5,171.0,10.0
47.75,170.0,10.0
48.0,170.0,10.0
48.25,171.0,10.0
48.5,170.0,10.0
48.75,170.0,10.0
49.0,170.0,11.0
49.25,170.0,11.0
49.5,170.0,11.0
49.75,170.0,11.0
50.0,170.0,11.0
50.25,169.0,11.0
50.5,170.0,11.0
50.75,170.0,11.0
51.0,170.0,11.0
51.25,171.0,11.0
51.5,171.0,10.0
51.75,170.0,10.0
52.0,170.0,10.0
52.25,171.0,10.0
52.5,171.0,10.0
52.75,171.0,10.0
