t_sec,FHR,UC
0.0,0.0,1.0
0.25,0.0,1.0
0.5,0.0,1.0
0.75,0.0,1.0
1.0,0.0,1.0
1.25,0.0,1.0
1.5,0.0,1.0
1.75,0.0,1.0
2.0,0.0,1.0
2.25,0.0,1.0
2.5,0.0,1.0
2.75,0.0,1.0
3.0,0.0,1.0
3.25,0.0,1.0
3.5,0.0,1.0
3.75,0.0,1.0
4.0,0.0,1.0
4.25,0.0,1.0
4.5,0.0,1.0
4.75,0.0,1.0
5.0,0.0,1.0
5.25,0.0,1.0
5.5,0.0,1.0
5.75,0.0,1.0
6.0,0.0,1.0
6.25,0.0,1.0
6.5,0.0,1.0
6.75,0.0,1.0
7.0,0.0,1.0
7.25,0.0,1.0
7.5,0.0,1.0
7.75,0.0,1.0
8.0,0.0,1.0
8.25,0.0,1.0
8.5,0.0,1.0
8.75,0.0,1.0
9.0,0.0,1.0
9.25,0.0,1.0
9.5,0.0,1.0
9.75,0.0,1.0
10.0,0.0,1.0
10.25,0.0,1.0
10.5,0.0,1.0
10.75,0.0,1.0
11.0,0.0,1.0
11.25,0.0,1.0
11.5,0.0,1.0
11.75,0.0,1.0
12.0,0.0,1.0
12.25,0.0,1.0
12.5,0.0,1.0
12.75,0.0,1.0
13.0,0.0,1.0
13.25,0.0,1.0
13.5,0.0,1.0
13.75,0.0,1.0
14.0,0.0,1.0
14.25,0.0,1.0
14.5,0.0,1.0
14.75,0.0,1.0
15.0,0.0,1.0
15.25,0.0,1.0
15.5,0.0,1.0
15.75,0.0,1.0
16.0,0.0,1.0
16.25,0.0,1.0
16.5,0.0,1.0
16.75,0.0,1.0
17.0,0.0,1.0
17.25,0.0,1.0
17.5,0.0,1.0
17.75,0.0,1.0
18.0,0.0,1.0
18.25,0.0,1.0
18.5,0.0,1.0
18.75,0.0,1.0
19.0,0.0,1.0
19.25,0.0,1.0
19.5,0.0,1.0
19.75,0.0,1.0
20.0,0.0,1.0
20.25,0.0,1.0
20.5,0.0,1.0
20.75,0.0,1.0
21.0,0.0,1.0
21.25,0.0,1.0
21.5,0.0,1.0
21.75,0.0,1.0
22.0,0.0,1.0
22.25,0.0,1.0
22.5,0.0,1.0
22.75,0.0,1.0
23.0,0.0,1.0
23.25,0.0,1.0
23.5,0.0,1.0
23.75,0.0,1.0
24.0,0.0,1.0
24.25,0.0,1.0
24.5,0.0,1.0
24.75,0.0,1.0
25.0,0.0,1.0
25.25,0.0,1.0
25.5,0.0,1.0
25.75,0.0,1.0
26.0,0.0,1.0
26.25,0.0,1.0
26.5,0.0,1.0
26.75,0.0,1.0
27.0,0.0,1.0
27.25,0.0,1.0
27.5,0.0,1.0
27.75,0.0,1.0
28.0,0.0,1.0
28.25,0.0,1.0
28.5,0.0,1.0
28.75,0.0,1.0
29.0,0.0,1.0
29.25,0.0,1.0
29.5,0.0,1.0
29.75,0.0,1.0
30.0,0.0,1.0
30.25,0.0,1.5
30.5,0.0,0.5
30.75,0.0,5.5
31.0,0.0,2.0
31.25,0.0,1.5
31.5,0.0,1.5
31.75,0.0,2.0
32.0,0.0,2.0
32.25,0.0,2.0
32.5,0.0,2.0
32.75,0.0,2.0
33.0,0.0,1.5
33.25,0.0,1.5
33.5,0.0,1.0
33.75,0.0,1.0
34.0,0.0,1.0
34.25,0.0,1.0
34.5,0.0,1.0
34.75,0.0,1.0
35.0,0.0,1.0
35.25,0.0,1.0
35.5,0.0,1.0
35.75,0.0,1.0
36.0,0.0,1.0
36.25,0.0,1.0
36.5,0.0,1.0
36.75,0.0,1.0
37.0,0.0,1.0
37.25,0.0,1.0
37.5,0.0,1.0
37.75,0.0,1.0
38.0,150.0,1.0
38.25,150.0,1.0
38.5,150.0,1.0
38.75,150.0,1.0
39.0,150.0,1.0
39.25,150.0,1.0
39.5,150.0,1.0
39.75,150.0,1.0
40.0,150.0,1.0
40.25,150.0,1.0
40.5,150.0,1.0
40.75,150.0,1.0
41.0,150.0,1.0
41.25,150.0,1.0
41.5,150.0,1.0
41.75,150.0,1.0
42.0,0.0,1.0
42.25,0.0,1.0
42.5,0.0,1.0
42.75,0.0,1.0
43.0,0.0,1.0
43.25,0.0,1.0
43.5,0.0,1.0
43.75,0.0,1.0
44.0,0.0,1.0
44.25,0.0,1.0
44.5,156.5,1.0
44.75,156.5,1.0
45.0,164.25,1.0
45.25,164.25,1.0
45.5,164.5,1.0
45.75,163.25,1.0
46.0,163.25,1.0
46.25,162.25,1.0
46.5,162.5,1.0
46.75,162.5,1.0
47.0,163.5,1.0
47.25,164.0,1.0
47.5,163.75,1.0
47.75,163.75,1.0
48.0,163.75,1.0
48.25,164.5,1.0
48.5,164.5,1.0
48.75,164.75,1.0
49.0,165.0,1.0
49.25,165.0,1.0
49.5,164.5,1.0
49.75,165.0,1.0
50.0,165.0,1.0
50.25,164.25,1.0
50.5,164.25,1.0
50.75,164.25,1.0
51.0,164.25,1.0
51.25,164.25,1.0
51.5,164.0,1.0
51.75,164.0,1.0
52.0,164.25,1.0
52.25,163.25,1.0
