t_sec,FHR,UC
0.0,122.25,24.5
0.25,122.25,23.0
0.5,123.0,23.0
0.75,123.0,23.0
1.0,123.5,23.0
1.25,123.5,23.0
1.5,121.5,23.0
1.75,120.75,23.0
2.0,120.75,23.5
2.25,121.0,24.0
2.5,121.0,25.5
2.75,121.5,25.0
3.0,121.5,24.0
3.25,122.25,23.0
3.5,122.25,23.0
3.75,122.25,23.0
4.0,122.25,23.0
4.25,122.0,23.0
4.5,121.75,23.0
4.75,121.75,23.5
5.0,122.5,24.0
5.25,122.5,25.0
5.5,121.75,25.0
5.75,121.75,24.0
6.0,121.75,23.0
6.25,125.25,22.5
6.5,125.25,22.5
6.75,122.75,22.5
7.0,122.75,23.0
7.25,122.75,23.0
7.5,123.0,23.0
7.75,123.0,23.5
8.0,124.0,24.0
8.25,124.0,25.0
8.5,126.0,24.0
8.75,126.0,23.0
9.0,126.25,23.0
9.25,126.25,23.5
9.5,128.0,23.5
9.75,128.0,23.5
10.0,128.0,23.5
10.25,128.0,23.5
10.5,127.5,24.0
10.75,127.5,25.0
11.0,127.5,27.0
11.25,129.0,28.5
11.5,131.0,30.0
11.75,131.0,31.5
12.0,125.75,33.0
12.25,125.75,36.0
12.5,124.0,35.0
12.75,124.0,32.0
13.0,122.25,30.5
13.25,122.25,29.0
13.5,123.5,27.5
13.75,123.5,26.5
14.0,123.5,25.0
14.25,123.5,23.0
14.5,123.5,21.5
14.75,123.0,19.0
15.0,123.0,17.5
15.25,120.5,16.0
15.5,120.5,15.0
15.75,121.0,13.5
16.0,121.0,13.0
16.25,121.0,12.5
16.5,121.0,12.5
16.75,120.75,12.5
17.0,120.75,13.0
17.25,120.75,12.5
17.5,120.75,12.5
17.75,121.0,12.5
18.0,121.0,12.5
18.25,122.25,13.0
18.5,123.0,13.5
18.75,123.0,14.0
19.0,123.0,13.5
19.25,123.5,13.0
19.5,123.5,12.5
19.75,123.25,12.0
20.0,123.25,12.0
20.25,125.0,11.5
20.5,125.0,11.5
20.75,124.25,11.5
21.0,123.25,11.0
21.25,123.25,10.5
21.5,123.0,10.0
21.75,123.0,10.0
22.0,124.0,9.5
22.25,124.0,10.0
22.5,123.75,10.5
22.75,123.75,10.5
23.0,121.5,9.5
23.25,121.5,9.0
23.5,120.75,8.5
23.75,120.75,8.0
24.0,122.25,8.0
24.25,122.25,8.0
24.5,120.25,8.0
24.75,120.25,7.5
25.0,121.5,7.0
25.25,121.5,7.5
25.5,123.0,7.5
25.75,123.0,7.5
26.0,124.75,7.5
26.25,124.75,7.5
26.5,125.0,7.5
26.75,125.0,7.0
27.0,123.25,6.5
27.25,123.25,6.5
27.5,124.0,6.5
27.75,124.0,6.0
28.0,124.25,6.0
28.25,124.0,6.5
28.5,124.0,6.5
28.75,124.0,7.0
29.0,125.25,6.0
29.25,125.25,5.5
29.5,125.75,5.5
29.75,124.5,5.0
30.0,124.5,4.5
30.25,123.75,4.5
30.5,123.75,4.5
30.75,124.0,4.0
31.0,124.0,4.0
31.25,124.0,4.0
31.5,124.0,4.5
31.75,124.0,4.5
32.0,124.0,4.0
32.25,124.0,3.0
32.5,124.0,3.0
32.75,124.0,3.0
33.0,124.0,2.5
33.25,119.0,3.0
33.5,118.75,3.0
33.75,118.75,2.5
34.0,118.75,2.5
34.25,118.75,3.0
34.5,118.75,4.0
34.75,118.75,4.5
35.0,118.75,5.0
35.25,118.75,3.5
35.5,118.75,3.0
35.75,118.75,3.0
36.0,118.75,3.0
36.25,0.0,3.5
36.5,0.0,3.5
36.75,0.0,3.0
37.0,0.0,3.0
37.25,120.75,3.5
37.5,120.75,3.5
37.75,121.5,4.0
38.0,121.5,3.5
38.25,122.0,2.5
38.5,121.75,2.5
38.75,121.75,2.5
39.0,121.75,2.5
39.25,120.75,2.5
39.5,120.75,2.5
39.75,119.5,2.5
40.0,119.5,3.0
40.25,119.25,3.5
40.5,119.25,4.0
40.75,118.0,2.5
41.0,118.0,2.0
41.25,116.25,2.0
41.5,116.25,2.5
41.75,116.25,2.0
42.0,114.0,2.5
42.25,114.0,3.0
