t_sec,FHR,UC
0.0,125.75,31.5
0.25,125.75,31.0
0.5,126.75,31.0
0.75,126.75,31.0
1.0,125.75,30.5
1.25,125.75,31.0
1.5,127.25,31.0
1.75,127.25,31.0
2.0,127.5,30.5
2.25,127.5,30.5
2.5,128.0,30.5
2.75,128.0,30.5
3.0,129.0,30.0
3.25,128.75,30.0
3.5,128.75,29.5
3.75,129.0,30.0
4.0,129.0,29.5
4.25,129.0,29.5
4.5,129.0,29.5
4.75,128.75,29.5
5.0,128.75,29.5
5.25,128.5,29.0
5.5,128.5,29.0
5.75,129.5,29.5
6.0,130.75,29.0
6.25,130.75,29.0
6.5,131.25,29.5
6.75,131.25,30.0
7.0,129.5,31.0
7.25,129.5,31.5
7.5,129.75,32.5
7.75,129.75,32.5
8.0,130.75,31.5
8.25,130.75,31.0
8.5,129.25,30.5
8.75,129.25,31.0
9.0,129.0,31.5
9.25,126.5,32.5
9.5,126.5,33.5
9.75,126.75,34.0
10.0,126.75,34.5
10.25,125.5,34.5
10.5,124.0,33.5
10.75,124.0,33.0
11.0,124.25,32.0
11.25,124.25,32.0
11.5,125.25,33.5
11.75,125.25,35.0
12.0,124.25,36.0
12.25,124.25,37.5
12.5,123.0,37.0
12.75,123.0,36.0
13.0,123.0,35.0
13.25,123.0,34.5
13.5,122.75,34.0
13.75,122.75,34.0
14.0,123.5,35.5
14.25,123.5,36.5
14.5,123.5,37.0
14.75,123.5,37.5
15.0,124.5,37.5
15.25,124.5,35.0
15.5,125.0,34.0
15.75,125.75,34.0
16.0,125.75,36.5
16.25,125.75,39.0
16.5,128.0,41.0
16.75,128.75,43.5
17.0,128.75,45.0
17.25,130.75,44.0
17.5,130.75,43.5
17.75,132.0,43.0
18.0,132.0,42.5
18.25,132.0,41.0
18.5,132.0,37.0
18.75,132.0,37.0
19.0,133.5,37.0
19.25,133.5,37.0
19.5,134.75,37.0
19.75,134.75,38.0
20.0,137.5,37.5
20.25,138.5,39.5
20.5,138.5,39.0
20.75,139.5,39.0
21.0,139.5,40.0
21.25,139.5,44.5
21.5,139.5,51.0
21.75,139.5,58.0
22.0,139.5,66.0
22.25,139.25,73.0
22.5,139.5,76.5
22.75,139.5,72.5
23.0,139.5,69.5
23.25,150.0,68.0
23.5,150.5,65.0
23.75,150.5,63.5
24.0,150.75,63.5
24.25,150.75,62.0
24.5,148.25,59.0
24.75,147.75,57.0
25.0,147.75,55.5
25.25,143.25,53.0
25.5,143.25,50.5
25.75,141.25,47.0
26.0,141.25,44.5
26.25,138.75,43.5
26.5,140.75,42.5
26.75,140.75,43.0
27.0,135.75,44.0
27.25,135.75,45.0
27.5,126.75,45.5
27.75,126.75,44.5
28.0,123.5,42.0
28.25,123.5,41.0
28.5,120.75,40.0
28.75,120.75,40.0
29.0,118.5,40.5
29.25,118.5,42.0
29.5,117.0,42.0
29.75,117.0,41.0
30.0,115.75,39.0
30.25,115.75,38.0
30.5,115.75,37.0
30.75,115.5,37.5
31.0,115.5,38.5
31.25,115.5,39.0
31.5,115.5,38.5
31.75,114.5,38.0
32.0,114.5,37.0
32.25,113.0,36.5
32.5,113.0,35.5
32.75,112.25,35.0
33.0,112.25,35.0
33.25,112.0,34.5
33.5,112.0,34.0
33.75,112.5,33.5
34.0,112.5,33.5
34.25,112.5,33.0
34.5,113.25,33.0
34.75,114.25,34.0
35.0,114.25,35.0
35.25,113.75,36.0
35.5,113.75,36.5
35.75,114.25,37.0
36.0,114.25,35.5
36.25,114.5,34.0
36.5,114.5,33.5
36.75,116.5,33.0
37.0,116.5,32.5
37.25,119.25,32.5
37.5,119.25,32.5
37.75,123.5,32.0
38.0,123.5,32.0
38.25,124.5,32.0
38.5,124.5,31.5
38.75,123.5,32.0
39.0,123.5,32.0
39.25,123.75,31.5
39.5,123.75,31.5
39.75,125.25,31.0
40.0,125.25,31.0
40.25,125.5,30.5
40.5,125.5,29.5
40.75,126.25,29.0
41.0,124.5,28.5
41.25,124.5,28.5
41.5,124.5,29.0
41.75,114.25,29.0
42.0,114.25,29.5
42.25,114.25,29.5
