t_sec,FHR,UC
0.0,133.75,0.0
0.25,135.75,0.0
0.5,135.75,0.0
0.75,134.25,0.0
1.0,134.25,0.0
1.25,134.25,0.0
1.5,133.25,0.0
1.75,133.25,0.0
2.0,132.0,0.0
2.25,132.0,0.5
2.5,131.25,0.5
2.75,131.25,0.5
3.0,129.5,0.5
3.25,128.75,0.5
3.5,128.75,0.5
3.75,128.75,1.0
4.0,128.75,2.0
4.25,129.0,3.5
4.5,129.0,3.0
4.75,129.75,2.5
5.0,129.75,2.5
5.25,130.5,2.5
5.5,130.5,2.5
5.75,131.25,3.0
6.0,131.25,3.5
6.25,131.0,3.0
6.5,132.0,3.0
6.75,132.0,3.0
7.0,132.75,2.5
7.25,132.75,3.0
7.5,133.25,2.5
7.75,133.25,2.0
8.0,133.0,2.0
8.25,133.0,1.5
8.5,133.0,3.0
8.75,133.75,3.5
9.0,133.75,2.5
9.25,134.75,2.5
9.5,134.75,3.0
9.75,135.75,3.0
10.0,135.75,3.5
10.25,134.5,4.0
10.5,134.0,4.0
10.75,134.0,4.0
11.0,132.75,4.0
11.25,132.75,4.0
11.5,132.25,3.5
11.75,132.25,4.0
12.0,132.75,4.5
12.25,132.75,5.0
12.5,134.75,4.5
12.75,135.75,4.0
13.0,135.75,4.0
13.25,136.25,4.0
13.5,136.25,4.0
13.75,136.25,4.5
14.0,136.25,5.0
14.25,135.0,6.5
14.5,135.75,7.5
14.75,135.75,8.5
15.0,135.5,8.5
15.25,135.5,7.5
15.5,135.75,7.5
15.75,135.75,7.5
16.0,135.5,7.5
16.25,135.5,8.0
16.5,135.5,8.5
16.75,135.75,9.0
17.0,135.75,8.5
17.25,135.75,7.5
17.5,135.75,7.0
17.75,135.0,7.0
18.0,134.75,6.5
18.25,134.75,6.0
18.5,134.25,6.5
18.75,134.25,7.0
19.0,134.5,6.5
19.25,134.5,7.0
19.5,134.0,8.0
19.75,134.0,6.5
20.0,134.25,7.0
20.25,133.75,6.0
20.5,133.75,6.0
20.75,135.0,7.5
21.0,135.0,14.5
21.25,135.0,15.5
21.5,135.0,13.5
21.75,135.0,11.5
22.0,134.75,11.0
22.25,134.75,13.5
22.5,135.0,14.5
22.75,135.0,15.0
23.0,135.0,14.5
23.25,135.0,13.5
23.5,142.25,13.5
23.75,140.0,14.5
24.0,140.0,16.5
24.25,142.5,21.0
24.5,144.0,32.5
24.75,144.0,35.5
25.0,145.0,38.5
25.25,145.0,38.5
25.5,147.0,33.5
25.75,146.25,34.0
26.0,146.25,34.5
26.25,146.25,34.0
26.5,147.75,38.0
26.75,147.75,37.0
