t_sec,FHR,UC
0.0,117.0,29.5
0.25,117.5,30.0
0.5,117.5,30.0
0.75,119.25,30.0
1.0,119.25,30.0
1.25,119.25,30.0
1.5,120.0,29.5
1.75,120.25,30.5
2.0,120.25,30.0
2.25,121.5,31.0
2.5,121.5,31.5
2.75,122.25,32.0
3.0,122.25,31.5
3.25,122.75,31.5
3.5,122.75,32.5
3.75,120.25,31.0
4.0,120.25,30.5
4.25,120.75,31.5
4.5,120.75,31.5
4.75,120.0,32.0
5.0,120.0,32.0
5.25,118.5,30.0
5.5,118.5,30.0
5.75,118.5,30.0
6.0,118.5,30.5
6.25,120.75,29.0
6.5,120.75,27.5
6.75,129.0,25.5
7.0,129.0,24.5
7.25,130.75,24.0
7.5,130.75,24.0
7.75,132.5,23.5
8.0,132.5,24.5
8.25,133.5,21.5
8.5,133.5,22.0
8.75,134.5,23.5
9.0,134.5,26.0
9.25,134.25,26.0
9.5,134.25,23.0
9.75,136.75,20.5
10.0,142.5,19.5
10.25,142.5,20.0
10.5,140.75,21.0
10.75,140.75,20.0
11.0,140.75,18.5
11.25,140.75,17.0
11.5,140.75,15.5
11.75,140.75,14.5
12.0,140.75,13.0
12.25,140.75,12.0
12.5,140.75,11.0
12.75,141.0,10.0
13.0,139.5,9.5
13.25,139.5,8.5
13.5,139.5,7.0
13.75,139.5,6.5
14.0,139.75,7.0
14.25,140.5,6.5
14.5,140.5,5.5
14.75,140.75,4.0
15.0,140.75,3.5
15.25,140.75,3.0
15.5,140.0,3.5
15.75,140.0,3.5
16.0,140.75,3.0
16.25,140.75,3.0
16.5,141.0,3.0
16.75,139.5,3.5
17.0,139.5,4.5
17.25,139.25,6.5
17.5,139.25,7.5
17.75,139.25,8.0
18.0,139.25,8.5
18.25,137.75,7.5
18.5,138.5,9.0
18.75,138.5,8.5
19.0,138.5,8.0
19.25,138.5,6.5
19.5,139.5,7.0
19.75,140.75,7.0
20.0,140.75,6.5
20.25,140.75,6.0
20.5,140.75,5.5
20.75,140.25,5.5
21.0,140.25,4.5
21.25,139.5,4.5
21.5,138.0,4.5
21.75,138.0,3.5
22.0,132.75,3.0
22.25,132.75,2.5
22.5,133.5,2.5
22.75,133.5,3.0
23.0,134.5,3.0
23.25,134.5,4.5
23.5,136.75,6.5
23.75,136.0,7.5
24.0,136.0,7.0
24.25,135.75,5.0
24.5,135.75,4.5
24.75,135.25,4.5
25.0,135.25,5.5
25.25,136.25,5.5
25.5,135.0,6.0
25.75,135.0,5.5
26.0,131.5,5.5
26.25,131.5,4.5
26.5,128.5,3.5
26.75,128.5,2.5
27.0,128.5,3.0
27.25,128.5,2.5
27.5,130.5,1.5
27.75,130.5,0.5
28.0,132.25,0.0
28.25,132.5,0.0
28.5,132.5,0.5
28.75,132.25,0.5
29.0,132.25,0.5
29.25,133.25,0.5
29.5,133.25,0.0
29.75,134.25,0.0
30.0,134.25,0.0
30.25,134.0,0.0
30.5,134.0,0.0
30.75,132.25,0.0
31.0,129.5,0.5
31.25,129.5,2.0
31.5,126.5,1.0
31.75,126.5,2.5
32.0,125.75,2.5
32.25,125.75,2.5
32.5,125.25,2.5
32.75,125.25,3.0
33.0,125.0,3.0
33.25,125.0,2.5
33.5,125.25,2.5
33.75,125.25,2.5
34.0,128.5,3.0
34.25,128.5,3.0
34.5,131.75,3.0
34.75,133.5,3.0
35.0,133.5,3.0
35.25,133.25,3.0
35.5,133.25,3.0
35.75,132.25,3.0
36.0,132.25,3.0
36.25,131.0,2.5
36.5,131.0,2.5
36.75,128.5,3.0
37.0,128.5,2.5
37.25,127.25,2.5
37.5,128.5,2.5
37.75,128.5,2.0
38.0,129.75,2.0
38.25,129.75,1.5
38.5,129.0,1.5
38.75,129.0,1.5
39.0,129.25,1.5
39.25,129.25,1.0
39.5,130.0,1.5
39.75,130.0,1.5
40.0,129.5,1.5
40.25,129.5,1.5
40.5,130.25,1.5
40.75,130.25,1.0
41.0,130.25,0.5
41.25,130.0,0.5
41.5,130.0,1.0
41.75,130.25,1.0
42.0,130.25,0.5
42.25,130.5,0.5
42.5,130.5,0.5
42.75,130.25,0.5
43.0,130.25,0.5
43.25,129.5,0.5
43.5,129.5,1.0
43.75,128.0,1.0
44.0,128.25,1.5
44.25,128.25,1.0
44.5,128.25,1.0
44.75,128.25,0.5
45.0,126.25,0.5
45.25,126.25,0.5
45.5,125.5,0.5
45.75,125.5,0.0
46.0,127.25,0.5
46.25,127.25,0.0
46.5,129.5,0.0
46.75,129.5,0.0
47.0,130.75,0.0
47.25,132.0,0.0
47.5,132.0,0.0
47.75,132.5,0.0
48.0,132.5,0.0
48.25,132.5,0.0
48.5,132.5,0.0
48.75,132.0,0.0
49.0,132.0,0.0
49.25,132.75,0.0
49.5,132.75,0.0
49.75,132.75,0.0
50.0,132.5,0.0
50.25,132.5,0.0
50.5,132.0,0.0
50.75,132.0,0.0
51.0,132.25,0.0
51.25,132.25,0.0
51.5,133.0,0.0
51.75,133.0,0.0
52.0,133.0,0.0
52.25,133.5,0.0
52.5,133.5,0.5
52.75,133.75,1.0
53.0,133.75,1.0
53.25,134.25,0.5
53.5,134.25,0.0
53.75,135.0,0.0
54.0,136.0,0.0
54.25,136.0,0.5
54.5,136.5,1.0
54.75,136.5,1.0
55.0,136.75,1.0
55.25,136.75,1.0
55.5,137.0,1.0
55.75,137.5,2.0
56.0,137.5,2.0
56.25,138.5,2.0
56.5,138.5,2.0
56.75,139.0,2.0
57.0,139.0,2.0
57.25,138.25,2.5
57.5,138.25,2.5
57.75,139.5,3.0
58.0,140.0,2.5
58.25,140.0,1.5
58.5,141.0,1.0
58.75,141.0,1.0
59.0,141.0,1.0
59.25,141.5,1.5
59.5,141.5,1.5
59.75,141.25,2.0
60.0,141.75,2.0
60.25,141.75,2.0
60.5,142.0,2.5
60.75,142.0,3.0
61.0,142.75,4.0
61.25,142.75,3.5
61.5,142.75,3.5
61.75,142.75,3.5
62.0,142.75,4.0
62.25,142.75,4.0
62.5,142.75,4.0
62.75,143.25,3.0
63.0,143.25,2.5
63.25,143.25,1.5
63.5,143.25,1.0
63.75,143.25,0.5
64.0,143.25,0.5
64.25,143.25,0.0
64.5,143.25,0.0
64.75,143.25,0.0
65.0,143.25,0.0
65.25,143.0,0.0
65.5,143.0,0.5
65.75,143.0,0.0
66.0,143.25,0.0
66.25,143.5,0.0
66.5,143.5,0.0
66.75,143.5,0.0
67.0,143.5,0.0
67.25,143.75,0.0
67.5,143.75,0.0
67.75,143.75,0.5
68.0,144.0,1.5
68.25,144.0,1.5
68.5,144.0,1.5
68.75,144.0,2.5
69.0,144.0,3.5
69.25,144.0,5.0
69.5,144.0,7.5
69.75,144.25,9.5
70.0,143.75,9.0
70.25,143.75,8.5
70.5,144.0,8.5
70.75,144.0,8.5
71.0,143.75,8.0
71.25,143.75,7.5
71.5,143.75,6.5
71.75,143.75,6.0
72.0,143.75,5.5
72.25,143.5,6.5
72.5,143.25,8.0
72.75,143.25,9.5
73.0,143.25,10.0
73.25,143.25,9.5
73.5,142.75,9.0
