t_sec,FHR,UC
0.0,129.0,25.0
0.25,129.0,25.0
0.5,129.0,25.0
0.75,129.0,25.0
1.0,130.0,25.0
1.25,128.0,25.0
1.5,128.0,25.0
1.75,131.0,26.0
2.0,131.0,26.0
2.25,131.0,25.0
2.5,131.0,25.0
2.75,131.0,25.0
3.0,131.0,25.0
3.25,132.0,25.0
3.5,132.0,25.0
3.75,132.0,25.0
4.0,132.0,25.0
4.25,132.0,25.0
4.5,133.0,25.0
4.75,133.0,25.0
5.0,133.0,25.0
5.25,133.0,25.0
5.5,133.0,25.0
5.75,133.0,25.0
6.0,132.0,25.0
6.25,130.0,25.0
6.5,130.0,25.0
6.75,132.0,25.0
7.0,132.0,25.0
7.25,130.0,25.0
7.5,130.0,25.0
7.75,131.0,25.0
8.0,131.0,25.0
8.25,131.0,25.0
8.5,131.0,25.0
8.75,130.0,25.0
9.0,130.0,25.0
9.25,130.0,25.0
9.5,129.0,25.0
9.75,129.0,25.0
10.0,129.0,25.0
10.25,129.0,26.0
10.5,129.0,26.0
10.75,129.0,25.0
11.0,131.0,25.0
11.25,131.0,23.0
11.5,131.0,23.0
11.75,130.0,23.0
12.0,130.0,23.0
12.25,131.0,24.0
12.5,131.0,24.0
12.75,131.0,24.0
13.0,131.0,24.0
13.25,131.0,24.0
13.5,131.0,24.0
13.75,130.0,24.0
14.0,130.0,24.0
14.25,130.0,24.0
14.5,129.0,24.0
14.75,129.0,25.0
15.0,130.0,25.0
15.25,130.0,24.0
15.5,130.0,24.0
15.75,130.0,22.0
16.0,130.0,22.0
16.25,130.0,19.0
16.5,131.0,19.0
16.75,131.0,18.0
17.0,131.0,18.0
17.25,131.0,19.0
17.5,131.0,19.0
17.75,131.0,20.0
18.0,131.0,20.0
18.25,131.0,21.0
18.5,131.0,21.0
18.75,131.0,21.0
19.0,131.0,21.0
19.25,131.0,21.0
19.5,131.0,21.0
19.75,132.0,21.0
20.0,132.0,21.0
20.25,132.0,21.0
20.5,131.0,21.0
20.75,131.0,21.0
21.0,131.0,21.0
21.25,131.0,21.0
21.5,131.0,21.0
21.75,131.0,22.0
22.0,131.0,22.0
22.25,131.0,23.0
22.5,131.0,23.0
22.75,131.0,24.0
23.0,131.0,24.0
23.25,131.0,24.0
23.5,131.0,24.0
23.75,131.0,25.0
24.0,131.0,25.0
24.25,130.0,25.0
24.5,130.0,25.0
24.75,131.0,24.0
25.0,131.0,24.0
25.25,131.0,25.0
25.5,132.0,25.0
25.75,132.0,26.0
26.0,132.0,26.0
26.25,132.0,27.0
26.5,133.0,27.0
26.75,133.0,27.0
27.0,133.0,27.0
27.25,133.0,27.0
27.5,133.0,27.0
27.75,134.0,26.0
28.0,134.0,26.0
28.25,134.0,26.0
28.5,134.0,26.0
28.75,134.0,26.0
29.0,134.0,26.0
29.25,135.0,26.0
29.5,135.0,26.0
29.75,135.0,26.0
30.0,135.0,26.0
30.25,135.0,26.0
30.5,136.0,26.0
30.75,136.0,26.0
31.0,136.0,26.0
31.25,136.0,26.0
31.5,136.0,26.0
31.75,135.0,26.0
32.0,135.0,26.0
32.25,135.0,26.0
32.5,135.0,26.0
32.75,134.0,26.0
33.0,134.0,26.0
33.25,133.0,26.0
33.5,133.0,26.0
33.75,133.0,26.0
34.0,132.0,26.0
34.25,132.0,26.0
34.5,132.0,26.0
34.75,132.0,27.0
35.0,132.0,27.0
35.25,132.0,25.0
35.5,131.0,25.0
35.75,131.0,24.0
36.0,131.0,24.0
36.25,132.0,24.0
36.5,132.0,24.0
36.75,132.0,25.0
37.0,132.0,25.0
37.25,131.0,26.0
37.5,131.0,26.0
37.75,132.0,26.0
38.0,132.0,26.0
38.25,132.0,26.0
38.5,132.0,26.0
38.75,132.0,26.0
39.0,131.0,26.0
39.25,131.0,26.0
39.5,132.0,26.0
39.75,132.0,26.0
40.0,128.0,26.0
40.25,128.0,25.0
40.5,130.0,25.0
40.75,130.0,25.0
41.0,131.0,25.0
41.25,129.0,25.0
41.5,129.0,25.0
41.75,129.0,23.0
42.0,129.0,23.0
42.25,131.0,20.0
42.5,131.0,20.0
42.75,130.0,19.0
43.0,130.0,19.0
43.25,131.0,22.0
43.5,131.0,22.0
43.75,131.0,25.0
44.0,131.0,25.0
44.25,131.0,27.0
44.5,131.0,27.0
44.75,131.0,28.0
45.0,132.0,28.0
45.25,132.0,28.0
45.5,133.0,28.0
45.75,133.0,26.0
46.0,133.0,26.0
46.25,133.0,26.0
46.5,133.0,26.0
46.75,133.0,26.0
47.0,133.0,26.0
47.25,134.0,26.0
47.5,134.0,26.0
47.75,134.0,25.0
48.0,134.0,25.0
48.25,134.0,22.0
48.5,133.0,22.0
48.75,133.0,22.0
49.0,133.0,22.0
49.25,133.0,24.0
49.5,133.0,24.0
49.75,133.0,25.0
50.0,132.0,25.0
50.25,132.0,26.0
50.5,132.0,26.0
50.75,132.0,25.0
51.0,132.0,25.0
51.25,132.0,25.0
51.5,132.0,25.0
51.75,132.0,25.0
52.0,132.0,25.0
52.25,132.0,25.0
52.5,132.0,25.0
52.75,132.0,25.0
53.0,132.0,25.0
53.25,132.0,24.0
53.5,133.0,24.0
53.75,133.0,25.0
54.0,132.0,25.0
54.25,132.0,25.0
54.5,132.0,25.0
54.75,132.0,25.0
55.0,133.0,25.0
55.25,132.0,25.0
55.5,132.0,25.0
55.75,133.0,25.0
56.0,133.0,25.0
56.25,132.0,25.0
56.5,132.0,25.0
56.75,133.0,25.0
57.0,133.0,25.0
57.25,133.0,25.0
57.5,133.0,25.0
57.75,133.0,25.0
58.0,134.0,25.0
58.25,134.0,25.0
58.5,135.0,25.0
58.75,135.0,25.0
59.0,135.0,25.0
59.25,135.0,25.0
59.5,134.0,25.0
59.75,135.0,25.0
60.0,135.0,25.0
60.25,135.0,25.0
60.5,135.0,25.0
60.75,134.0,25.0
61.0,134.0,25.0
61.25,135.0,25.0
61.5,133.0,25.0
61.75,133.0,25.0
62.0,133.0,25.0
62.25,133.0,25.0
62.5,133.0,25.0
62.75,133.0,25.0
63.0,133.0,25.0
63.25,133.0,25.0
63.5,133.0,25.0
63.75,133.0,25.0
64.0,133.0,25.0
64.25,133.0,25.0
64.5,133.0,25.0
64.75,133.0,25.0
65.0,133.0,25.0
65.25,133.0,25.0
65.5,133.0,25.0
65.75,133.0,25.0
66.0,133.0,25.0
66.25,133.0,25.0
66.5,133.0,25.0
66.75,133.0,25.0
67.0,133.0,25.0
67.25,133.0,25.0
67.5,133.0,25.0
67.75,133.0,25.0
68.0,133.0,25.0
68.25,132.0,25.0
68.5,132.0,25.0
68.75,132.0,25.0
69.0,132.0,25.0
69.25,133.0,25.0
69.5,133.0,25.0
69.75,132.0,25.0
70.0,132.0,25.0
70.25,132.0,26.0
70.5,133.0,26.0
70.75,133.0,26.0
71.0,132.0,26.0
71.25,132.0,26.0
71.5,133.0,26.0
71.75,133.0,26.0
72.0,133.0,26.0
72.25,133.0,26.0
72.5,133.0,26.0
72.75,133.0,27.0
73.0,133.0,27.0
73.25,133.0,26.0
73.5,133.0,26.0
73.75,133.0,26.0
74.0,133.0,26.0
74.25,133.0,26.0
74.5,133.0,26.0
74.75,134.0,26.0
75.0,134.0,26.0
75.25,134.0,26.0
75.5,135.0,26.0
75.75,135.0,25.0
76.0,135.0,25.0
76.25,135.0,26.0
76.5,135.0,26.0
76.75,136.0,26.0
77.0,136.0,26.0
77.25,135.0,26.0
77.5,135.0,26.0
77.75,135.0,25.0
78.0,135.0,25.0
78.25,135.0,25.0
78.5,135.0,25.0
78.75,133.0,25.0
79.0,133.0,25.0
79.25,133.0,25.0
79.5,133.0,25.0
79.75,133.0,24.0
80.0,133.0,24.0
80.25,133.0,24.0
80.5,133.0,24.0
80.75,133.0,25.0
81.0,132.0,25.0
81.25,132.0,25.0
81.5,132.0,25.0
81.75,132.0,25.0
82.0,132.0,25.0
82.25,130.0,25.0
82.5,130.0,25.0
82.75,131.0,25.0
83.0,131.0,25.0
83.25,131.0,25.0
83.5,131.0,25.0
83.75,130.0,25.0
84.0,129.0,25.0
84.25,129.0,25.0
84.5,129.0,25.0
84.75,129.0,25.0
85.0,130.0,25.0
85.25,130.0,25.0
85.5,130.0,25.0
85.75,130.0,25.0
86.0,130.0,25.0
86.25,130.0,25.0
86.5,131.0,25.0
86.75,131.0,25.0
87.0,131.0,25.0
87.25,132.0,24.0
87.5,132.0,24.0
87.75,132.0,24.0
88.0,132.0,24.0
88.25,132.0,24.0
88.5,132.0,24.0
88.75,133.0,25.0
89.0,133.0,25.0
89.25,133.0,25.0
89.5,132.0,25.0
89.75,132.0,25.0
90.0,133.0,25.0
90.25,133.0,25.0
90.5,132.0,25.0
90.75,132.0,25.0
91.0,132.0,25.0
91.25,132.0,25.0
91.5,132.0,25.0
91.75,132.0,26.0
92.0,132.0,26.0
92.25,133.0,26.0
92.5,133.0,26.0
92.75,132.0,26.0
93.0,132.0,26.0
93.25,133.0,26.0
93.5,132.0,26.0
93.75,132.0,26.0
94.0,133.0,26.0
94.25,133.0,26.0
94.5,133.0,26.0
94.75,133.0,26.0
95.0,132.0,26.0
95.25,132.0,26.0
95.5,132.0,26.0
95.75,132.0,27.0
96.0,132.0,27.0
96.25,132.0,28.0
96.5,132.0,28.0
96.75,132.0,28.0
97.0,132.0,28.0
97.25,132.0,28.0
97.5,132.0,28.0
97.75,132.0,27.0
98.0,132.0,27.0
98.25,132.0,27.0
98.5,132.0,27.0
98.75,132.0,26.0
99.0,132.0,26.0
99.25,132.0,26.0
99.5,133.0,26.0
99.75,133.0,26.0
100.0,133.0,26.0
100.25,133.0,26.0
100.5,133.0,26.0
100.75,132.0,26.0
101.0,132.0,26.0
101.25,133.0,26.0
101.5,133.0,26.0
101.75,133.0,26.0
102.0,133.0,26.0
102.25,132.0,26.0
102.5,132.0,26.0
102.75,132.0,27.0
103.0,132.0,27.0
103.25,132.0,27.0
103.5,132.0,27.0
103.75,132.0,27.0
104.0,132.0,27.0
104.25,132.0,27.0
104.5,133.0,27.0
104.75,133.0,27.0
105.0,133.0,27.0
105.25,133.0,27.0
105.5,133.0,27.0
105.75,133.0,27.0
106.0,133.0,27.0
106.25,133.0,27.0
106.5,133.0,27.0
106.75,133.0,27.0
107.0,133.0,27.0
107.25,134.0,26.0
107.5,134.0,26.0
107.75,134.0,26.0
108.0,134.0,26.0
108.25,134.0,26.0
108.5,134.0,26.0
108.75,134.0,26.0
109.0,134.0,26.0
109.25,134.0,27.0
109.5,135.0,27.0
109.75,135.0,27.0
110.0,135.0,27.0
110.25,135.0,27.0
110.5,135.0,27.0
110.75,135.0,27.0
111.0,135.0,27.0
111.25,135.0,26.0
111.5,133.0,26.0
111.75,133.0,26.0
112.0,135.0,26.0
112.25,135.0,26.0
112.5,134.0,26.0
112.75,134.0,26.0
113.0,133.0,26.0
113.25,133.0,26.0
113.5,134.0,26.0
113.75,133.0,26.0
114.0,133.0,26.0
114.25,133.0,26.0
114.5,133.0,26.0
114.75,132.0,26.0
115.0,132.0,26.0
115.25,133.0,26.0
115.5,133.0,26.0
115.75,133.0,25.0
116.0,133.0,25.0
116.25,133.0,22.0
116.5,133.0,22.0
116.75,133.0,18.0
117.0,135.0,18.0
117.25,135.0,16.0
117.5,135.0,16.0
117.75,136.0,19.0
118.0,136.0,19.0
118.25,136.0,21.0
118.5,136.0,21.0
118.75,138.0,21.0
119.0,138.0,21.0
119.25,137.0,20.0
119.5,138.0,20.0
119.75,138.0,17.0
120.0,138.0,17.0
120.25,138.0,17.0
120.5,136.0,17.0
120.75,136.0,18.0
121.0,138.0,18.0
121.25,136.0,19.0
121.5,136.0,19.0
121.75,137.0,21.0
122.0,137.0,21.0
122.25,136.0,22.0
122.5,136.0,22.0
122.75,136.0,21.0
123.0,135.0,21.0
123.25,135.0,20.0
123.5,135.0,20.0
123.75,135.0,21.0
124.0,135.0,21.0
124.25,135.0,22.0
124.5,134.0,22.0
124.75,134.0,22.0
125.0,135.0,22.0
125.25,135.0,21.0
125.5,135.0,21.0
125.75,135.0,21.0
126.0,135.0,21.0
126.25,133.0,20.0
126.5,133.0,20.0
126.75,134.0,21.0
127.0,135.0,21.0
127.25,135.0,21.0
127.5,134.0,21.0
127.75,134.0,21.0
128.0,134.0,21.0
128.25,134.0,20.0
128.5,133.0,20.0
128.75,133.0,20.0
129.0,133.0,20.0
129.25,132.0,20.0
129.5,132.0,20.0
129.75,131.0,19.0
130.0,131.0,19.0
130.25,131.0,19.0
130.5,131.0,19.0
130.75,132.0,20.0
131.0,132.0,20.0
131.25,131.0,20.0
131.5,131.0,20.0
131.75,131.0,20.0
132.0,131.0,20.0
132.25,131.0,20.0
132.5,130.0,20.0
132.75,130.0,20.0
133.0,131.0,20.0
133.25,131.0,20.0
133.5,131.0,20.0
133.75,131.0,20.0
134.0,131.0,20.0
134.25,131.0,20.0
134.5,130.0,20.0
134.75,131.0,20.0
135.0,131.0,20.0
135.25,130.0,20.0
135.5,130.0,20.0
135.75,131.0,20.0
136.0,131.0,20.0
136.25,131.0,20.0
136.5,131.0,20.0
136.75,130.0,20.0
137.0,132.0,20.0
137.25,132.0,19.0
137.5,130.0,19.0
137.75,130.0,17.0
138.0,131.0,17.0
138.25,131.0,15.0
138.5,130.0,15.0
138.75,130.0,14.0
139.0,129.0,14.0
139.25,129.0,15.0
139.5,131.0,15.0
139.75,131.0,18.0
140.0,131.0,18.0
140.25,131.0,20.0
140.5,131.0,20.0
140.75,130.0,20.0
141.0,130.0,20.0
141.25,131.0,18.0
141.5,131.0,18.0
141.75,129.0,16.0
142.0,129.0,16.0
142.25,130.0,15.0
142.5,130.0,15.0
142.75,129.0,16.0
143.0,127.0,16.0
143.25,127.0,17.0
143.5,129.0,17.0
143.75,129.0,19.0
144.0,129.0,19.0
144.25,129.0,19.0
144.5,128.0,19.0
144.75,128.0,18.0
145.0,128.0,18.0
145.25,128.0,18.0
145.5,129.0,18.0
145.75,129.0,19.0
146.0,128.0,19.0
146.25,129.0,20.0
146.5,129.0,20.0
146.75,128.0,20.0
147.0,128.0,20.0
147.25,127.0,20.0
147.5,127.0,20.0
147.75,128.0,20.0
148.0,128.0,20.0
148.25,127.0,21.0
148.5,127.0,21.0
148.75,125.0,21.0
149.0,125.0,21.0
149.25,127.0,21.0
149.5,127.0,21.0
149.75,126.0,20.0
150.0,126.0,20.0
150.25,125.0,20.0
150.5,126.0,20.0
150.75,126.0,20.0
151.0,125.0,20.0
151.25,125.0,20.0
151.5,125.0,20.0
151.75,125.0,20.0
152.0,126.0,20.0
152.25,126.0,20.0
152.5,126.0,20.0
152.75,126.0,20.0
153.0,127.0,20.0
153.25,127.0,19.0
153.5,127.0,19.0
153.75,127.0,19.0
154.0,128.0,19.0
154.25,128.0,19.0
154.5,128.0,19.0
154.75,129.0,20.0
155.0,129.0,20.0
155.25,129.0,20.0
155.5,129.0,20.0
155.75,131.0,20.0
156.0,131.0,20.0
156.25,131.0,19.0
156.5,131.0,19.0
156.75,132.0,19.0
157.0,132.0,19.0
157.25,132.0,19.0
157.5,133.0,19.0
157.75,133.0,19.0
158.0,132.0,19.0
158.25,132.0,19.0
158.5,132.0,19.0
158.75,132.0,19.0
159.0,131.0,19.0
159.25,131.0,19.0
159.5,131.0,19.0
159.75,131.0,20.0
160.0,127.0,20.0
160.25,127.0,20.0
