t_sec,FHR,UC
0.0,122.0,6.5
0.25,121.75,6.5
0.5,121.75,6.0
0.75,122.25,6.0
1.0,122.25,6.0
1.25,121.5,6.0
1.5,121.5,6.0
1.75,121.75,6.0
2.0,121.75,6.5
2.25,122.0,6.5
2.5,122.0,6.5
2.75,122.75,6.0
3.0,122.75,6.0
3.25,123.5,6.0
3.5,123.5,6.0
3.75,124.0,6.0
4.0,125.0,6.0
4.25,125.0,6.0
4.5,125.75,6.0
4.75,125.75,6.0
5.0,125.75,6.5
5.25,125.75,6.5
5.5,125.25,6.0
5.75,125.25,6.0
6.0,125.25,6.0
6.25,125.25,6.0
6.5,124.75,6.0
6.75,124.75,5.5
7.0,124.5,5.5
7.25,124.5,5.5
7.5,123.5,6.0
7.75,123.5,6.0
8.0,122.75,6.0
8.25,122.75,6.0
8.5,122.75,5.5
8.75,122.75,5.5
9.0,122.5,5.5
9.25,122.5,5.5
9.5,122.0,5.5
9.75,122.0,5.5
10.0,122.75,5.5
10.25,122.75,5.5
10.5,123.0,6.0
10.75,123.0,6.0
11.0,123.25,6.0
11.25,123.25,5.5
11.5,123.5,5.5
11.75,124.5,5.5
12.0,124.5,5.5
12.25,124.5,5.5
12.5,124.5,5.5
12.75,125.25,5.5
13.0,125.25,5.5
13.25,125.0,5.5
13.5,125.0,6.0
13.75,125.0,6.0
14.0,125.0,5.5
14.25,124.5,5.5
14.5,124.5,5.5
14.75,124.25,5.5
15.0,124.25,5.5
15.25,124.25,5.5
15.5,124.25,5.0
15.75,123.25,5.5
16.0,123.25,5.5
16.25,123.5,5.5
16.5,123.5,5.5
16.75,123.25,5.5
17.0,123.25,5.5
17.25,123.75,5.5
17.5,123.75,5.0
17.75,124.75,5.0
18.0,124.75,5.0
18.25,125.25,5.0
18.5,125.0,5.0
18.75,125.0,5.5
19.0,124.5,5.5
19.25,124.5,5.5
19.5,123.75,5.5
19.75,123.75,5.0
20.0,124.0,5.0
20.25,124.0,5.0
20.5,124.0,5.0
20.75,124.0,5.0
21.0,124.5,5.0
21.25,124.5,5.0
21.5,125.75,5.5
21.75,125.75,5.5
22.0,125.5,5.5
22.25,125.5,5.0
22.5,125.25,5.0
22.75,125.25,5.0
23.0,125.5,5.0
23.25,125.5,5.0
23.5,125.75,4.5
23.75,125.75,4.5
24.0,126.5,4.5
24.25,126.75,5.0
24.5,126.75,5.0
24.75,127.25,5.5
25.0,127.25,6.0
25.25,127.5,7.5
25.5,127.5,7.5
25.75,126.75,7.5
26.0,126.75,7.5
26.25,127.5,7.5
26.5,127.5,7.5
26.75,127.0,8.0
27.0,127.0,7.5
27.25,126.75,7.5
27.5,126.75,7.5
27.75,127.25,7.5
28.0,127.25,6.5
28.25,126.25,6.5
28.5,125.5,6.0
28.75,125.5,6.0
29.0,124.5,6.0
29.25,124.5,6.0
29.5,123.5,6.0
29.75,123.5,5.5
30.0,122.75,5.5
30.25,122.75,5.5
30.5,123.5,5.5
30.75,123.5,5.5
31.0,122.5,5.5
31.25,122.5,5.5
31.5,122.75,5.5
31.75,122.75,5.5
32.0,123.0,6.0
32.25,123.0,6.0
32.5,124.0,6.0
32.75,124.0,6.0
33.0,124.25,6.0
33.25,124.25,6.0
33.5,124.5,6.0
33.75,124.5,6.0
34.0,124.5,6.0
34.25,124.5,6.0
34.5,121.75,6.0
34.75,121.75,6.0
35.0,120.75,6.0
35.25,120.75,6.0
35.5,120.0,6.5
35.75,120.0,6.5
36.0,119.25,6.0
36.25,119.25,6.0
36.5,121.0,6.0
36.75,121.0,6.0
37.0,120.25,6.5
37.25,120.25,6.5
37.5,120.75,7.5
37.75,120.75,6.5
38.0,121.75,6.5
38.25,121.75,6.5
38.5,123.0,7.0
38.75,123.0,6.5
39.0,123.5,6.5
39.25,125.75,6.5
39.5,125.75,6.0
39.75,126.75,6.0
40.0,126.75,6.0
40.25,127.25,6.0
40.5,127.25,6.0
40.75,126.75,5.5
41.0,126.75,5.5
41.25,128.0,6.0
41.5,128.0,5.5
41.75,126.25,6.0
42.0,126.25,7.5
42.25,128.0,10.5
42.5,128.0,10.0
42.75,127.75,8.5
43.0,128.5,8.5
43.25,128.5,7.5
43.5,129.0,8.0
43.75,129.0,8.0
44.0,128.5,8.5
44.25,128.5,8.5
44.5,126.75,8.0
44.75,126.75,7.5
45.0,125.75,7.0
45.25,125.75,6.5
45.5,125.0,6.0
45.75,125.0,6.0
46.0,123.75,6.5
46.25,123.75,6.0
46.5,124.75,6.0
46.75,124.75,5.5
47.0,124.0,5.5
47.25,124.0,5.5
47.5,123.0,6.0
47.75,123.0,6.5
48.0,123.0,10.5
48.25,123.0,10.0
48.5,125.0,7.5
48.75,125.0,7.0
49.0,125.25,8.0
49.25,124.5,13.0
49.5,124.5,16.0
49.75,124.5,23.0
50.0,124.5,24.5
50.25,124.5,15.5
50.5,124.5,15.0
50.75,124.5,15.5
51.0,124.25,15.5
51.25,124.25,15.5
51.5,124.5,15.5
51.75,124.5,15.0
52.0,129.5,14.0
52.25,129.5,13.0
52.5,128.75,11.5
52.75,128.75,10.5
53.0,128.0,9.5
53.25,128.0,9.0
53.5,127.5,8.5
53.75,127.5,9.0
54.0,127.0,9.0
54.25,127.0,8.5
54.5,126.0,8.0
54.75,126.0,8.0
55.0,124.0,7.5
55.25,124.0,7.5
55.5,123.5,7.5
55.75,123.5,7.0
56.0,124.75,7.0
56.25,124.75,7.0
56.5,125.25,7.0
56.75,125.25,7.0
57.0,126.75,7.0
57.25,126.75,7.0
57.5,128.0,6.5
57.75,128.5,6.0
58.0,128.5,6.0
58.25,129.0,6.0
58.5,129.0,6.0
58.75,128.75,6.0
59.0,128.75,6.0
59.25,128.0,6.0
59.5,128.0,6.0
59.75,127.0,5.5
60.0,127.0,5.5
60.25,126.0,5.5
60.5,126.0,5.5
60.75,125.25,5.5
61.0,125.25,5.5
61.25,125.0,5.5
61.5,125.0,5.5
61.75,125.0,5.5
62.0,125.0,5.5
62.25,124.75,5.5
62.5,124.5,5.5
62.75,124.5,5.5
63.0,124.5,5.5
63.25,124.5,5.5
63.5,124.5,5.5
63.75,124.5,5.0
64.0,124.75,5.0
64.25,124.75,5.5
64.5,125.0,5.5
64.75,125.0,5.5
65.0,125.5,6.0
65.25,125.5,5.5
65.5,126.25,5.5
65.75,126.25,5.0
66.0,125.75,5.0
66.25,125.75,5.0
66.5,125.75,5.0
66.75,125.75,5.0
67.0,125.75,5.0
67.25,127.25,5.5
67.5,127.25,5.5
67.75,127.75,5.5
68.0,127.75,5.0
68.25,127.5,4.5
68.5,127.5,4.5
68.75,128.5,4.5
69.0,128.5,4.5
69.25,129.0,4.5
69.5,129.0,4.5
69.75,128.75,5.0
70.0,128.75,5.5
70.25,129.0,5.5
70.5,128.75,5.5
70.75,128.75,5.5
71.0,128.75,5.5
71.25,128.75,5.0
71.5,129.0,5.0
71.75,129.0,5.0
72.0,129.75,5.0
72.25,129.75,5.0
72.5,130.25,5.0
72.75,130.25,5.0
73.0,130.25,5.5
73.25,130.25,5.5
73.5,130.0,5.5
73.75,129.75,5.0
74.0,129.75,5.0
74.25,130.0,5.0
74.5,130.0,5.0
74.75,129.25,5.0
75.0,129.25,5.0
75.25,128.5,5.0
75.5,128.5,5.0
75.75,127.75,5.5
76.0,127.75,5.5
76.25,127.25,5.5
76.5,127.25,5.0
76.75,126.75,5.0
77.0,126.75,4.5
77.25,126.25,4.5
77.5,126.75,4.5
77.75,126.75,4.5
78.0,127.0,4.5
78.25,127.0,5.0
78.5,127.5,5.0
78.75,127.5,5.0
79.0,127.75,4.5
79.25,127.75,4.5
79.5,127.75,4.5
79.75,127.75,4.5
80.0,127.25,4.5
80.25,127.25,4.5
80.5,128.0,4.5
80.75,128.0,4.5
81.0,128.5,4.5
81.25,128.5,5.0
81.5,128.5,4.5
81.75,127.0,4.5
82.0,127.0,4.5
82.25,127.5,4.5
82.5,127.5,4.5
82.75,127.5,4.5
83.0,127.5,4.5
83.25,128.5,4.5
83.5,128.5,4.5
83.75,127.75,5.0
84.0,127.75,4.5
84.25,127.25,4.5
84.5,127.25,4.5
84.75,127.25,4.5
85.0,127.25,4.5
85.25,127.25,4.5
85.5,127.25,4.5
85.75,127.25,4.5
86.0,126.75,5.0
86.25,126.75,4.5
86.5,126.75,5.0
86.75,126.75,4.5
87.0,125.75,4.5
87.25,125.75,4.5
87.5,126.25,4.5
87.75,126.25,4.5
88.0,126.5,4.5
88.25,126.5,4.5
88.5,126.75,5.0
88.75,126.75,5.0
89.0,126.75,5.5
89.25,126.75,5.5
89.5,126.75,5.0
89.75,126.75,5.0
90.0,126.5,5.0
90.25,127.25,5.0
90.5,127.25,5.0
90.75,128.25,5.0
91.0,128.25,5.0
91.25,129.5,5.0
91.5,129.5,5.5
91.75,129.5,5.5
92.0,129.5,5.5
92.25,129.75,5.5
92.5,129.75,5.5
92.75,127.75,5.5
93.0,127.75,5.5
93.25,127.25,5.5
93.5,127.25,5.5
93.75,126.75,5.5
94.0,125.75,5.5
94.25,125.75,6.0
94.5,124.0,6.0
94.75,124.0,6.0
95.0,124.0,6.0
95.25,124.0,6.0
95.5,123.75,6.0
95.75,123.75,6.0
96.0,123.5,6.0
96.25,123.5,6.0
96.5,124.0,6.0
96.75,124.0,6.0
97.0,125.0,6.5
97.25,125.0,6.5
97.5,125.75,6.5
97.75,125.75,6.0
98.0,125.75,6.0
98.25,125.75,6.0
98.5,125.75,6.0
98.75,125.75,6.0
99.0,128.5,5.5
99.25,129.0,5.5
99.5,129.0,6.0
99.75,128.5,6.0
100.0,128.5,6.0
100.25,128.5,6.0
100.5,126.75,5.5
100.75,126.75,6.0
101.0,126.0,5.5
101.25,126.0,6.0
101.5,126.0,6.5
101.75,126.0,6.5
102.0,125.25,6.5
102.25,125.0,6.5
102.5,125.0,6.5
102.75,125.0,5.5
103.0,124.5,6.5
103.25,124.5,7.0
103.5,123.5,6.5
103.75,123.5,6.5
104.0,123.5,6.5
104.25,123.5,6.5
104.5,124.5,7.5
104.75,124.5,7.0
105.0,124.25,6.5
105.25,122.0,6.5
105.5,122.0,6.5
105.75,122.0,6.0
106.0,119.75,6.0
106.25,119.75,6.0
106.5,116.25,6.0
106.75,116.25,6.5
107.0,113.5,6.5
107.25,113.5,6.5
107.5,111.75,6.5
107.75,111.0,6.0
108.0,111.0,6.0
108.25,111.75,6.0
108.5,111.75,6.0
108.75,113.75,6.0
109.0,113.75,6.5
109.25,115.75,6.5
109.5,115.75,7.0
109.75,118.5,7.5
110.0,118.5,7.0
110.25,120.0,6.5
110.5,120.0,6.5
110.75,120.75,6.5
111.0,120.75,6.5
111.25,121.0,6.5
111.5,121.0,6.5
111.75,121.5,7.0
112.0,121.5,7.0
112.25,122.0,7.5
112.5,122.0,7.5
112.75,120.25,7.5
113.0,120.25,7.5
113.25,118.75,7.0
113.5,118.75,6.5
113.75,119.25,6.5
114.0,119.25,6.5
114.25,119.5,7.0
114.5,119.5,7.0
114.75,120.0,7.0
115.0,120.0,7.5
115.25,122.25,7.5
115.5,122.25,7.5
115.75,122.75,7.5
116.0,122.75,7.0
116.25,122.5,7.0
116.5,122.5,7.0
116.75,124.0,7.0
117.0,124.0,7.5
117.25,123.0,7.5
117.5,123.0,7.5
117.75,122.25,7.5
118.0,122.25,7.5
118.25,121.0,7.5
118.5,121.0,7.5
118.75,120.75,7.5
119.0,120.75,7.5
119.25,125.0,7.5
119.5,118.0,8.0
119.75,118.0,8.0
120.0,118.0,8.0
120.25,129.75,8.0
120.5,127.75,8.0
120.75,127.75,7.5
121.0,127.75,7.5
121.25,119.75,7.5
121.5,119.75,7.5
121.75,121.75,7.5
122.0,121.75,7.5
122.25,123.0,7.5
122.5,123.0,8.0
122.75,124.5,8.0
123.0,124.5,7.5
123.25,125.0,7.5
123.5,125.25,7.5
123.75,125.25,7.5
124.0,125.75,7.5
124.25,125.75,7.5
124.5,125.25,8.0
124.75,125.25,8.0
125.0,124.5,9.0
125.25,124.5,9.5
125.5,124.5,10.0
125.75,124.5,12.0
126.0,123.75,12.0
126.25,123.75,11.0
126.5,125.0,11.0
126.75,125.0,10.5
127.0,125.25,11.0
127.25,125.25,11.0
127.5,124.0,11.0
127.75,124.0,10.5
128.0,123.5,10.5
128.25,123.5,10.0
128.5,122.75,10.0
128.75,122.75,9.5
129.0,122.25,9.5
129.25,122.25,9.0
129.5,122.5,8.5
129.75,122.5,8.5
130.0,121.5,8.5
