t_sec,FHR,UC
0.0,149.0,19.0
0.25,149.0,19.5
0.5,149.0,20.0
0.75,149.5,18.5
1.0,149.5,18.5
1.25,149.75,19.0
1.5,149.25,18.5
1.75,149.25,18.5
2.0,149.25,18.5
2.25,147.75,18.5
2.5,147.75,19.0
2.75,149.5,19.5
3.0,149.5,20.0
3.25,149.25,21.0
3.5,151.75,21.0
3.75,151.75,19.0
4.0,150.25,19.5
4.25,151.25,19.0
4.5,151.25,19.0
4.75,152.0,19.0
5.0,152.25,18.5
5.25,152.25,18.5
5.5,153.25,19.0
5.75,153.25,19.0
6.0,154.75,19.5
6.25,154.25,19.5
6.5,154.25,20.5
6.75,155.75,19.5
7.0,155.25,19.0
7.25,155.25,20.0
7.5,155.5,20.0
7.75,155.75,20.0
8.0,155.75,20.0
8.25,155.5,19.5
8.5,155.5,19.5
8.75,155.5,19.0
9.0,156.25,19.0
9.25,156.5,19.5
9.5,156.5,19.5
9.75,156.0,20.0
10.0,157.75,21.0
10.25,157.75,20.0
10.5,157.75,19.5
10.75,161.25,21.0
11.0,161.25,21.5
11.25,160.0,21.5
11.5,160.0,21.0
11.75,160.0,21.0
12.0,158.75,21.0
12.25,160.5,21.0
12.5,160.5,21.5
12.75,160.5,22.0
13.0,161.25,23.0
13.25,161.25,23.5
13.5,161.25,24.5
13.75,160.25,23.5
14.0,163.75,22.0
14.25,163.75,24.0
14.5,163.5,24.0
14.75,162.75,24.0
15.0,162.75,23.5
15.25,163.25,24.5
15.5,163.5,25.5
15.75,164.0,26.0
16.0,164.0,26.5
16.25,164.25,27.5
16.5,162.5,25.5
16.75,162.5,25.0
17.0,163.25,24.5
17.25,161.75,24.0
17.5,161.75,24.0
17.75,162.5,23.5
18.0,161.75,24.0
18.25,161.75,25.5
18.5,162.75,26.0
18.75,163.5,26.0
19.0,163.5,26.0
19.25,163.5,25.5
19.5,162.75,25.5
19.75,162.75,26.0
20.0,163.5,28.0
20.25,161.5,27.5
20.5,161.5,32.5
20.75,161.5,31.5
21.0,161.5,31.5
21.25,161.5,32.5
21.5,161.25,31.0
21.75,161.25,33.0
22.0,161.25,36.0
22.25,161.25,32.5
22.5,161.25,32.0
22.75,170.75,32.0
23.0,170.75,31.0
23.25,164.25,28.5
23.5,164.25,30.0
23.75,164.25,33.0
24.0,164.25,26.5
24.25,164.25,24.5
24.5,164.25,22.5
24.75,164.25,21.0
25.0,164.5,19.5
25.25,166.5,21.5
25.5,166.5,18.0
25.75,166.5,17.5
26.0,166.5,19.5
26.25,166.5,26.0
26.5,166.5,19.0
26.75,166.5,24.5
27.0,166.5,27.5
27.25,166.5,23.5
27.5,166.5,25.0
27.75,166.5,31.0
28.0,166.5,28.0
28.25,0.0,27.0
28.5,0.0,27.5
28.75,0.0,26.0
29.0,0.0,25.5
29.25,0.0,24.0
29.5,0.0,22.5
29.75,0.0,20.5
30.0,0.0,18.5
30.25,0.0,19.0
30.5,0.0,18.5
30.75,0.0,18.5
31.0,0.0,18.5
31.25,0.0,18.5
31.5,0.0,17.5
31.75,0.0,26.5
32.0,0.0,26.5
32.25,0.0,23.0
32.5,0.0,23.0
32.75,0.0,23.0
33.0,0.0,21.5
33.25,0.0,23.0
33.5,0.0,23.5
33.75,0.0,22.0
34.0,0.0,32.0
34.25,0.0,25.5
34.5,0.0,27.5
34.75,166.5,25.5
35.0,166.5,29.0
35.25,167.5,27.5
35.5,167.25,26.5
35.75,167.25,26.5
36.0,167.25,34.0
36.25,167.25,35.0
36.5,167.25,33.0
36.75,167.25,34.0
37.0,167.25,33.5
37.25,167.25,38.5
37.5,167.25,34.0
37.75,167.25,33.5
38.0,167.25,33.5
38.25,0.0,37.0
38.5,0.0,36.5
38.75,0.0,33.0
39.0,0.0,32.0
39.25,166.5,33.0
39.5,166.5,36.5
39.75,166.5,31.0
40.0,166.5,31.5
40.25,166.5,36.5
40.5,166.25,38.5
40.75,166.5,31.0
41.0,166.5,29.5
41.25,166.25,30.5
41.5,0.0,38.5
41.75,0.0,32.0
42.0,0.0,30.0
42.25,0.0,30.0
42.5,172.5,28.0
42.75,172.5,25.0
43.0,172.5,30.5
43.25,172.5,33.0
43.5,172.5,27.5
43.75,172.25,28.0
44.0,172.25,26.5
44.25,172.25,27.5
44.5,172.5,32.0
44.75,0.0,28.5
45.0,0.0,28.5
45.25,0.0,27.5
45.5,0.0,30.5
45.75,0.0,30.0
46.0,0.0,28.5
46.25,0.0,27.5
46.5,0.0,26.5
46.75,0.0,30.5
47.0,0.0,33.0
47.25,0.0,28.0
47.5,0.0,27.5
47.75,0.0,27.0
48.0,0.0,25.0
48.25,0.0,27.0
48.5,147.25,26.0
48.75,146.5,25.0
49.0,146.5,25.5
49.25,145.75,26.5
49.5,145.75,28.0
49.75,145.0,27.5
50.0,145.25,26.0
50.25,145.25,24.0
50.5,145.0,26.5
50.75,145.0,29.0
51.0,146.0,26.0
51.25,145.5,26.5
51.5,145.5,27.0
51.75,145.75,25.5
52.0,145.75,24.5
52.25,146.75,26.5
52.5,148.75,27.0
52.75,148.75,23.5
53.0,148.0,22.5
53.25,148.5,23.0
53.5,148.5,22.5
53.75,148.5,21.0
54.0,148.5,23.0
54.25,147.0,26.0
54.5,147.0,21.5
54.75,150.25,22.0
55.0,149.25,20.5
55.25,148.5,19.0
55.5,148.5,20.5
55.75,143.0,24.0
56.0,143.0,25.5
56.25,145.5,24.0
56.5,145.5,24.5
56.75,147.25,23.0
57.0,146.25,22.5
57.25,146.25,25.0
57.5,141.75,27.5
57.75,141.75,26.0
58.0,145.75,25.5
58.25,140.75,24.0
58.5,140.75,23.0
58.75,143.5,23.0
59.0,144.25,24.5
59.25,144.25,26.5
59.5,141.75,24.0
59.75,141.75,23.0
60.0,139.0,23.5
60.25,139.0,22.0
60.5,138.5,21.0
60.75,138.5,22.5
61.0,139.5,23.5
61.25,142.0,25.5
61.5,142.0,22.0
61.75,138.5,21.5
62.0,138.5,22.5
62.25,137.5,20.5
62.5,138.75,20.0
62.75,138.75,21.5
63.0,140.75,22.5
63.25,140.75,25.5
63.5,139.25,22.5
63.75,139.25,21.5
64.0,133.5,22.0
64.25,133.5,20.5
64.5,138.0,19.5
64.75,137.25,21.0
65.0,137.25,22.0
65.25,135.0,23.5
65.5,135.0,21.0
65.75,134.0,20.0
66.0,130.75,20.0
66.25,130.75,20.5
66.5,132.5,18.5
66.75,132.5,18.5
67.0,133.75,20.5
67.25,133.75,22.5
67.5,134.5,23.5
67.75,134.5,20.0
68.0,129.0,20.0
68.25,129.0,19.5
68.5,126.5,19.5
68.75,126.5,18.5
69.0,128.5,19.5
69.25,128.5,21.5
69.5,126.25,23.0
69.75,126.25,20.0
70.0,126.25,18.0
70.25,124.75,17.0
70.5,124.75,17.0
70.75,126.75,17.0
71.0,126.75,17.0
71.25,130.5,16.0
71.5,130.5,15.5
71.75,129.5,15.5
72.0,129.5,15.0
72.25,128.0,15.0
72.5,128.0,13.5
72.75,126.75,14.5
73.0,126.75,16.5
73.25,126.75,17.0
73.5,126.75,13.0
73.75,126.75,14.5
74.0,126.75,15.5
74.25,125.25,14.5
74.5,125.25,14.0
74.75,122.25,13.5
75.0,122.25,14.0
75.25,124.5,15.0
75.5,124.5,15.5
75.75,123.5,15.0
76.0,123.5,14.0
