t_sec,FHR,UC
0.0,143.0,70.5
0.25,144.75,73.5
0.5,145.25,76.0
0.75,145.25,78.5
1.0,144.25,81.5
1.25,142.5,82.5
1.5,142.5,84.0
1.75,142.5,84.0
2.0,142.5,86.0
2.25,142.5,88.5
2.5,142.5,88.5
2.75,142.5,88.5
3.0,142.5,86.0
3.25,142.5,86.5
3.5,142.5,89.0
3.75,0.0,88.5
4.0,0.0,87.5
4.25,0.0,88.5
4.5,0.0,89.0
4.75,0.0,90.5
5.0,0.0,90.5
5.25,0.0,90.5
5.5,0.0,90.5
5.75,0.0,90.0
6.0,0.0,90.0
6.25,0.0,90.0
6.5,0.0,88.5
6.75,0.0,90.0
7.0,0.0,89.0
7.25,146.25,88.5
7.5,146.25,88.0
7.75,145.75,87.5
8.0,142.75,88.0
8.25,142.75,86.5
8.5,141.5,86.0
8.75,141.5,84.0
9.0,141.5,86.5
9.25,141.5,86.5
9.5,141.5,85.0
9.75,141.5,84.5
10.0,141.5,83.0
10.25,141.5,81.5
10.5,141.25,84.5
10.75,141.25,84.5
11.0,141.5,83.5
11.25,141.5,81.5
11.5,0.0,82.0
11.75,0.0,82.0
12.0,0.0,81.0
12.25,0.0,81.0
12.5,0.0,80.5
12.75,0.0,79.0
13.0,0.0,80.5
13.25,0.0,81.0
13.5,118.75,80.0
13.75,118.75,79.0
14.0,117.75,78.0
14.25,117.75,78.5
14.5,118.75,78.5
14.75,118.75,79.0
15.0,121.5,78.5
15.25,120.0,77.5
15.5,120.0,76.0
15.75,122.0,76.0
16.0,122.0,75.5
16.25,122.0,76.5
16.5,122.0,76.5
16.75,122.0,75.5
17.0,122.0,74.5
17.25,122.0,74.5
17.5,122.0,74.0
17.75,122.0,74.0
18.0,122.0,74.0
18.25,121.75,73.5
18.5,121.75,73.0
18.75,122.0,73.0
19.0,121.75,72.5
19.25,121.75,73.0
19.5,0.0,72.0
19.75,0.0,72.0
20.0,0.0,71.5
20.25,0.0,71.5
20.5,0.0,71.5
20.75,0.0,71.0
21.0,0.0,70.5
21.25,0.0,70.0
21.5,0.0,69.0
21.75,0.0,69.0
22.0,0.0,69.0
22.25,0.0,68.5
22.5,0.0,68.5
22.75,0.0,68.5
