t_sec,FHR,UC
0.0,147.5,12.0
0.25,147.0,11.5
0.5,147.0,12.0
0.75,147.25,13.0
1.0,147.25,13.0
1.25,147.5,13.5
1.5,146.25,13.0
1.75,146.25,13.0
2.0,144.25,12.0
2.25,144.25,12.0
2.5,143.25,12.0
2.75,142.0,12.0
3.0,142.0,12.0
3.25,140.75,11.5
3.5,140.75,11.5
3.75,141.25,11.5
4.0,141.25,11.0
4.25,140.75,11.0
4.5,140.25,11.0
4.75,140.25,10.5
5.0,140.25,10.0
5.25,140.25,10.0
5.5,140.75,10.0
5.75,141.0,9.5
6.0,141.0,11.5
6.25,141.25,13.5
6.5,141.25,14.0
6.75,142.0,13.5
7.0,142.75,13.5
7.25,142.75,14.5
7.5,143.0,15.0
7.75,143.0,15.0
8.0,143.25,15.5
8.25,143.75,15.5
8.5,143.75,16.0
8.75,144.25,16.0
9.0,144.25,15.5
9.25,144.75,15.0
9.5,144.75,14.5
9.75,144.75,16.0
10.0,144.75,16.5
10.25,144.75,17.0
10.5,144.5,17.5
10.75,145.0,17.5
11.0,145.0,17.0
11.25,143.75,17.0
11.5,143.75,17.0
11.75,139.25,17.0
12.0,139.25,17.0
12.25,132.0,17.0
12.5,132.0,17.5
12.75,133.0,17.5
13.0,133.5,17.5
13.25,133.5,16.5
13.5,134.75,16.0
13.75,134.75,16.5
14.0,132.0,16.5
14.25,132.0,16.5
14.5,134.25,18.0
14.75,135.5,18.0
15.0,135.5,17.0
15.25,134.5,16.5
15.5,134.5,15.5
15.75,137.25,15.0
16.0,137.25,14.5
16.25,137.25,15.0
16.5,138.5,14.5
16.75,138.5,15.0
17.0,140.0,15.5
17.25,140.0,16.0
17.5,140.75,15.5
17.75,142.0,14.0
18.0,142.0,13.0
18.25,142.75,12.5
18.5,142.75,12.5
18.75,143.25,12.5
19.0,143.25,12.5
19.25,143.25,13.5
19.5,143.5,14.0
19.75,143.5,14.5
20.0,144.25,14.0
20.25,144.0,13.0
20.5,144.0,12.5
20.75,143.5,12.0
21.0,143.5,11.5
21.25,143.25,12.0
21.5,143.25,13.0
21.75,142.75,14.0
22.0,142.5,14.5
22.25,142.5,14.5
22.5,142.0,13.5
22.75,142.0,13.0
23.0,141.25,12.5
23.25,142.5,13.0
23.5,142.5,14.5
23.75,141.75,15.0
24.0,141.75,15.0
24.25,141.25,15.5
24.5,142.0,16.0
24.75,142.0,17.0
25.0,142.0,17.0
25.25,142.0,16.5
25.5,142.0,15.5
25.75,142.0,15.0
26.0,142.0,15.0
26.25,142.5,15.0
26.5,142.5,14.5
26.75,143.0,15.0
27.0,143.25,15.5
27.25,143.25,15.5
27.5,143.0,15.5
27.75,143.0,16.0
28.0,143.5,15.5
28.25,143.0,14.5
28.5,143.0,14.0
28.75,142.75,14.0
29.0,142.75,14.0
29.25,142.25,14.0
29.5,142.25,14.0
29.75,142.0,14.5
30.0,142.0,15.0
30.25,142.0,15.0
30.5,142.0,15.0
30.75,142.0,13.5
31.0,141.0,13.0
31.25,140.25,12.5
31.5,140.25,12.5
31.75,140.0,12.5
32.0,140.0,12.0
32.25,139.5,12.0
32.5,139.5,11.5
32.75,139.5,11.5
33.0,139.5,11.0
33.25,139.5,11.0
33.5,139.75,11.5
33.75,139.75,12.0
34.0,139.75,12.0
34.25,139.75,11.5
34.5,139.75,11.0
34.75,140.5,10.5
35.0,140.5,11.0
35.25,141.0,12.0
35.5,141.25,11.5
35.75,141.25,11.5
36.0,141.0,11.5
36.25,141.0,11.5
36.5,142.25,11.5
36.75,143.25,12.5
37.0,143.25,11.5
37.25,143.25,11.0
37.5,143.25,11.0
37.75,143.5,11.5
38.0,143.5,10.5
38.25,143.5,10.5
38.5,143.5,11.5
38.75,143.5,11.5
39.0,143.75,12.0
39.25,145.0,11.5
39.5,145.0,10.5
39.75,145.5,9.5
40.0,145.5,9.0
40.25,145.75,9.0
40.5,145.25,8.5
