t_sec,FHR,UC
0.0,157.0,19.0
0.25,157.0,19.0
0.5,157.0,19.0
0.75,155.0,19.0
1.0,155.0,19.0
1.25,155.0,19.0
1.5,155.0,19.0
1.75,155.0,18.0
2.0,155.0,18.0
2.25,155.0,18.0
2.5,153.0,18.0
2.75,155.0,19.0
3.0,155.0,19.0
3.25,151.0,19.0
3.5,153.0,19.0
3.75,153.0,19.0
4.0,153.0,19.0
4.25,149.0,19.0
4.5,149.0,19.0
4.75,151.0,19.0
5.0,151.0,19.0
5.25,153.0,19.0
5.5,150.0,19.0
5.75,150.0,19.0
6.0,153.0,19.0
6.25,153.0,19.0
6.5,153.0,19.0
6.75,152.0,18.0
7.0,153.0,18.0
7.25,153.0,18.0
7.5,152.0,18.0
7.75,152.0,17.0
8.0,152.0,17.0
8.25,153.0,17.0
8.5,153.0,17.0
8.75,150.0,17.0
9.0,152.0,17.0
9.25,152.0,17.0
9.5,153.0,17.0
9.75,152.0,17.0
10.0,152.0,17.0
10.25,153.0,17.0
10.5,153.0,17.0
10.75,153.0,17.0
11.0,152.0,17.0
11.25,152.0,18.0
11.5,153.0,18.0
11.75,154.0,18.0
12.0,154.0,18.0
12.25,153.0,17.0
12.5,153.0,17.0
12.75,153.0,17.0
13.0,154.0,17.0
13.25,154.0,17.0
13.5,153.0,17.0
13.75,153.0,18.0
14.0,153.0,18.0
14.25,153.0,18.0
14.5,155.0,18.0
14.75,155.0,18.0
15.0,153.0,18.0
15.25,153.0,17.0
15.5,153.0,17.0
15.75,155.0,17.0
16.0,152.0,17.0
16.25,152.0,18.0
16.5,153.0,18.0
16.75,153.0,19.0
17.0,151.0,19.0
17.25,152.0,19.0
17.5,152.0,19.0
17.75,153.0,18.0
18.0,150.0,18.0
18.25,150.0,18.0
18.5,151.0,18.0
18.75,151.0,18.0
19.0,150.0,18.0
19.25,152.0,18.0
19.5,152.0,18.0
19.75,152.0,18.0
20.0,151.0,18.0
20.25,151.0,18.0
20.5,152.0,18.0
20.75,152.0,18.0
21.0,152.0,18.0
21.25,153.0,18.0
21.5,153.0,18.0
21.75,152.0,18.0
22.0,154.0,18.0
22.25,154.0,19.0
22.5,154.0,19.0
22.75,154.0,19.0
23.0,154.0,19.0
23.25,155.0,18.0
23.5,153.0,18.0
23.75,153.0,18.0
24.0,154.0,18.0
24.25,154.0,18.0
24.5,154.0,18.0
24.75,153.0,18.0
25.0,153.0,18.0
25.25,154.0,18.0
25.5,154.0,18.0
25.75,154.0,18.0
26.0,152.0,18.0
26.25,153.0,18.0
26.5,153.0,18.0
26.75,153.0,18.0
27.0,153.0,18.0
27.25,153.0,18.0
27.5,153.0,18.0
27.75,153.0,18.0
28.0,153.0,18.0
28.25,153.0,18.0
28.5,153.0,18.0
28.75,154.0,18.0
29.0,155.0,18.0
29.25,155.0,17.0
29.5,154.0,17.0
29.75,156.0,17.0
30.0,156.0,17.0
30.25,156.0,17.0
30.5,154.0,17.0
30.75,154.0,17.0
31.0,156.0,17.0
31.25,155.0,17.0
31.5,155.0,17.0
31.75,149.0,17.0
32.0,149.0,17.0
32.25,150.0,18.0
32.5,152.0,18.0
32.75,152.0,18.0
33.0,150.0,18.0
33.25,151.0,18.0
33.5,151.0,18.0
33.75,152.0,18.0
34.0,152.0,18.0
34.25,153.0,18.0
34.5,152.0,18.0
34.75,152.0,18.0
35.0,153.0,18.0
35.25,153.0,18.0
35.5,153.0,18.0
35.75,153.0,18.0
36.0,155.0,18.0
36.25,155.0,18.0
36.5,155.0,18.0
36.75,153.0,18.0
37.0,153.0,18.0
37.25,156.0,18.0
37.5,156.0,18.0
37.75,155.0,18.0
38.0,154.0,18.0
38.25,154.0,18.0
38.5,155.0,18.0
38.75,152.0,18.0
39.0,152.0,18.0
39.25,154.0,18.0
39.5,154.0,18.0
39.75,154.0,18.0
40.0,153.0,18.0
